timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
111213946,1861569,699,46,7.654186,0.31624,0.000601,3.480219,3.797061,8.021743,13.304224,2.701767,0.72168,0.0
111214940,1862563,699,46,7.550667,0.212243,0.001718,4.527133,4.741093,7.942733,18.966857,3.675423,0.723389,0.0
111215964,1863587,699,45,7.436793,0.301983,0.000982,4.039997,4.342962,7.81507,16.888998,3.299992,0.74646,0.0
111216930,1864553,1203,58,7.808321,12.407114,0.002929,5.215547,17.62559,8.172803,36.467389,4.25341,1.353638,0.0
111217955,1865578,1433,76,8.181538,13.235278,0.000632,5.390302,18.626211,8.533819,37.467141,4.345588,1.00415,0.0
111218945,1866568,1134,0,8.521695,11.736554,0.000357,5.736726,17.473638,8.86108,36.119712,4.618902,1.10144,0.0
111220008,1867631,1256,76,8.830836,11.534166,0.000985,5.72109,17.256242,9.157909,35.027466,4.5625,1.110718,0.0
111221016,1868639,2206,81,9.252428,14.21941,0.082242,5.644603,19.946255,9.567096,38.430914,4.601134,1.120483,0.0
111221916,1869539,2198,81,9.708906,15.604231,0.086043,6.242116,21.93239,10.012246,41.492353,5.077048,0.992676,0.0
111222987,1870610,2602,80,9.952544,11.365235,0.01772,5.914232,17.297187,10.246145,35.514789,4.821845,1.089966,0.0
111223965,1871588,898,69,10.206629,10.780832,0.050294,5.745602,16.576728,10.124591,33.53357,4.609751,0.714966,0.0
111224960,1872583,699,58,10.094154,2.03012,0.004863,4.95479,6.989774,10.014984,21.061634,3.960812,0.711426,0.0
111225961,1873584,799,54,9.894834,0.689851,0.002944,3.792368,4.485163,9.818675,14.598815,2.892619,0.718384,0.0
111226962,1874585,699,50,9.712799,0.615229,0.000976,4.186731,4.802936,9.679312,16.942993,3.346812,0.718872,0.0
111227959,1875582,599,49,9.532293,0.644125,0.000852,4.028781,4.673758,9.500006,16.192529,3.257851,0.723755,0.0
111228967,1876590,699,49,9.399661,0.71318,0.002329,5.088163,5.803671,9.368522,21.174547,4.179837,0.722778,0.0
111229956,1877579,699,50,9.286369,0.901223,0.119585,5.228719,6.249527,9.330084,21.949768,4.273975,0.72229,0.0
111230982,1878605,599,51,9.256538,3.081659,0.213098,5.14706,8.441817,9.248454,22.879367,4.045521,0.723267,0.0
111231964,1879587,965,51,9.11693,1.302581,0.186984,3.945849,5.435414,9.109279,15.847963,3.062525,0.745239,0.0
111232972,1880595,916,48,8.961702,0.607811,0.036125,4.060418,4.704354,8.95432,16.161616,3.240227,0.724976,0.0
111233968,1881591,906,51,8.851168,0.99624,0.00079,4.88512,5.882149,8.843941,22.839995,4.039659,1.087769,0.0
111234957,1882580,799,55,9.127997,11.120813,0.002874,5.49422,16.617908,9.121027,33.730252,4.416782,0.72229,0.0
111235981,1883604,599,49,8.97581,0.623901,0.001725,4.20244,4.828066,8.96924,17.150941,3.380115,0.722046,0.0
111236959,1884582,930,49,8.845053,1.027216,0.00185,4.367862,5.396928,8.838723,17.267942,3.436607,0.736206,0.0
111237978,1885601,699,47,8.741912,0.859298,0.001935,5.030907,5.892139,8.847657,21.386398,4.176116,0.72229,0.0
111239006,1886629,599,47,8.620744,0.554223,0.005565,4.855929,5.415717,8.722759,20.768088,4.007834,0.728149,0.0
111239985,1887608,992,65,8.703678,5.584508,0.024044,5.282136,10.890688,8.802043,28.705993,4.370284,1.093872,0.0
111241023,1888646,798,54,8.856045,7.877261,0.000373,5.166114,13.043747,8.950806,27.377529,4.054777,0.723389,0.0
111241937,1889560,1706,61,8.8944,5.50313,0.002182,4.388339,9.893651,8.985658,22.900321,3.468686,0.718384,0.0
111242982,1890605,1056,54,8.851108,2.842704,0.0587,4.668222,7.569627,8.939384,21.176076,3.831281,0.717896,0.0
111243967,1891590,2034,51,8.79841,1.776386,0.089187,5.573532,7.439105,8.883391,23.559921,4.513678,0.733032,0.0
111244986,1892609,1262,51,8.759956,1.967239,0.081772,5.657389,7.7064,8.841902,24.024119,4.594412,0.773438,0.0
