timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
164712639,8727403,699,41,5.848406,0.969808,0.195939,4.713523,5.87927,18.404372,17.823554,3.758145,0.729858,0.0
164713637,8728401,1484,41,5.890502,1.685412,0.174747,5.149503,7.009662,20.797714,17.931367,4.141792,0.856323,1.023438
164714632,8729396,699,40,5.890122,1.032099,0.144187,4.703556,5.879842,18.195014,17.940774,3.751127,0.822021,0.992188
164715628,8730392,898,42,5.891102,0.982819,0.148141,4.786751,5.917711,18.371766,17.95609,3.816384,0.822876,1.085938
164716640,8731404,844,41,5.898142,0.947606,0.158189,4.983028,6.088823,19.370451,18.0064,4.001847,0.736816,0.0
164717635,8732399,1361,45,5.948929,2.056824,0.185281,5.063984,7.306089,20.920797,18.111527,4.060558,0.833008,0.0
164718648,8733412,799,42,5.955376,1.242887,0.160125,4.727161,6.130173,18.658741,18.130992,3.764141,0.818604,0.992188
164719629,8734393,1098,41,5.960603,1.037116,0.133518,4.929206,6.09984,19.050319,18.164252,3.945151,0.833862,1.023438
164720639,8735403,699,40,5.959888,0.978491,0.148202,4.813502,5.940195,18.5816,18.178889,3.838813,0.783081,0.0
164721628,8736392,599,41,5.967133,0.964971,0.167892,5.027703,6.160566,19.67771,18.233007,4.044621,0.81958,1.234375
164722657,8737421,1276,42,5.967621,1.097211,0.195721,4.688019,5.980951,18.401512,18.238947,3.734585,0.863159,0.0
164723637,8738401,1052,42,6.00801,1.697263,0.190091,5.177155,7.064509,21.003257,18.340733,4.163651,0.73645,0.0
164724649,8739413,713,41,6.015385,0.965352,0.139883,5.1135,6.218735,19.889543,18.394886,4.110531,0.799805,1.054688
164725644,8740408,1159,40,6.013226,0.98097,0.154127,4.82051,5.955606,18.631524,18.403439,3.85089,0.802002,1.148438
164726640,8741404,698,41,6.03346,0.959036,0.172933,5.450084,6.582053,21.662696,18.519259,4.433138,0.770386,0.0
164727649,8742413,1549,41,6.052296,1.311119,0.197058,5.056391,6.564568,20.197663,18.578842,4.065814,0.822144,0.0
164728640,8743404,979,41,6.06033,1.23013,0.159417,4.885471,6.275018,19.256592,18.603289,3.903651,0.7677,0.960938
164729646,8744410,784,41,6.058929,0.950036,0.133983,4.936848,6.020866,19.120108,18.621618,3.9612,0.778809,1.054688
164730659,8745423,702,40,6.05734,0.96138,0.155594,4.897692,6.014665,19.058865,18.637328,3.92706,0.773682,0.0
164731655,8746419,820,41,6.078978,1.530338,0.169308,4.955778,6.655423,20.065865,18.68901,3.967526,0.740356,0.0
164732649,8747413,1133,42,6.120057,1.990175,0.201876,5.042915,7.234966,20.874269,18.766587,4.041399,0.736694,0.0
164733665,8748429,1306,41,6.106692,1.00496,0.134978,4.603268,5.743205,17.826568,18.73325,3.657745,0.882202,0.992188
164734643,8749407,961,42,6.098518,0.930351,0.146676,4.804613,5.881641,18.498454,18.724722,3.826988,0.804199,0.0
164735657,8750421,932,41,6.088995,0.956072,0.156512,4.713845,5.826428,18.267573,18.708721,3.758369,0.808105,1.1875
164736649,8751413,976,41,6.09898,0.947039,0.18425,5.233719,6.365009,20.918128,18.788655,4.224307,0.741211,0.0
164737662,8752426,1897,41,6.105698,1.455648,0.201558,4.631945,6.289151,18.776634,18.78823,3.681117,0.886963,1.117188
164738658,8753422,1096,42,6.104058,1.090214,0.13554,4.834706,6.06046,18.84495,18.790286,3.857001,1.029785,0.0
164739652,8754416,966,41,6.103223,0.947728,0.139273,4.993619,6.08062,19.399988,18.811974,4.002031,0.796509,0.0
164740668,8755432,2028,41,6.090756,0.947214,0.152219,4.6519,5.751333,17.991404,18.782902,3.705609,0.754028,0.0
164741645,8756409,1107,42,6.089377,0.971276,0.174335,4.907142,6.052753,19.151656,18.796296,3.929536,0.867065,0.0
164742671,8757435,1684,41,6.07585,0.945014,0.194975,4.561706,5.701696,17.930828,18.766128,3.636032,0.952148,0.0
164743647,8758411,799,42,6.102079,1.607418,0.193446,4.990085,6.790949,20.482733,18.829091,3.996972,0.731689,0.0
164744668,8759432,1140,41,6.091234,0.96393,0.129012,4.698019,5.790961,18.064655,18.802445,3.741299,0.821533,0.992188
164745661,8760425,968,41,6.079342,0.964726,0.144667,4.655709,5.765102,17.852007,18.767754,3.694359,0.751099,0.0
164746659,8761423,898,40,6.075414,0.939437,0.160855,4.868307,5.968599,18.958146,18.774506,3.89242,0.82605,0.0
164747669,8762433,1699,41,6.084652,1.310969,0.191807,4.832318,6.335094,19.20577,18.789831,3.849627,0.848022,0.0
164748668,8763432,798,42,6.078574,1.218052,0.170212,4.528411,5.916675,17.827387,18.755011,3.585891,0.749023,0.0
164749662,8764426,1229,41,6.066255,0.949136,0.158128,4.625326,5.732591,17.879326,18.723799,3.671843,0.798218,0.0
164750674,8765438,1118,41,6.054316,0.939413,0.168246,4.622277,5.729936,17.95109,18.696368,3.677215,0.842773,0.0
164751655,8766419,998,41,6.05036,0.940447,0.186055,4.818587,5.945089,19.071079,18.709938,3.863995,0.876587,0.0
164752682,8767446,1430,42,6.072308,1.944085,0.178118,4.555879,6.678082,19.139514,18.724942,3.607122,0.901978,0.0
164753662,8768426,798,41,6.080998,1.323299,0.132461,4.853245,6.309005,19.130221,18.739836,3.86938,0.731445,0.0
164754675,8769439,1082,41,6.073204,0.963172,0.132907,4.762237,5.858316,18.439787,18.729345,3.797632,0.743408,0.0
164755669,8770433,824,41,6.061827,0.983123,0.152407,4.623503,5.759034,17.959805,18.701477,3.675773,0.809082,0.0
164756681,8771445,839,41,6.050987,0.945215,0.175668,4.635291,5.756175,18.045099,18.678176,3.686573,0.740601,0.0
164757663,8772427,1546,42,6.056744,1.198668,0.185158,4.826607,6.210433,19.382228,18.703572,3.857664,0.949341,1.40625
164758673,8773437,960,42,6.06951,1.332394,0.155509,4.932846,6.420749,19.754342,18.740461,3.945367,0.838745,0.0
164759673,8774437,799,41,6.056534,0.965575,0.135835,4.608728,5.710138,17.860601,18.708692,3.66549,0.773926,0.0
164800685,8775449,798,41,6.050668,0.975952,0.15332,4.763,5.892273,18.61169,18.705231,3.800798,0.736084,0.0
164801667,8776431,803,40,6.046304,1.002652,0.151654,4.775745,5.93005,18.713234,18.705521,3.815239,0.779785,0.992188
164802678,8777442,912,41,6.043249,0.956031,0.136816,4.866263,5.959109,18.917971,18.712957,3.894055,0.812866,0.0
164803669,8778433,952,41,6.056207,1.45827,0.150115,4.793371,6.401756,19.300559,18.734194,3.826258,0.765869,0.0
164804677,8779441,807,42,6.056733,0.985872,0.138038,4.947177,6.071087,19.256468,18.752661,3.9671,0.732056,0.0
164805675,8780439,816,41,6.051652,0.972207,0.138524,4.805021,5.915752,18.447906,18.741668,3.827794,1.08728,0.0
164806685,8781449,997,40,6.052448,0.952161,0.158276,4.96354,6.073977,19.368959,18.764004,3.981304,0.735962,0.0
164807684,8782448,699,43,6.079997,1.787544,0.176337,4.852295,6.816177,19.946289,18.80665,3.870208,0.813965,1.023438
164808679,8783443,839,42,6.074272,0.962374,0.131305,4.825691,5.91937,18.644927,18.80088,3.851086,0.933105,1.046875
164809678,8784442,798,42,6.068955,0.997235,0.147527,4.779881,5.924643,18.53101,18.79129,3.811231,0.733276,0.0
164810690,8785454,1078,41,6.056697,0.904225,0.163005,4.658162,5.725391,18.142777,18.768152,3.71288,0.765747,0.0
164811687,8786451,830,41,6.055447,0.903549,0.186717,4.93193,6.022196,19.669769,18.800771,3.976263,0.741821,0.0
164812687,8787451,1242,43,6.082311,1.788177,0.162617,4.86138,6.812174,20.070997,18.84591,3.87883,0.843506,0.0
164813686,8788450,1774,44,6.119671,1.774362,0.127697,5.227385,7.129444,21.443889,18.938509,4.213444,0.875244,0.960938
164814688,8789452,1136,43,6.157669,1.766968,0.138184,5.278442,7.183594,21.615845,19.034128,4.250449,0.843628,0.945312
164815683,8790447,1298,46,6.231015,2.518949,0.14607,5.54226,8.207279,23.526588,19.195055,4.486449,0.859619,0.0
164816694,8791458,699,43,6.257015,1.739349,0.163209,5.058633,6.961191,20.618557,19.245742,4.051461,0.80603,1.179688
164817692,8792456,1297,45,6.292972,2.129093,0.186795,4.938948,7.254836,20.727672,19.299091,3.952949,0.831787,0.0
164818690,8793454,1397,45,6.339294,2.186257,0.163535,5.242785,7.592578,22.086417,19.398539,4.220294,0.873779,0.0
164819687,8794451,1323,45,6.373427,1.874354,0.143965,5.278624,7.296943,21.699682,19.480476,4.254401,0.772583,0.0
164820696,8795460,1350,46,6.40672,1.807914,0.159291,5.341219,7.308424,21.837546,19.564405,4.306315,0.816528,0.0
164821690,8796454,836,42,6.39597,0.988165,0.193258,4.92729,6.108713,19.38159,19.557804,3.949113,0.810303,0.0
164822705,8797469,1062,42,6.362207,0.918352,0.182737,4.343812,5.444901,16.876989,19.46273,3.428787,0.80481,0.0
164823689,8798453,1098,45,6.406264,2.234946,0.133386,5.21044,7.578773,21.912884,19.551548,4.193626,0.782715,0.0
164824707,8799471,1654,45,6.443965,1.985193,0.133794,5.360053,7.47904,22.109132,19.641338,4.322568,0.917847,0.0
164825688,8800452,940,46,6.503186,2.594744,0.133713,5.347587,8.076045,22.917351,19.760327,4.317292,0.820312,0.0
164826699,8801463,799,43,6.4993,1.292915,0.147155,4.952557,6.392626,19.465935,19.749982,3.956492,0.737061,0.0
164827695,8802459,1198,43,6.493876,1.240645,0.167454,4.940826,6.348925,19.571739,19.743552,3.954836,0.846558,1.289062
164828694,8803458,1513,46,6.563351,2.915838,0.195423,5.335735,8.446996,23.401738,19.873548,4.302396,1.020142,1.078125
164829707,8804471,1264,46,6.602634,2.211243,0.142578,5.309448,7.663269,22.273743,19.95927,4.282471,0.851807,0.0
164830707,8805471,798,45,6.628365,1.809084,0.149398,5.354661,7.313143,21.827111,20.026912,4.31275,0.736206,0.0
164831698,8806462,799,43,6.600913,0.956401,0.164777,4.73777,5.858947,18.291626,19.964938,3.772877,0.746338,0.0
164832710,8807474,921,41,6.583525,1.239545,0.189407,4.679197,6.108149,18.645344,19.918422,3.730442,0.918701,0.953125
164833697,8808461,906,45,6.629854,2.438637,0.172933,5.251251,7.862821,22.561059,20.014218,4.224234,0.762451,0.0
164834709,8809473,1648,45,6.654535,1.917011,0.145693,5.267328,7.330032,21.770237,20.076055,4.242964,0.872681,1.015625
164835703,8810467,1198,45,6.677436,1.833465,0.142797,5.311264,7.287525,21.714912,20.135405,4.282101,0.734619,0.0
164836700,8811464,913,43,6.654677,0.939843,0.170702,4.925795,6.03634,19.251459,20.104056,3.954193,0.880737,0.0
164837712,8812476,922,43,6.636011,1.265048,0.20473,4.663281,6.133059,18.62479,20.051067,3.700507,0.857788,1.40625
164838711,8813475,1635,45,6.697955,2.770365,0.195482,5.39427,8.360118,23.39139,20.17108,4.349513,0.864502,0.984375
164839706,8814470,1896,45,6.71915,1.824633,0.158214,5.309753,7.2926,21.744616,20.227109,4.284399,0.999268,0.0
164840721,8815485,1098,45,6.74834,2.005091,0.176794,5.357857,7.539741,22.172536,20.29638,4.315314,0.839478,0.0
164841717,8816481,909,44,6.725365,1.147773,0.204612,4.762785,6.11517,18.967141,20.248195,3.804324,1.138306,0.0
164842715,8817479,1002,45,6.718127,1.285726,0.158569,5.077389,6.521683,20.246496,20.248135,4.078989,0.84729,0.921875
164843709,8818473,1602,46,6.803662,3.511723,0.151059,5.455124,9.117906,24.406853,20.396512,4.401618,0.861816,0.984375
164844723,8819487,1105,45,6.825661,1.928098,0.153661,5.340975,7.422734,22.027551,20.454414,4.30961,1.248901,0.0
164845717,8820481,986,44,6.800599,1.216674,0.163923,4.753707,6.134304,18.640774,20.388604,3.778533,0.735718,0.0
164846732,8821496,1256,43,6.778056,1.203475,0.185997,4.774832,6.164305,18.983473,20.338873,3.822796,0.876953,1.234375
164847715,8822479,1098,47,6.799274,2.264507,0.195578,4.904443,7.364527,20.874626,20.358256,3.919686,0.879883,0.0
164848729,8823493,1198,46,6.846373,2.662434,0.157266,5.318424,8.138124,22.90044,20.447777,4.278651,0.922119,1.015625
164849722,8824486,1003,46,6.858819,1.754008,0.165951,5.270091,7.19005,21.52625,20.486794,4.245796,0.882935,0.0
164850730,8825494,1132,45,6.861567,1.62619,0.180462,5.129658,6.936311,20.674093,20.493444,4.112958,0.766968,0.0
164851725,8826489,854,45,6.837389,1.040804,0.17748,4.972339,6.190622,19.605896,20.46146,3.98882,0.822388,0.0
164852720,8827484,1198,43,6.798434,0.974661,0.137712,4.628796,5.741169,17.812809,20.367433,3.677138,0.736206,0.0
164853730,8828494,1199,45,6.841145,2.535538,0.142825,5.323199,8.001562,22.626911,20.447645,4.297723,0.776978,0.0
164854727,8829491,1210,45,6.864696,1.923937,0.153253,5.41684,7.494029,22.231361,20.511986,4.371809,0.735474,0.0
164855720,8830484,1022,45,6.870674,1.715956,0.150325,5.166155,7.032436,21.137306,20.534274,4.155767,0.766479,0.0
164856733,8831497,1098,45,6.845013,1.126477,0.150283,4.870335,6.147095,19.020718,20.480597,3.894633,1.318115,0.0
164857730,8832494,1298,47,6.876888,2.34732,0.169897,5.2097,7.726918,22.110031,20.539547,4.18712,0.820312,0.0
164858728,8833492,1488,45,6.892829,1.813424,0.15121,5.359952,7.324586,21.897036,20.587835,4.32412,1.0625,0.0
164859722,8834486,1326,45,6.907666,1.786793,0.163271,5.359462,7.309526,21.854806,20.632994,4.32524,0.817139,0.0
164900735,8835499,898,43,6.87553,1.201174,0.172637,4.63043,6.004242,18.201591,20.546505,3.668483,0.762695,0.0
164901729,8836493,799,43,6.845627,1.044111,0.178703,4.826174,6.048988,18.894689,20.486745,3.85847,0.765015,0.0
164902726,8837490,1297,43,6.827132,1.203616,0.167124,4.953375,6.324115,19.624218,20.456187,3.970177,0.839111,0.0
164903737,8838501,1269,46,6.879552,2.763356,0.215184,5.320772,8.299312,23.171098,20.552954,4.284081,0.762573,0.0
164904733,8839497,1297,45,6.893609,1.829606,0.164028,5.275224,7.268858,21.579158,20.590007,4.24457,0.777222,0.0
164905730,8840494,1338,45,6.887597,1.337748,0.167724,5.219119,6.724591,20.742516,20.595432,4.209036,1.007446,0.0
164906738,8841502,802,45,6.871066,1.03662,0.198013,5.189638,6.424271,20.504693,20.592198,4.194074,0.813599,0.0
164907732,8842496,1077,46,6.883537,2.058207,0.207738,4.95222,7.218166,20.759658,20.598215,3.967528,0.758057,0.0
164908736,8843500,1156,43,6.875748,1.483326,0.176105,5.004699,6.66413,19.781341,20.569186,4.00133,0.739746,0.0
164909727,8844491,766,44,6.843895,0.976016,0.160999,4.851293,5.988308,18.661636,20.500719,3.870722,0.759033,0.0
164910732,8845496,998,43,6.815337,1.010129,0.169309,4.857561,6.036999,18.871392,20.443111,3.885597,0.735474,0.0
164911746,8846510,898,43,6.78718,1.025865,0.222012,4.782202,6.030079,18.736092,20.381841,3.808351,0.728882,0.0
164912727,8847491,846,43,6.757318,0.977705,0.159834,4.825866,5.963405,18.713619,20.321368,3.858264,0.872437,0.0
164913746,8848510,1098,45,6.786714,2.168957,0.149135,5.278266,7.596357,21.817266,20.373724,4.255102,0.747437,0.0
164914745,8849509,1297,46,6.827782,2.31418,0.160562,5.441542,7.916284,22.693507,20.458065,4.403954,0.862915,0.953125
164915739,8850503,916,45,6.837039,1.7613,0.14585,5.179574,7.086724,20.96448,20.476187,4.17567,0.86499,0.0
164916750,8851514,799,44,6.80973,0.955992,0.177456,4.93433,6.067779,19.154283,20.429307,3.952411,0.741089,0.0
164917751,8852515,1280,46,6.843547,2.411645,0.189094,5.147399,7.748138,21.805702,20.478906,4.134542,0.801392,1.148438
164918748,8853512,1397,46,6.891669,2.443723,0.16396,5.581942,8.189625,23.302747,20.579859,4.53343,0.794434,1.078125
164919748,8854512,1483,45,6.906554,1.821933,0.174168,5.313609,7.30971,21.620832,20.616925,4.287888,0.853638,1.179688
164920748,8855512,1497,45,6.932012,1.989502,0.191467,5.438416,7.619385,22.283325,20.676439,4.403259,0.850098,1.40625
164921743,8856507,1076,46,7.020321,3.49469,0.184387,5.725586,9.404663,25.164612,20.836731,4.647574,0.81958,0.921875
164922739,8857503,1298,47,7.027472,2.198861,0.135627,4.887045,7.221532,20.32986,20.818719,3.910303,0.735352,0.0
164923753,8858517,1540,46,7.044783,1.955392,0.13739,5.421834,7.514617,22.049747,20.862508,4.384726,0.858032,0.0
164924753,8859517,1847,46,7.068361,2.084052,0.167922,5.443878,7.695852,22.375825,20.917312,4.403861,0.943604,0.0
164925756,8860520,1311,46,7.10823,2.545959,0.163818,5.474915,8.184692,23.082275,20.994632,4.437134,0.873413,0.0
164926753,8861517,1928,46,7.148418,2.578933,0.191321,5.459878,8.230131,23.23143,21.074677,4.421672,0.8125,0.0
164927751,8862515,901,46,7.163187,2.291048,0.215853,5.055471,7.562372,21.29364,21.082498,4.060029,0.959961,0.0
164928748,8863512,1393,46,7.187562,2.207479,0.16751,5.472065,7.847054,22.677285,21.139283,4.439527,0.862305,0.984375
164929751,8864515,1047,0,7.21991,2.480336,0.144851,5.473576,8.098763,22.933254,21.202969,4.429101,0.790039,1.046875
164930759,8865523,898,46,7.207941,1.653713,0.154165,5.078902,6.88678,20.432655,21.175266,4.083961,0.793945,1.109375
164931749,8866513,799,45,7.166745,0.925629,0.168271,4.969713,6.063613,19.240667,21.10562,3.98321,0.736084,0.0
164932765,8867529,1397,44,7.146468,1.37675,0.190881,5.025029,6.592661,19.959917,21.065193,4.035857,0.885254,1.40625
164933748,8868512,1261,46,7.199239,2.994507,0.189053,5.417231,8.600791,23.701405,21.16085,4.379152,0.953735,1.179688
164934755,8869519,819,45,7.184963,1.547651,0.15265,5.092714,6.793014,20.326628,21.131503,4.094622,0.863525,1.078125
164935768,8870532,799,45,7.135227,0.952015,0.151891,4.698131,5.802037,18.198296,21.026012,3.736042,0.819214,0.0
164936752,8871516,838,45,7.092811,0.899155,0.187379,4.877455,5.963989,19.124108,20.957136,3.910709,0.797485,0.0
164937763,8872527,945,45,7.078474,1.607591,0.198551,4.87702,6.683163,20.235708,20.931886,3.904319,0.929932,1.148438
164938761,8873525,1677,46,7.108576,2.443638,0.16471,5.303002,7.91135,22.501346,20.988611,4.271496,0.798462,1.046875
164939755,8874519,1195,45,7.106293,1.65302,0.169359,5.222202,7.044581,21.122991,20.993406,4.197679,0.817383,0.0
164940766,8875530,799,44,7.098855,1.594827,0.185375,5.11677,6.896973,20.789678,20.986166,4.10647,0.754028,0.0
164941761,8876525,1107,43,7.05523,0.962999,0.170502,4.764283,5.897785,18.510997,20.896264,3.800444,0.771973,0.921875
164942777,8877541,841,45,7.025158,1.207188,0.135833,4.860842,6.203863,19.039266,20.830672,3.884218,0.73645,0.0
164943772,8878536,1283,45,7.064913,2.612846,0.137404,5.371575,8.121825,22.897393,20.905517,4.335603,0.848022,0.0
164944767,8879531,1297,45,7.085831,2.129851,0.150349,5.373363,7.653563,22.420943,20.959369,4.334048,0.810303,0.0
164945782,8880546,898,46,7.109476,2.434543,0.156816,5.159187,7.750546,21.94272,20.994383,4.13931,0.87207,1.046875
164946765,8881529,954,43,7.073414,0.96332,0.168118,4.98225,6.113688,19.34369,20.934605,3.994733,0.875977,1.148438
164947780,8882544,1375,46,7.103714,2.63544,0.192109,5.108947,7.936495,22.003112,20.972079,4.093516,0.796997,1.078125
164948762,8883526,1453,46,7.115165,1.930094,0.152558,5.336938,7.41959,21.955175,21.007751,4.306677,0.820068,0.953125
164949774,8884538,849,45,7.109214,1.694021,0.148769,5.102862,6.945652,20.687379,20.996504,4.093081,1.045532,0.0
164950771,8885535,963,43,7.065005,0.974393,0.162078,4.750801,5.887272,18.408312,20.902959,3.785687,0.791504,0.0
164951784,8886548,870,43,7.029062,0.987716,0.17998,4.886857,6.054553,19.105291,20.839013,3.914698,0.77002,0.0
164952770,8887534,1539,43,7.021095,1.866759,0.205541,4.736316,6.808616,19.546192,20.792241,3.76868,0.798584,0.0
164953784,8888548,1556,45,7.042984,2.186247,0.190657,5.266432,7.643337,22.300449,20.845298,4.23869,0.816162,0.0
164954781,8889545,1276,45,7.025058,1.376388,0.154783,5.017794,6.548964,19.858954,20.809507,4.014744,0.812012,1.015625
164955780,8890544,998,45,6.980293,0.929179,0.149864,4.68881,5.767853,18.064261,20.711855,3.729027,0.865845,1.078125
164956779,8891543,1322,43,6.95522,1.040594,0.1691,5.067141,6.276836,20.013171,20.686952,4.083918,0.778931,0.0
164957779,8892543,1150,46,6.958774,1.995201,0.18971,4.870031,7.054942,20.363175,20.675412,3.895475,0.863892,1.34375
164958787,8893551,1021,45,6.978768,2.071236,0.163857,5.282404,7.517497,21.977712,20.722015,4.254735,0.909546,0.0
164959780,8894544,1056,43,6.940077,0.974322,0.153617,4.776062,5.904001,18.488506,20.641609,3.810372,0.79187,0.0
165000793,8895557,1072,45,6.894607,0.9966,0.165219,4.496134,5.657953,17.328391,20.524108,3.550499,0.827637,0.0
165001769,8896533,1098,43,6.866974,0.994379,0.159329,4.977856,6.131565,19.474368,20.486093,3.995816,0.731079,0.0
165002802,8897566,965,43,6.830886,0.929098,0.161781,4.740793,5.831672,18.347068,20.411532,3.779489,0.857056,0.0
165003782,8898546,1796,45,6.831676,1.601536,0.182098,5.068717,6.852352,20.511542,20.415215,4.054487,0.781982,0.0
165004788,8899552,955,43,6.80407,1.268846,0.177755,4.597124,6.043725,18.155004,20.336027,3.648235,0.867188,0.984375
165005785,8900549,1079,45,6.773456,0.981533,0.159043,4.812261,5.952837,18.561355,20.272202,3.843275,0.82251,0.0
165006780,8901544,1125,43,6.766787,1.493127,0.181636,4.911402,6.586165,19.761188,20.254006,3.932146,0.779785,0.0
165007786,8902550,1792,45,6.775768,1.672265,0.218535,5.128979,7.01978,21.068684,20.282898,4.130046,0.856934,1.109375
165008780,8903544,998,43,6.762499,1.330227,0.154315,4.92227,6.406812,19.417112,20.25173,3.926353,0.768188,1.015625
165009789,8904553,916,43,6.730482,0.940371,0.156912,4.764239,5.861522,18.454477,20.187927,3.805097,0.751831,0.0
165010784,8905548,829,43,6.705664,1.13787,0.168149,4.735069,6.041088,18.556502,20.129138,3.770737,0.765625,0.0
165011796,8906560,1788,42,6.674653,0.925782,0.197413,4.708918,5.832112,18.383814,20.067241,3.753201,0.837036,1.398438
165012795,8907559,1664,43,6.651996,1.110997,0.196555,4.740236,6.047788,18.835377,20.022718,3.776158,0.875,0.0
165013792,8908556,1320,43,6.667158,1.705074,0.148769,5.223119,7.076962,21.110413,20.061564,4.19751,0.859497,0.0
165014782,8909546,985,45,6.640548,0.939599,0.132884,4.848843,5.921327,18.658716,20.011563,3.873441,0.768677,0.0
165015800,8910564,1297,43,6.606499,0.953913,0.147496,4.575168,5.676578,17.523878,19.923694,3.624858,0.802002,1.085938
165016797,8911561,1084,43,6.58608,0.908453,0.167577,4.968849,6.044879,19.346706,19.902716,3.997743,0.817017,0.0
165017795,8912559,1597,45,6.602218,1.920034,0.192788,4.926934,7.039756,20.462955,19.922645,3.937932,0.967285,0.0
165018793,8913557,1128,43,6.623795,1.83301,0.182739,5.191226,7.206975,21.410876,19.975743,4.172424,0.911377,0.0
165019804,8914568,898,43,6.588892,0.944365,0.14712,4.554054,5.645538,17.411821,19.884266,3.606145,0.75647,0.0
165020802,8915566,1005,42,6.560485,0.941125,0.166202,4.694817,5.802143,18.195419,19.823286,3.740367,0.73645,0.0
165021803,8916567,988,43,6.539899,1.002616,0.198456,4.781842,5.982913,18.780114,19.786105,3.812006,0.761597,0.0
165022795,8917559,798,43,6.538439,1.407898,0.200684,4.890442,6.499023,19.829902,19.787671,3.905945,0.725464,0.0
165023808,8918572,940,43,6.512067,1.02512,0.144321,4.625395,5.794836,17.851983,19.719092,3.673492,0.768433,0.0
165024803,8919567,962,43,6.488742,0.948606,0.154004,4.764719,5.867328,18.343505,19.669325,3.794543,0.727783,0.0
165025806,8920570,707,42,6.468332,0.969815,0.167463,4.77712,5.914399,18.54064,19.629216,3.813227,0.731323,0.0
