timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
130938287,8905910,599,42,6.267315,0.482857,0.001371,3.976708,4.460936,7.532116,15.93852,3.162622,0.728638,0.0
130939325,8906948,499,42,6.174724,0.578109,0.000878,3.023845,3.602832,7.395713,10.81377,2.222603,0.729004,0.0
130940295,8907918,699,41,6.071758,0.451849,0.000706,2.941989,3.394543,7.247384,10.763695,2.22539,0.734009,0.0
130941312,8908935,599,42,5.986965,0.530502,0.000706,3.092919,3.624128,7.121994,11.544778,2.335524,0.729736,0.0
130942319,8909942,698,40,5.899199,0.502505,0.00036,3.067722,3.570587,7.175946,11.47839,2.347543,0.728638,0.0
130943304,8910927,599,40,5.810762,0.511556,0.000727,2.927891,3.440174,7.041725,10.763665,2.21304,0.732666,0.0
130944330,8911953,599,41,5.726804,0.433436,0.000681,2.992456,3.426573,7.195833,10.722337,2.236843,0.733521,0.0
130945315,8912938,599,40,5.640746,0.399941,0.001666,2.976645,3.378251,7.175936,10.864853,2.256576,0.734009,0.0
130946310,8913933,599,40,5.568115,0.503416,0.000868,3.069718,3.574003,7.106074,11.323413,2.312286,0.734131,0.0
130947326,8914949,599,40,5.491588,0.505317,0.000858,2.910567,3.416742,6.974971,10.69112,2.198496,0.733887,0.0
130948312,8915935,699,41,5.421672,0.489604,0.001082,3.072203,3.56289,6.851283,11.482299,2.329909,0.734741,0.0
130949314,8916937,699,40,5.358593,0.511224,0.002041,3.118915,3.632179,6.930427,12.108298,2.392071,0.729492,0.0
130950328,8917951,699,40,5.303499,0.812097,0.002041,3.00492,3.819057,6.819085,10.916095,2.241489,0.734497,0.0
130951306,8918929,599,40,5.243612,0.436335,0.002041,3.211442,3.649818,6.704425,12.087474,2.460835,0.729126,0.0
130952335,8919958,599,40,5.184237,0.484845,0.000875,3.056256,3.541976,6.594078,11.187212,2.300662,0.728638,0.0
130953325,8920948,599,40,5.140853,0.644188,0.000875,3.359792,4.004854,6.515335,12.588694,2.564309,1.282104,0.0
130954337,8921960,799,41,5.190809,2.395614,0.164036,3.995513,6.555163,6.51674,17.796531,3.11341,0.739624,0.0
130955325,8922948,699,41,5.164086,1.056999,0.002711,3.392482,4.452192,6.442048,13.387265,2.591521,0.733765,0.0
130956337,8923960,599,41,5.120608,0.568344,0.00105,3.361258,3.930652,6.353432,12.78955,2.585979,0.728516,0.0
130957354,8924977,743,42,5.118081,1.217383,0.001389,3.831933,5.050704,6.306347,15.503352,3.009214,0.737061,0.0
130958324,8925947,1098,41,5.107886,0.914747,0.004501,3.918148,4.837397,6.253045,15.252301,3.051037,0.755249,0.0
130959339,8926962,1579,43,5.113726,1.078729,0.026707,4.171177,5.276612,6.219254,16.377034,3.251395,0.776611,0.0
131000355,8927978,799,43,5.129202,1.155158,0.106917,4.278595,5.540669,6.153042,17.047912,3.355612,0.856201,0.0
131001317,8928940,1497,43,5.160552,1.460458,0.056109,4.476604,5.993171,6.147247,18.600884,3.576083,0.779053,0.0
131002347,8929970,1397,43,5.164695,1.150722,0.02043,4.109975,5.281127,6.11749,16.017541,3.185946,0.734131,0.0
131003332,8930955,699,43,5.164888,1.374296,0.022947,3.772706,5.16995,6.082566,15.53668,2.939771,0.733521,0.0
131004326,8931949,1048,44,5.203293,1.498814,0.105645,4.65659,6.26105,6.088826,19.097002,3.693649,0.756714,0.0
131005335,8932958,1913,45,5.262228,2.007971,0.28336,4.568775,6.860106,6.116234,19.543396,3.585248,0.759644,0.0
131006356,8933979,1994,45,5.315869,1.704387,0.171733,4.874646,6.750767,6.1391,20.136152,3.855811,0.736084,0.0
131007340,8934963,699,42,5.298268,0.955959,0.006808,3.870895,4.833662,6.148949,14.963467,2.992275,0.7323,0.0
131008330,8935953,1033,43,5.274216,1.182315,0.015368,3.414084,4.611767,6.095148,14.871455,2.673635,0.893921,0.0
131009366,8936989,1263,49,5.387607,4.469623,0.10376,3.907853,8.481236,6.179513,20.215467,3.017566,1.030151,0.0
131010344,8937967,1160,45,5.398032,1.640011,0.013759,4.015031,5.668802,6.117807,15.620817,3.092291,0.728394,0.0
131011344,8938967,1212,43,5.398091,1.037224,0.023878,4.338638,5.399739,6.092726,17.195172,3.433837,0.734619,1.101562
131012335,8939958,1824,45,5.425275,1.800721,0.038835,4.321203,6.160759,6.095151,18.133966,3.423213,0.772827,0.0
131013339,8940962,1094,45,5.430128,1.47812,0.022496,4.061512,5.562128,6.076248,16.146881,3.143311,0.731201,0.0
131014355,8941978,821,43,5.408064,0.67011,0.007721,4.136956,4.814786,6.031015,16.423059,3.279671,0.728516,0.0
131015329,8942952,1012,43,5.401536,1.223234,0.002229,4.002171,5.227634,6.001922,17.351759,3.220102,0.969482,0.0
131016343,8943966,1228,47,5.612033,5.440875,0.434056,5.559281,11.434211,6.191276,27.604873,4.462459,0.732788,0.0
131017339,8944962,1297,45,5.610281,1.10718,0.016794,4.439676,5.563649,6.168524,17.459606,3.501516,0.733398,0.0
131018369,8945992,799,42,5.583793,0.714265,0.011594,4.139024,4.864883,6.1532,17.086037,3.310021,0.734863,0.0
131019307,8946930,1472,43,5.561114,1.054664,0.009718,3.902895,4.967277,6.109618,15.170069,3.006843,0.739014,0.0
131020345,8947968,1763,43,5.533364,0.975196,0.009045,3.748522,4.732762,6.063493,14.557776,2.905405,0.730347,0.0
131021368,8948991,1170,43,5.558304,1.078405,0.030341,5.097376,6.206123,6.068786,21.083228,4.139727,0.744873,0.0
131022336,8949959,799,41,5.553644,0.52911,0.003815,4.897951,5.430876,6.045479,20.538747,3.985226,0.729126,0.0
131023350,8950973,940,43,5.544765,0.64749,0.000883,4.648445,5.296817,6.019597,19.137359,3.780649,0.757446,0.0
131024335,8951958,1404,73,6.037097,13.05772,0.300346,5.822005,19.180071,6.494784,39.88275,4.768612,1.038574,0.0
131025366,8952989,1976,70,6.421771,11.440281,0.000868,5.530839,16.971987,6.863357,34.318803,4.435388,1.031616,0.0
131026341,8953964,1919,73,6.824632,11.960108,0.00077,5.401819,17.362696,7.249958,34.716105,4.372193,1.041626,0.0
131027345,8954968,2431,60,7.166236,10.925543,0.002567,5.706693,16.634803,7.576751,34.630009,4.6226,1.047485,0.0
131028361,8955984,2042,74,7.507505,11.155573,0.000243,5.527876,16.683692,7.9033,34.378775,4.42909,1.017456,0.0
131029326,8956949,1864,65,7.843691,11.16679,0.002523,5.60316,16.772473,8.225125,35.228195,4.569394,1.234253,0.0
131030366,8957989,1821,0,8.191586,11.912924,0.00215,6.023,17.938074,8.559875,36.603384,4.867696,1.077759,0.0
131031331,8958954,2050,75,8.502198,10.998359,0.000646,5.555197,16.554202,8.856807,34.131681,4.466952,1.00293,0.0
131032363,8959986,2053,75,8.748062,9.91606,0.000633,5.726794,15.643488,9.090705,33.743848,4.628878,1.001587,0.0
131033347,8960970,2053,76,9.017067,10.211837,0.0013,5.826452,16.03959,9.346821,34.191035,4.688121,0.982666,0.0
131034332,8961955,2571,73,9.352109,12.641162,0.001054,5.908563,18.55078,9.670274,38.133252,4.812733,1.076904,0.0
131035337,8962960,2183,78,9.6208,11.244163,0.001053,5.744802,16.990019,9.927772,35.083701,4.609516,1.086182,0.0
131036339,8963962,1815,76,9.880481,11.099462,0.001094,5.762351,16.862907,10.176694,35.754941,4.657377,1.005859,0.0
131037337,8964960,2082,66,10.106592,10.614884,0.000609,5.577159,16.192651,10.39198,33.549985,4.474492,1.028564,0.0
131038337,8965960,1551,66,10.362235,11.466475,6.1e-05,5.812406,17.278943,10.637451,36.183859,4.687512,1.068848,0.0
131039338,8966961,2155,66,10.591784,11.169617,0.000977,5.619019,16.789612,10.857171,34.529086,4.492845,1.030029,0.0
131040356,8967979,2428,78,10.838024,11.801797,0.001829,5.675965,17.479591,11.094159,35.627808,4.583618,1.07605,0.0
131041340,8968963,3594,67,11.032568,10.666763,0.002039,5.520159,16.18896,11.279391,33.626234,4.432124,1.065918,0.0
131042349,8969972,2175,79,11.246182,11.3544,0.000372,5.756245,17.111017,11.484123,35.219704,4.621304,1.049316,0.0
131043342,8970965,1979,77,11.487084,11.592506,0.002541,6.336224,17.93127,11.716681,37.724325,5.100855,0.707153,0.0
131044359,8971982,799,58,11.312917,1.415402,0.000368,5.170132,6.585902,11.547578,23.010752,4.263057,0.718628,0.0
131045351,8972974,699,53,11.096468,0.469635,0.001679,4.888197,5.359511,11.50942,21.53712,4.054152,0.718506,0.0
131046346,8973969,798,52,10.890668,0.405035,0.000923,4.881621,5.287578,11.288989,22.03,4.02789,0.718262,0.0
131047350,8974973,699,50,10.689111,0.425772,0.000614,4.786618,5.213005,11.073291,20.069954,3.885639,0.728394,0.0
131048339,8975962,799,48,10.472735,0.492897,0.000729,4.167114,4.660739,10.843356,16.951619,3.336507,0.723145,0.0
131049377,8977000,699,48,10.252619,0.480937,0.001111,3.758877,4.240925,10.610148,14.721294,2.96372,0.719727,0.0
131050342,8977965,1050,47,10.036118,0.564354,0.001111,3.830128,4.395593,10.380432,15.707975,3.032852,0.724976,0.0
131051364,8978987,699,46,9.843281,0.420934,0.000757,4.030719,4.452411,10.203032,16.157267,3.206815,0.72229,0.0
131052347,8979970,672,47,9.653456,0.44598,0.000776,4.200934,4.64769,10.091272,17.366143,3.407099,0.722534,0.0
131053354,8980977,1387,46,9.502801,0.509165,0.001554,4.84706,5.357779,9.925261,21.416083,3.999167,0.954468,0.0
131054362,8981985,989,61,9.838942,13.170658,0.002186,5.695096,18.867941,10.24624,38.456508,4.602402,1.091919,0.0
131055347,8982970,2135,61,10.096563,11.203066,0.000484,5.784427,16.987977,10.489183,35.124066,4.679281,1.121826,0.0
131056352,8983975,2196,66,10.333256,10.989988,0.000868,5.840891,16.831747,10.712079,35.110892,4.718358,1.092651,0.0
131057351,8984974,3421,69,10.559589,10.75986,0.000304,5.87887,16.639034,10.924814,35.402336,4.764876,1.064087,0.0
131058352,8985975,1370,64,10.755945,10.216906,0.002202,5.849467,16.068575,11.108152,33.709002,4.763553,1.032349,0.0
131059356,8986979,2313,66,10.945302,10.228993,0.002254,5.816127,16.047373,11.284906,34.212276,4.730286,0.99292,0.0
131100353,8987976,2299,78,11.178637,11.570539,0.00073,5.881382,17.45265,11.506064,36.14474,4.74206,1.115723,0.0
131101362,8988985,2157,69,11.395015,11.348437,0.003979,5.903024,17.255441,11.710783,35.316705,4.759824,1.099976,0.0
131102349,8989972,2256,80,11.602514,11.24172,0.002843,5.908614,17.153178,11.906903,35.196658,4.769392,1.09082,0.0
131103352,8990975,2149,70,11.765789,10.336276,0.000742,5.897406,16.234424,12.059448,34.660548,4.758763,0.942383,0.0
131104348,8991971,1398,60,11.693779,3.97763,0.001217,5.776676,9.755523,11.976918,25.912828,4.648642,0.907837,0.0
131105361,8992984,699,55,11.558829,2.502625,0.001222,5.407568,7.911415,11.810751,23.392607,4.380338,0.711548,0.0
131106356,8993979,699,52,11.334457,0.481232,0.000723,4.875086,5.357041,11.557899,20.695827,4.030563,0.719238,0.0
131107376,8994999,699,50,11.119131,0.430685,0.000491,4.837762,5.268938,11.405437,21.361262,3.978695,0.724121,0.0
131108360,8995983,599,49,10.90695,0.459408,0.000956,4.839881,5.300245,11.305582,21.553077,3.999437,0.72168,0.0
131109342,8996965,699,49,10.711433,0.487599,0.001551,4.854314,5.343463,11.096269,21.474567,3.993274,0.723389,0.0
131110397,8998020,633,48,10.526409,0.558444,0.002113,4.875239,5.435796,10.869561,20.386804,3.961163,0.724976,0.0
131111350,8998973,599,47,10.312795,0.546189,0.000984,4.309871,4.857043,10.660087,17.43719,3.434987,0.724243,0.0
131112382,9000005,2607,47,10.093821,0.561856,0.000576,3.323452,3.885884,10.429522,12.169052,2.504425,0.737915,0.0
131113371,9000994,599,46,9.870204,0.510126,0.000888,3.509788,4.020802,10.299322,13.639642,2.773906,0.721924,0.0
131114368,9001991,669,46,9.712408,0.520373,0.000494,4.881919,5.402785,10.126544,20.452634,3.984548,0.72998,0.0
131115366,9002989,876,55,9.770038,6.294604,0.001596,5.039576,11.335776,10.169472,28.736845,4.069991,1.161865,0.0
131116364,9003987,2530,78,10.092194,13.803914,0.001651,5.002926,18.808491,10.477391,35.63603,3.999576,1.096802,0.0
131117378,9005001,2424,61,10.318777,11.435958,0.000489,5.012772,16.449219,10.690244,32.106809,3.998992,1.019775,0.0
131118362,9005985,1786,66,10.591079,12.692544,0.000843,5.14459,17.837976,10.949094,33.78647,4.103879,1.028564,0.0
131119372,9006995,1924,63,10.762364,10.152119,0.00062,5.312292,15.465031,11.107797,32.141039,4.289135,1.199585,0.0
131120363,9007986,626,55,10.65857,3.450621,0.001082,4.447388,7.899092,10.991482,19.72416,3.507806,0.717896,0.0
131121377,9009000,699,50,10.410844,0.506468,0.000801,3.144913,3.652183,10.731723,11.195116,2.335842,0.718994,0.0
131122372,9009995,648,48,10.167655,0.507121,0.000602,3.187826,3.695549,10.477164,11.583919,2.387895,0.719238,0.0
131123377,9011000,2041,48,9.953018,0.482883,0.001043,3.643707,4.127633,10.251529,14.286095,2.872517,0.731079,0.0
131124377,9012000,499,47,9.795919,0.591889,0.001215,4.983019,5.576123,10.083716,20.496485,4.050312,0.71875,0.0
131125363,9012986,949,73,10.00386,10.09773,0.002331,5.547452,15.647512,10.63906,33.738626,4.46663,1.062744,0.0
131126389,9014012,599,58,10.213947,11.373356,0.001047,4.565328,15.939732,10.826476,28.959139,3.550283,0.709351,0.0
131127357,9014980,499,49,9.997697,0.957467,0.001047,3.353864,4.312378,10.617426,12.907304,2.577557,0.723511,0.0
131128386,9016009,699,48,9.780211,0.499442,0.000441,3.206914,3.706797,10.378762,11.934861,2.431517,0.722778,0.0
131129385,9017008,1072,46,9.560673,0.528358,0.000534,3.271674,3.800567,10.137249,11.941844,2.469308,0.723755,0.0
131130385,9018008,699,47,9.35186,0.505999,0.000672,3.201383,3.708054,9.907864,11.74038,2.415076,0.72876,0.0
131131370,9018993,2114,54,9.386898,6.151205,0.001286,4.183388,10.335878,9.923105,24.240417,3.328979,1.068481,0.0
131132393,9020016,1809,61,9.686206,12.151387,0.001301,5.742448,17.895136,10.203549,36.703383,4.64555,1.072876,0.0
131133378,9021001,2343,63,9.946381,11.008761,0.001301,5.797277,16.80734,10.444823,34.955305,4.708835,1.084351,0.0
131134374,9021997,2282,63,10.171625,10.535845,0.000682,5.812716,16.349243,10.652532,34.155484,4.738458,1.018311,0.0
131135385,9023008,1773,64,10.381243,10.195261,0.000674,5.868567,16.064502,10.845044,33.755647,4.766247,1.069824,0.0
131136373,9023996,2217,66,10.592221,10.300875,0.001087,5.922402,16.224364,11.039276,34.537573,4.793188,1.084106,0.0
131137384,9025007,1841,66,10.781789,10.041457,0.000803,5.922325,15.964585,11.213069,33.796255,4.799079,1.069458,0.0
131138369,9025992,2026,78,11.030623,11.639604,0.000543,6.033183,17.67333,11.44633,37.178499,4.89562,1.018188,0.0
131139376,9026999,2264,80,11.255103,11.50705,0.001551,5.909679,17.41828,11.656415,36.588996,4.76793,0.988159,0.0
131140388,9028011,2092,79,11.456989,10.935889,0.000969,5.92618,16.863038,11.843668,34.873032,4.771147,1.09314,0.0
131141378,9029001,2855,81,11.695874,12.142558,0.001206,5.922702,18.066467,12.0688,37.546905,4.78292,0.719971,0.0
131142381,9030004,699,58,11.494855,0.885655,0.000553,5.141444,6.027652,11.85477,21.30466,4.181371,0.712402,0.0
131143380,9031003,569,54,11.276181,0.474785,0.00073,4.920868,5.396383,11.619862,22.358345,4.08252,0.719971,0.0
131144391,9032014,599,52,11.079513,0.812214,0.000794,4.950962,5.763969,11.411141,21.578356,4.068765,0.724976,0.0
131145384,9033007,683,52,10.872809,0.493539,0.000725,4.854833,5.349097,11.192258,20.57579,3.994513,0.724976,0.0
131146395,9034018,699,50,10.67666,0.505536,0.000675,4.84128,5.347491,10.984978,20.459304,3.99725,0.935303,0.0
131147392,9035015,2192,83,11.317237,22.457601,0.001699,6.046545,28.505845,11.614477,50.861181,4.900622,0.849731,0.0
131148381,9036004,2358,89,11.853924,20.610557,0.002202,5.761829,26.374588,12.14057,45.459877,4.680626,0.800415,0.0
131149419,9037042,798,63,11.943153,8.982074,0.000431,5.389983,14.372487,12.219723,29.705755,4.373506,0.704834,0.0
131150392,9038015,699,58,11.768312,1.788718,0.025108,5.412984,7.22681,12.034629,23.288617,4.446158,0.85083,0.0
131151391,9039014,799,61,11.787195,6.296344,0.043785,5.971579,12.311708,11.88791,29.33698,4.831616,0.713379,0.0
131152394,9040017,699,54,11.519078,0.59966,0.001039,3.671701,4.2724,11.616199,13.791438,2.808718,0.7229,0.0
131153419,9041042,599,52,11.246542,0.556672,0.000547,3.361262,3.918481,11.420913,12.298827,2.55144,0.723267,0.0
131154367,9041990,3777,76,11.298822,8.299647,0.003464,4.375763,12.678873,11.466829,27.217438,3.504926,1.053101,0.0
131155430,9043053,1868,64,11.516398,11.906174,0.001418,5.824314,17.731905,11.678723,35.93629,4.714966,1.151733,0.0
131156393,9044016,2175,81,11.757489,12.04157,0.001897,5.829375,17.872841,11.913657,35.056097,4.684463,1.031372,0.0
131157396,9045019,2089,69,11.912008,10.776096,0.001268,5.472882,16.250246,12.062959,32.767545,4.382562,0.996216,0.0
131158397,9046020,1825,81,12.092929,11.163537,0.002128,5.791947,16.957611,12.238293,33.033225,4.594919,1.001831,0.0
131159408,9047031,799,64,12.096091,7.134973,0.000365,5.045796,12.181134,12.236243,25.501465,3.964111,0.707886,0.0
131200428,9048051,798,55,11.865733,0.67036,0.002536,5.043339,5.716235,12.000824,20.821259,4.119662,0.714111,0.0
131201400,9049023,1407,56,11.68394,1.404228,0.005156,5.45614,6.865525,11.81412,22.43263,4.458552,0.713257,0.0
131202391,9050014,699,51,11.428051,0.513472,0.001755,3.812567,4.327794,11.75554,14.393222,2.937867,0.724487,0.0
131203402,9051025,699,49,11.15943,0.539041,0.0008,3.306174,3.846016,11.475599,12.16993,2.520284,0.724243,0.0
131204415,9052038,632,49,10.888182,0.526836,0.000544,3.11231,3.63969,11.400634,11.373327,2.354205,0.716187,0.0
131205389,9053012,699,48,10.632614,0.480449,0.001024,3.342633,3.824106,11.126797,12.306748,2.522626,0.729492,0.0
131206424,9054047,799,47,10.39196,0.522496,0.000564,3.191374,3.714434,10.868953,11.800526,2.429911,0.718628,0.0
131207395,9055018,699,48,10.142989,0.535222,0.000767,3.120518,3.656507,10.821355,11.420139,2.338321,0.723633,0.0
131208419,9056042,699,47,9.917142,0.506384,0.001069,3.122943,3.630396,10.572239,11.554621,2.363572,0.722534,0.0
131209400,9057023,799,46,9.687813,0.504375,0.001013,3.141046,3.646433,10.318705,11.705989,2.394817,0.723145,0.0
131210425,9058048,699,46,9.497225,0.51435,0.000498,3.733137,4.247985,10.081452,14.499517,2.890966,0.729248,0.0
131211413,9059036,799,46,9.288148,0.462914,0.000774,3.32216,3.785849,9.973815,12.294684,2.519412,0.729126,0.0
131212392,9060015,610,46,9.089552,0.493162,0.002039,3.164745,3.659945,9.832798,11.760944,2.395554,0.724609,0.0
131213440,9061063,699,45,8.894451,0.499554,0.001993,3.013679,3.515226,9.611909,11.096658,2.277678,0.729614,0.0
131214399,9062022,799,45,8.700519,0.557886,0.001993,3.148226,3.708104,9.390938,11.767006,2.392263,0.723022,0.0
131215436,9063059,699,45,8.53522,0.609333,0.000318,3.264616,3.874267,9.30552,12.072678,2.448223,0.72876,0.0
131216422,9064045,799,46,8.367345,0.510294,0.000412,3.491751,4.002457,9.109306,13.299342,2.709831,0.724731,0.0
131217412,9065035,698,45,8.202388,0.632614,0.000412,3.054685,3.687711,8.918195,11.343168,2.305958,0.723145,0.0
131218425,9066048,798,43,8.04089,0.48464,0.000741,3.144761,3.630142,8.731413,11.6587,2.39583,0.723877,0.0
131219427,9067050,834,53,8.107977,5.845899,0.000302,4.056375,9.902576,10.351688,23.468681,3.222258,1.085449,0.0
131220419,9068042,2782,75,8.515451,14.231547,0.001278,5.250304,19.483128,10.678463,36.791103,4.26241,1.138672,0.0
131221435,9069058,2408,78,8.840043,12.497133,0.001538,5.178636,17.677307,10.926422,34.085579,4.156303,1.131226,0.0
131222397,9070020,2918,78,9.148365,12.078833,0.000961,5.257314,17.337108,11.159038,33.75346,4.229095,1.055908,0.0
131223442,9071065,1648,78,9.424884,11.863407,0.000825,5.332519,17.19675,11.366477,33.300781,4.265404,1.111328,0.0
131224404,9072027,699,54,9.355918,3.582962,0.000932,3.998385,7.582279,11.224839,17.964077,3.109289,0.716187,0.0
131225442,9073065,699,49,9.191458,0.515309,0.000698,4.053128,4.569135,10.992025,15.858789,3.17831,0.718018,0.0
131226414,9074037,599,48,9.00647,0.537391,0.000764,3.663264,4.20142,10.740287,13.698607,2.827844,0.729736,0.0
131227442,9075065,599,48,8.822724,0.527653,0.000565,3.190595,3.718812,10.551587,11.712546,2.391901,0.728882,0.0
131228425,9076048,699,47,8.627697,0.510389,0.000565,2.994582,3.505536,10.359335,10.744681,2.226299,0.724121,0.0
131229420,9077043,698,46,8.454539,0.496105,0.001987,3.197332,3.695424,10.125622,11.885447,2.423009,0.734741,0.0
131230433,9078056,798,0,8.335594,0.428718,0.00184,4.676765,5.107324,9.947114,19.920157,3.869972,0.723633,0.0
131231428,9079051,699,46,8.225405,0.512081,0.001747,4.776087,5.289915,9.778623,20.296778,3.952343,0.724121,0.0
131232417,9080040,799,45,8.06182,0.544961,0.000736,3.076316,3.622013,9.560064,11.119451,2.278503,0.744141,0.0
131233429,9081052,657,45,7.906942,0.557331,0.002281,3.121794,3.681406,9.352211,11.680549,2.366239,0.724487,0.0
131234437,9082060,699,52,8.084254,8.099927,0.001751,4.716007,12.817685,9.47734,28.439364,3.826922,0.728516,0.0
131235407,9083030,651,47,7.978778,0.491366,0.001875,4.664017,5.157259,9.321662,19.317415,3.793435,0.724976,0.0
131236449,9084072,699,46,7.859147,0.474802,0.002016,4.045138,4.521956,9.222863,16.241581,3.195914,0.724243,0.0
131237426,9085049,720,46,7.735251,0.457559,0.000527,4.074976,4.533061,9.048168,16.865248,3.266258,0.729492,0.0
131238423,9086046,699,45,7.609233,0.466728,0.001999,3.65496,4.123688,8.876515,14.552382,2.917293,0.725464,0.0
131239453,9087076,1507,63,7.73325,7.031582,0.003626,4.070977,11.106186,8.955588,25.240811,3.244481,0.907715,0.0
131240429,9088052,699,49,7.872489,6.62453,0.002304,4.880567,11.507402,9.049823,26.205191,3.952761,0.719116,0.0
131241436,9089059,599,47,7.763423,0.499276,0.001749,4.245709,4.746734,8.925721,17.365284,3.420908,0.723511,0.0
131242433,9090056,698,46,7.627803,0.518738,0.000849,3.469136,3.988723,8.748518,13.523318,2.734945,0.72229,0.0
131243438,9091061,599,45,7.500614,0.498678,0.001774,3.558937,4.059388,8.612773,13.922376,2.757846,0.723267,0.0
131244454,9092077,698,45,7.398246,0.522507,0.000304,4.12292,4.645731,8.470526,16.998504,3.333262,0.728882,0.0
131245427,9093050,2128,66,7.955951,17.588368,0.001868,5.223343,22.813578,8.988925,41.146097,4.265019,0.714966,0.0
131246454,9094077,699,49,7.841103,0.451072,0.000688,4.209362,4.661122,8.837916,17.065593,3.396914,0.72168,0.0
131247440,9095063,699,47,7.709831,0.522929,0.002258,3.736922,4.26211,8.733144,15.08833,2.940493,0.739746,0.0
131248450,9096073,759,46,7.607512,0.726727,0.000124,4.077391,4.804241,8.594931,16.863939,3.282811,0.734131,0.0
131249419,9097042,699,46,7.466685,0.547201,0.000483,3.155699,3.703384,8.540234,11.800191,2.399146,0.72937,0.0
131250464,9098087,700,45,7.346098,0.507367,0.000483,3.474379,3.982229,8.567856,13.609641,2.722496,1.028931,0.0
131251437,9099060,1144,50,7.555575,7.614662,0.001169,5.348434,12.964265,8.731779,31.011403,4.360513,0.717896,0.0
131252457,9100080,699,46,7.470769,0.351234,0.001567,4.764806,5.117607,8.606187,21.218194,3.968102,0.734985,0.0
131253446,9101069,699,45,7.353505,0.475236,0.000898,3.775623,4.251757,8.447561,15.055039,3.001374,0.733032,0.0
131254453,9102076,699,45,7.235867,0.528889,0.000679,3.493445,4.023013,8.403527,13.678163,2.731477,0.728027,0.0
131255445,9103068,699,43,7.157351,0.376697,0.000909,4.675086,5.052692,8.283136,19.680966,3.826605,0.72998,0.0
131256462,9104085,699,45,7.068281,0.460902,0.000909,4.181476,4.643286,8.154181,16.901501,3.348775,0.727905,0.0
131257449,9105072,699,43,6.938297,0.412182,0.0003,3.077084,3.489567,7.984589,11.251774,2.339821,0.728394,0.0
131258458,9106081,621,43,6.826547,0.787335,0.000928,2.979823,3.768085,7.835957,11.290391,2.232576,0.729736,0.0
131259445,9107068,699,44,6.745504,0.487676,0.001815,4.088085,4.577576,7.718539,16.80221,3.282772,0.722778,0.0
131300454,9108077,600,43,6.68805,0.473935,0.000989,4.640701,5.115625,7.62688,19.532295,3.829049,0.733887,0.0
131301458,9109081,1569,45,6.644441,0.588977,0.000788,4.885701,5.475466,7.576433,20.724813,4.026193,0.72998,0.0
131302444,9110067,699,42,6.546094,0.382548,0.000667,3.523946,3.907161,7.549828,13.437157,2.725223,0.727905,0.0
131303481,9111104,640,42,6.441706,0.465772,0.002288,3.116672,3.584732,7.4102,11.578852,2.362853,0.727905,0.0
131304441,9112064,699,42,6.335001,0.483745,0.000884,3.073144,3.557772,7.391192,11.426994,2.33186,0.729004,0.0
131305479,9113102,699,42,6.249135,0.489044,0.001272,3.340261,3.830577,7.269241,12.48188,2.562776,0.728394,0.0
131306467,9114090,599,42,6.152347,0.438712,0.001272,3.198311,3.638295,7.187482,11.938286,2.444021,0.727539,0.0
131307460,9115083,699,41,6.058896,0.42947,0.000927,3.073528,3.503925,7.057637,11.266454,2.331189,0.728027,0.0
131308452,9116075,599,41,5.970437,0.44536,0.00086,3.120898,3.567118,6.933723,11.576273,2.380371,0.728882,0.0
131309450,9117073,600,41,5.883043,0.484651,0.000801,3.015724,3.501176,6.812113,11.231453,2.304754,0.728638,0.0
131310471,9118094,598,40,5.802085,0.460121,0.000856,3.150688,3.611665,6.69804,11.575601,2.367235,0.728516,0.0
131311452,9119075,599,41,5.730814,0.569602,0.001432,3.278426,3.849459,6.651834,12.271428,2.505213,0.728271,0.0
131312483,9120106,699,41,5.654815,0.462097,0.000935,3.096396,3.559428,6.5436,11.411794,2.347946,0.727295,0.0
131313460,9121083,599,41,5.574666,0.490943,0.000828,2.986344,3.478115,6.565601,10.83995,2.239349,0.729004,0.0
131314469,9122092,599,41,5.536483,0.457233,0.001437,4.022823,4.481492,6.60489,16.508013,3.244651,0.728394,0.0
131315470,9123093,499,42,5.508135,0.463928,0.001209,4.285444,4.75058,6.538069,17.427111,3.462154,0.728516,0.0
131316457,9124080,599,40,5.449017,0.460999,0.000854,3.390991,3.852844,6.442168,13.134376,2.660207,0.725342,0.0
131317494,9125117,520,40,5.412064,0.593964,0.00068,3.806071,4.400715,6.370207,14.816223,2.96968,0.729248,0.0
131318457,9126080,599,41,5.343815,0.432077,0.00068,3.134736,3.567493,6.389716,11.55354,2.37007,0.733765,0.0
131319470,9127093,599,37,5.284099,0.488851,0.00068,3.119782,3.609314,6.29399,11.610153,2.378301,0.729248,0.0
131320492,9128115,599,40,5.229432,0.458698,0.000723,3.313662,3.773082,6.202878,12.46763,2.543921,0.727173,0.0
131321486,9129109,1160,66,5.559721,10.191371,0.0018,4.129745,14.322917,6.497809,28.244378,3.298591,0.843018,0.0
