Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
16/08/2022,14:52:59:207,1873971,3119,95,11.413813,10.550924,0.001194,5.833943,16.386061,32.924769,26.380663,4.667311,0.927612,0.000000
16/08/2022,14:53:00:208,1874972,3316,95,11.586532,10.215589,0.001194,6.101826,16.318609,33.340299,26.625741,4.895317,0.961182,0.000000
16/08/2022,14:53:01:195,1875959,2770,80,11.755321,10.613898,0.001194,5.692819,16.307911,32.634724,26.840562,4.538125,0.948486,0.000000
16/08/2022,14:53:02:209,1876973,3095,97,11.936608,10.940675,0.002965,5.949383,16.893024,34.396708,27.107186,4.781808,0.979980,0.000000
16/08/2022,14:53:03:209,1877973,2994,97,12.195656,13.200086,0.002047,5.887665,19.089798,36.855844,27.460227,4.748282,0.949951,0.000000
16/08/2022,14:53:04:211,1878975,2614,97,12.278503,8.898425,0.002047,5.617220,14.517692,30.706060,27.576034,4.497417,0.984497,0.000000
16/08/2022,14:53:05:215,1879979,3593,97,12.385383,9.471585,0.002047,5.788565,15.262197,32.114898,27.738622,4.639646,1.087402,0.000000
16/08/2022,14:53:06:193,1880957,3061,93,12.457891,9.143346,0.000548,5.265636,14.409530,29.754304,27.810827,4.179843,1.090942,0.000000
16/08/2022,14:53:07:208,1881972,3294,97,12.586972,10.385889,0.011097,5.752704,16.149690,33.393151,28.006009,4.612176,0.989380,0.000000
16/08/2022,14:53:08:204,1882968,3539,84,12.729153,9.996897,0.169155,6.343146,16.509198,36.377134,28.309462,5.107229,1.055298,0.984375
16/08/2022,14:53:09:200,1883964,3313,95,12.862103,10.337822,0.042571,6.090082,16.470475,34.703731,28.536687,4.912502,1.122437,0.000000
16/08/2022,14:53:10:209,1884973,3853,0,12.991559,10.238280,0.036707,6.226444,16.501431,36.275534,28.811969,5.032091,1.178589,0.000000
16/08/2022,14:53:11:207,1885971,3507,94,13.262060,14.169109,0.346854,5.982050,20.498013,39.971313,29.214104,4.808288,0.968506,0.000000
16/08/2022,14:53:12:208,1886972,2058,85,13.595985,12.250086,3.740574,6.640050,22.630711,43.373551,29.718787,5.304804,0.849731,1.109375
16/08/2022,14:53:13:208,1887972,2123,87,13.973797,11.906368,5.372496,6.885266,24.164129,45.500764,30.282993,5.482666,0.804077,1.109375
16/08/2022,14:53:14:225,1888989,1938,87,14.338609,12.061608,5.146831,6.969898,24.178336,45.718442,30.834810,5.563833,0.803589,1.101562
16/08/2022,14:53:15:212,1889976,2147,89,14.726802,12.336911,5.422157,7.277782,25.036849,47.398845,31.435848,5.820845,0.825806,1.062500
16/08/2022,14:53:16:212,1890976,2001,88,15.081526,12.249904,5.560686,6.969128,24.779717,46.205405,31.957002,5.566072,0.789062,1.187500
16/08/2022,14:53:17:216,1891980,2292,90,15.429730,12.349487,5.336670,7.145081,24.831238,46.676758,32.482708,5.716003,0.823975,1.265625
16/08/2022,14:53:18:219,1892983,2530,94,15.766590,13.895569,3.865418,7.072593,24.833580,46.054369,32.969349,5.616572,0.764160,1.101562
16/08/2022,14:53:19:213,1893977,1098,82,15.933403,10.433182,2.906465,7.079105,20.418752,40.192562,33.228353,5.652925,0.723145,0.000000
16/08/2022,14:53:20:206,1894970,1372,77,15.865574,5.852505,1.747323,6.424824,14.024652,31.215491,33.156896,5.129716,0.784058,0.000000
16/08/2022,14:53:21:208,1895972,1497,75,15.824092,6.470096,1.935405,6.289205,14.694706,32.209414,33.123294,5.011828,0.746216,0.000000
16/08/2022,14:53:22:213,1896977,1596,75,15.779762,6.452975,1.927480,6.204875,14.585331,31.976873,33.082310,4.948355,0.762085,0.000000
16/08/2022,14:53:23:205,1897969,1596,74,15.745396,6.541086,1.970676,6.310549,14.822312,32.561557,33.063618,5.043326,0.785034,1.070312
16/08/2022,14:53:24:217,1898981,950,74,15.714951,6.298472,2.253757,6.335560,14.887789,32.678616,33.049951,5.072120,0.785767,0.000000
16/08/2022,14:53:25:213,1899977,1575,74,15.690863,6.402588,2.480142,6.164430,15.047160,32.598273,33.033658,4.920824,0.765747,0.000000
16/08/2022,14:53:26:205,1900969,1496,74,15.669129,6.333010,2.506731,6.240109,15.079851,32.658155,33.020288,4.977000,0.754883,0.000000
16/08/2022,14:53:27:212,1901976,1596,72,15.638738,6.142546,2.404220,6.265416,14.812181,32.475994,33.001004,5.015404,0.770874,0.000000
16/08/2022,14:53:28:214,1902978,1597,73,15.616550,6.225768,2.520157,6.275276,15.021201,32.793231,32.993539,5.004034,0.760254,0.000000
16/08/2022,14:53:29:209,1903973,1597,74,15.601387,6.344489,2.559822,6.288509,15.192820,32.983691,32.993186,5.021025,0.770752,0.000000
16/08/2022,14:53:30:212,1904976,1496,74,15.588079,6.384277,2.554030,6.288584,15.226891,33.147427,32.998667,5.027273,0.793579,1.070312
16/08/2022,14:53:31:220,1905984,1596,72,15.563235,6.137836,2.530312,6.226377,14.894525,32.589911,32.984040,4.975004,0.788818,0.000000
16/08/2022,14:53:32:212,1906976,1497,74,15.555403,6.427280,2.639165,6.279234,15.345679,33.189198,32.991425,5.010151,0.763306,1.046875
16/08/2022,14:53:33:219,1907983,1597,74,15.543488,6.585890,2.570122,6.063092,15.219104,32.731685,32.982214,4.830022,0.803833,1.070312
16/08/2022,14:53:34:210,1908974,1496,73,15.527815,6.339959,2.383280,6.384447,15.107686,33.278175,32.992847,5.116710,0.771484,0.000000
16/08/2022,14:53:35:222,1909986,1597,73,15.513360,6.404565,2.479222,6.235625,15.119412,32.910206,32.989922,4.987312,0.760254,1.070312
16/08/2022,14:53:36:213,1910977,1597,74,15.508077,6.597526,2.560763,6.208880,15.367169,33.145524,32.995552,4.958850,0.803833,1.070312
16/08/2022,14:53:37:219,1911983,1596,74,15.494983,6.490667,2.534345,6.113124,15.138135,32.691440,32.984788,4.868647,0.764282,0.000000
16/08/2022,14:53:38:212,1912976,1597,75,15.482924,6.418823,2.512149,6.228377,15.159349,32.974410,32.984416,4.979376,0.788452,1.070312
16/08/2022,14:53:39:221,1913985,1596,73,15.475224,6.415576,2.498139,6.352082,15.265796,33.332141,32.996748,5.083743,0.760498,0.000000
16/08/2022,14:53:40:213,1914977,1597,73,15.469358,6.573831,2.590395,6.148218,15.312444,33.020322,32.997597,4.908884,0.771118,0.000000
16/08/2022,14:53:41:222,1915986,1597,75,15.455051,6.375713,2.510809,6.179010,15.065532,32.734040,32.988260,4.931911,0.785889,0.000000
16/08/2022,14:53:42:214,1916978,1597,72,15.447440,6.476978,2.477882,6.288987,15.243848,33.164026,32.994600,5.017150,0.775757,0.000000
16/08/2022,14:53:43:223,1917987,1598,74,15.441533,6.415781,2.417941,6.446808,15.280530,33.543160,33.014015,5.172160,0.780029,0.000000
16/08/2022,14:53:44:216,1918980,1497,74,15.439222,6.578623,2.536947,6.261905,15.377475,33.276440,33.023472,5.003975,0.750488,0.000000
16/08/2022,14:53:45:225,1919989,1597,75,15.424111,6.642209,2.064695,6.306207,15.013112,32.604502,33.008598,5.023304,0.768799,0.000000
16/08/2022,14:53:46:222,1920986,1596,75,15.415681,6.810869,2.113706,6.265617,15.190193,32.810514,33.001467,5.012142,0.761475,0.000000
16/08/2022,14:53:47:234,1921998,1597,74,15.415802,6.953539,2.168432,6.297090,15.419060,33.148083,33.006693,5.027289,0.781494,1.070312
16/08/2022,14:53:48:223,1922987,1198,74,15.402486,6.749632,2.203538,6.094228,15.047398,32.413532,32.985276,4.861562,0.780273,0.000000
16/08/2022,14:53:49:227,1923991,1597,72,15.399688,6.643214,2.198375,6.481749,15.323338,33.728521,33.011555,5.193044,0.757812,0.000000
16/08/2022,14:53:50:217,1924981,1697,72,15.382281,6.245850,2.047325,6.620580,14.913755,33.439963,33.026901,5.303487,0.780396,0.976562
16/08/2022,14:53:51:229,1925993,1497,73,15.382085,6.891732,2.212679,6.272318,15.376729,33.331052,33.037655,5.002358,0.765259,0.000000
16/08/2022,14:53:52:220,1926984,1597,73,15.366657,6.763684,2.050287,6.141271,14.955242,32.462983,33.016885,4.893015,0.760742,0.000000
16/08/2022,14:53:53:231,1927995,1597,74,15.356575,6.788021,2.020935,6.272825,15.081781,32.858778,33.011289,5.008763,0.784424,1.070312
16/08/2022,14:53:54:227,1928991,1497,74,15.356604,6.758964,2.152712,6.445699,15.357375,33.475612,33.028071,5.158436,0.760498,0.000000
16/08/2022,14:53:55:233,1929997,1597,74,15.341809,6.588613,2.179757,6.172313,14.940683,32.418186,33.006376,4.910695,0.760986,0.000000
16/08/2022,14:53:56:229,1930993,1596,75,15.332087,6.463295,2.397602,6.210604,15.071501,32.587434,32.991324,4.958409,0.749756,0.000000
16/08/2022,14:53:57:239,1932003,1597,74,15.333967,6.576707,2.474531,6.333732,15.384969,33.226190,32.999670,5.048453,0.782349,1.070312
16/08/2022,14:53:58:228,1932992,1597,74,15.332656,6.431595,2.377470,6.488581,15.297646,33.366187,33.012904,5.192279,0.769409,0.000000
16/08/2022,14:53:59:235,1933999,1597,72,15.330767,6.288096,2.692124,6.299160,15.279380,33.158009,33.018050,5.039058,0.790039,0.000000
16/08/2022,14:54:00:225,1934989,1596,74,15.328472,6.348143,2.649035,6.269522,15.266700,33.180853,33.023882,4.998919,0.773193,1.070312
16/08/2022,14:54:01:243,1936007,1597,72,15.330627,6.440997,2.633143,6.315289,15.389429,33.474947,33.039830,5.038421,0.770508,0.000000
16/08/2022,14:54:02:231,1936995,1597,72,15.332759,6.310244,2.662824,6.416186,15.389253,33.658338,33.062296,5.142557,0.770630,0.000000
16/08/2022,14:54:03:235,1937999,1597,74,15.327568,6.393618,2.658859,6.133168,15.185646,32.853700,33.054928,4.874296,0.770996,1.070312
16/08/2022,14:54:04:235,1938999,1598,72,15.332221,6.355863,2.661595,6.439878,15.457336,33.802401,33.081703,5.155980,0.744385,0.000000
16/08/2022,14:54:05:241,1940005,1597,74,15.321058,6.097656,2.656982,6.265015,15.019653,32.759583,33.070199,5.005249,0.765625,1.070312
16/08/2022,14:54:06:243,1941007,1596,72,15.326600,6.323448,2.713213,6.438663,15.475324,33.815843,33.096989,5.140894,0.739502,0.000000
16/08/2022,14:54:07:236,1942000,1596,74,15.328795,6.489889,2.737628,6.160409,15.387925,33.021725,33.094296,4.906470,0.762817,1.070312
16/08/2022,14:54:08:238,1943002,1497,74,15.332732,6.690019,2.426409,6.323377,15.439805,33.387583,33.104697,5.052457,0.780396,1.070312
16/08/2022,14:54:09:249,1944013,1298,74,15.333205,6.522782,2.417406,6.405768,15.345956,33.353703,33.113608,5.133471,0.775146,0.000000
16/08/2022,14:54:10:243,1945007,1597,75,15.322706,6.416962,2.406693,6.218764,15.042419,32.607202,33.095323,4.945295,0.786133,0.000000
16/08/2022,14:54:11:258,1946022,1597,75,15.321738,6.333779,2.406222,6.555446,15.295447,33.510450,33.110060,5.243553,0.811401,1.070312
16/08/2022,14:54:12:233,1946997,1497,75,15.319964,6.522824,2.432807,6.317169,15.272800,33.068679,33.108558,5.034619,0.749634,0.000000
16/08/2022,14:54:13:256,1948020,1597,73,15.313428,6.463091,2.401843,6.267340,15.132274,32.972443,33.103819,5.002817,0.790039,1.070312
16/08/2022,14:54:14:230,1948994,1597,74,15.315916,6.630637,2.515448,6.235430,15.381516,33.298201,33.110913,4.987325,0.783569,1.070312
16/08/2022,14:54:15:251,1950015,1598,74,15.304091,6.578951,2.131719,6.265315,14.975984,32.706259,33.096837,4.992989,0.781250,1.070312
16/08/2022,14:54:16:246,1951010,1597,74,15.296846,6.655104,2.156436,6.293854,15.105394,33.002026,33.093380,5.032468,0.780029,0.000000
16/08/2022,14:54:17:238,1952002,1597,73,15.291613,6.753310,2.098812,6.297479,15.149601,33.019591,33.090755,5.020387,0.801392,1.070312
16/08/2022,14:54:18:246,1953010,1599,73,15.290976,6.971482,2.166256,6.135879,15.273617,32.908851,33.084317,4.889895,0.785889,0.000000
16/08/2022,14:54:19:249,1954013,1597,74,15.285865,6.714230,2.038199,6.396581,15.149011,33.207848,33.088764,5.122654,0.800537,1.078125
16/08/2022,14:54:20:244,1955008,1596,74,15.277642,6.704201,2.026866,6.325467,15.056534,32.964030,33.084292,5.056556,0.760132,0.000000
16/08/2022,14:54:21:257,1956021,1596,73,15.277555,6.907288,2.096195,6.271700,15.275184,33.096344,33.084719,5.010102,0.790161,0.000000
16/08/2022,14:54:22:247,1957011,1697,74,15.265254,6.726219,2.075436,6.135553,14.937209,32.461304,33.062165,4.872389,0.758911,0.000000
16/08/2022,14:54:23:255,1958019,1597,73,15.268776,6.519233,2.587336,6.258216,15.364785,33.266685,33.069404,5.001495,0.776733,1.078125
16/08/2022,14:54:24:245,1959009,1597,74,15.272231,6.495945,2.503592,6.365216,15.364753,33.452049,33.083179,5.100008,0.771118,0.000000
16/08/2022,14:54:25:255,1960019,1597,75,15.267281,6.392539,2.539802,6.199877,15.132218,32.875424,33.075841,4.953969,0.790161,1.070312
16/08/2022,14:54:26:249,1961013,1597,73,15.267463,6.442137,2.667194,6.162981,15.272312,32.730238,33.063362,4.910885,0.763916,0.000000
16/08/2022,14:54:27:250,1962014,1597,74,15.272703,6.491999,2.672995,6.250381,15.415376,33.211116,33.068602,4.995233,0.773682,1.070312
16/08/2022,14:54:28:262,1963026,1458,72,15.268251,6.353382,2.584492,6.210419,15.148292,32.807707,33.059275,4.961147,0.751343,0.000000
16/08/2022,14:54:29:258,1964022,1597,74,15.274405,6.603980,2.654004,6.180533,15.438517,33.203125,33.064474,4.941855,0.765991,1.070312
16/08/2022,14:54:30:250,1965014,1689,72,15.271007,6.436268,2.530630,6.211982,15.178880,32.741964,33.052991,4.950337,0.759766,0.000000
16/08/2022,14:54:31:255,1966019,1596,74,15.271077,6.271855,2.725478,6.275669,15.273002,33.110556,33.055028,5.008882,0.750244,0.000000
16/08/2022,14:54:32:263,1967027,1597,72,15.270983,6.326886,2.704920,6.236639,15.268445,33.081601,33.055982,4.976432,0.806885,1.070312
16/08/2022,14:54:33:257,1968021,1597,73,15.264630,6.320469,2.706679,6.067367,15.094515,32.552628,33.037861,4.827166,0.793945,1.070312
16/08/2022,14:54:34:250,1969014,1597,72,15.270727,6.364174,2.709310,6.362884,15.436368,33.461818,33.052911,5.080716,0.771851,1.070312
16/08/2022,14:54:35:268,1970032,1594,72,15.264468,6.165411,2.639817,6.289018,15.094246,32.695747,33.040232,5.012435,0.766724,1.070312
16/08/2022,14:54:36:293,1971057,1795,81,15.269345,8.062456,0.909891,6.426258,15.398606,33.267278,33.048487,5.151415,0.801514,1.078125
16/08/2022,14:54:37:260,1972024,1696,72,15.276141,7.929568,0.637267,6.888160,15.454995,33.756137,33.074367,5.516328,0.798462,0.000000
16/08/2022,14:54:38:267,1973031,799,63,15.066018,3.847167,0.198789,5.158510,9.204467,22.540743,32.709828,4.072205,1.124634,0.000000
16/08/2022,14:54:39:268,1974032,798,66,14.856356,3.962921,0.112312,5.161077,9.236310,23.806560,32.389628,4.130147,0.858032,0.000000
16/08/2022,14:54:40:261,1975025,598,60,14.590103,2.111561,0.070294,5.234282,7.416137,22.364182,32.030503,4.231994,1.069824,0.000000
16/08/2022,14:54:41:261,1976025,599,58,14.238281,0.836360,0.005409,3.827882,4.669650,14.394206,31.405674,2.939399,0.794678,0.000000
16/08/2022,14:54:42:261,1977025,600,55,13.907091,0.518616,0.005737,4.440613,4.964966,17.252686,30.900210,3.527222,0.769409,0.000000
16/08/2022,14:54:43:263,1978027,599,54,13.585131,0.502014,0.000732,4.389465,4.892212,17.344666,30.416083,3.494400,0.850830,0.000000
16/08/2022,14:54:44:262,1979026,699,53,13.234578,0.420180,0.004203,3.364852,3.789235,12.298097,29.767718,2.563720,1.053833,0.000000
16/08/2022,14:54:45:264,1980028,734,54,12.979816,1.003200,0.013319,5.077587,6.094107,21.702305,29.479956,4.175537,0.869507,1.093750
16/08/2022,14:54:46:267,1981031,799,54,12.761542,1.623255,0.243104,5.007871,6.874229,20.714210,29.166580,3.974976,0.954346,0.000000
16/08/2022,14:54:47:281,1982045,1359,54,12.500080,0.984664,0.065055,4.405496,5.455215,17.177167,28.737102,3.450890,0.970459,0.000000
