Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
18/08/2022,11:21:59:359,2446982,699,52,9.474739,3.825767,0.001957,4.095643,7.923367,10.189381,19.921352,3.238328,0.728638,0.000000
18/08/2022,11:22:00:410,2448033,699,48,9.302602,0.765822,0.000928,3.474729,4.241479,9.993949,13.478553,2.677121,0.723389,0.000000
18/08/2022,11:22:01:395,2449018,1420,47,9.107083,0.808152,0.004686,3.300642,4.113480,9.772382,12.581655,2.525881,0.729980,0.000000
18/08/2022,11:22:02:425,2450048,699,47,8.926313,0.647122,0.003795,3.296583,3.947500,9.579492,12.020119,2.443653,0.720825,0.000000
18/08/2022,11:22:03:400,2451023,699,45,8.737700,0.642351,0.000948,3.155650,3.798949,9.599810,11.797913,2.395027,0.722656,0.000000
18/08/2022,11:22:04:414,2452037,760,47,8.568030,0.612793,0.002066,3.250283,3.865142,9.400121,12.156701,2.468888,0.724121,0.000000
18/08/2022,11:22:05:417,2453040,599,47,8.449405,0.693395,0.001143,4.601074,5.295612,9.251479,19.325430,3.788397,0.721436,0.000000
18/08/2022,11:22:06:416,2454039,600,46,8.295458,0.714531,0.001704,3.435555,4.151790,9.068801,12.874828,2.595972,0.729004,0.000000
18/08/2022,11:22:07:408,2455031,698,45,8.138404,0.623793,0.002018,3.263315,3.889126,9.198190,12.362000,2.495850,0.727417,0.000000
18/08/2022,11:22:08:416,2456039,799,45,7.989032,0.668923,0.001046,3.252294,3.922263,9.172883,12.347394,2.483965,0.726685,0.000000
18/08/2022,11:22:09:406,2457029,1318,68,8.247726,10.645296,0.002730,4.541226,15.189251,9.388827,30.862034,3.609232,1.113770,0.000000
18/08/2022,11:22:10:423,2458046,3709,76,8.653343,14.463049,0.004320,5.263958,19.731327,9.754509,36.564128,4.224681,1.154419,0.000000
18/08/2022,11:22:11:402,2459025,4021,78,9.022066,13.452616,0.002518,5.339913,18.795047,10.082874,35.710728,4.268920,1.092773,0.000000
18/08/2022,11:22:12:415,2460038,1993,76,9.350581,13.049179,0.001185,5.367415,18.417779,10.374298,35.469414,4.297050,0.977661,0.000000
18/08/2022,11:22:13:412,2461035,799,63,9.598726,10.977600,0.001986,5.223141,16.202727,10.290283,31.134262,4.139233,0.707275,0.000000
18/08/2022,11:22:14:415,2462038,604,54,9.415986,1.083710,0.002018,3.386000,4.471728,10.083101,13.054109,2.580941,0.716553,0.000000
18/08/2022,11:22:15:415,2463038,698,50,9.268116,0.690190,0.003164,4.594675,5.288030,9.911163,19.106372,3.757883,0.717651,0.000000
18/08/2022,11:22:16:414,2464037,699,50,9.134693,0.623291,0.004150,4.904824,5.532266,9.770816,20.713768,4.047688,0.715820,0.000000
18/08/2022,11:22:17:425,2465048,699,49,8.983365,0.716476,0.002444,4.174351,4.893270,9.596792,16.703960,3.294554,0.723633,0.000000
18/08/2022,11:22:18:412,2466035,690,47,8.796695,0.645996,0.001206,3.171389,3.818591,9.388158,11.794999,2.392626,0.723389,0.000000
18/08/2022,11:22:19:412,2467035,699,47,8.624719,0.679549,0.002103,3.236286,3.917938,9.195333,12.208921,2.464820,0.722412,0.000000
18/08/2022,11:22:20:437,2468060,774,48,8.457836,0.675419,0.000305,3.271582,3.947307,9.008091,12.230183,2.466353,0.722290,0.000000
18/08/2022,11:22:21:415,2469038,799,46,8.287782,0.651141,0.001667,3.159656,3.812464,8.939679,11.876156,2.394648,0.723999,0.000000
18/08/2022,11:22:22:449,2470072,699,46,8.132634,0.642646,0.002431,3.205380,3.850457,8.761920,11.934966,2.420291,0.722534,0.000000
18/08/2022,11:22:23:404,2471027,1073,49,8.081608,3.140170,0.003318,3.602022,6.745511,10.151814,18.403936,2.851339,1.079834,0.000000
18/08/2022,11:22:24:430,2472053,699,50,8.142357,5.916524,0.001848,3.938774,9.857146,10.025834,19.703470,3.013530,0.723389,0.000000
18/08/2022,11:22:25:429,2473052,798,48,8.025188,0.675019,0.005061,4.261562,4.941642,9.839716,17.580805,3.415408,0.723633,0.000000
18/08/2022,11:22:26:437,2474060,699,46,7.906242,0.654297,0.001099,4.039302,4.694697,9.656149,16.802019,3.261807,0.724976,0.000000
18/08/2022,11:22:27:435,2475058,625,46,7.773893,0.689050,0.001815,3.539029,4.229894,9.589712,13.975359,2.754792,0.722778,0.000000
18/08/2022,11:22:28:443,2476066,699,46,7.656015,0.629513,0.001592,3.835603,4.466708,9.407296,15.432107,3.003076,0.729248,0.000000
18/08/2022,11:22:29:436,2477059,798,59,8.014814,12.523591,0.002483,5.096557,17.622630,9.703342,34.600104,4.151609,0.716675,0.000000
18/08/2022,11:22:30:430,2478053,698,49,7.934098,0.788483,0.002088,4.948272,5.738843,9.586499,21.025536,4.084741,0.717407,0.000000
18/08/2022,11:22:31:429,2479052,2170,47,7.798463,0.616443,0.001784,3.491309,4.109536,9.392458,13.753603,2.714468,0.722778,0.000000
18/08/2022,11:22:32:426,2480049,644,46,7.686524,0.597913,0.001587,4.064685,4.664185,9.184325,16.314899,3.234008,0.728638,0.000000
18/08/2022,11:22:33:464,2481087,599,46,7.584372,0.639644,0.000612,4.177412,4.817667,9.068107,17.191283,3.335017,0.720215,0.000000
18/08/2022,11:22:34:433,2482056,1991,63,7.574848,3.464719,0.002243,3.859502,7.326464,9.003852,20.265965,3.066634,0.876831,0.000000
18/08/2022,11:22:35:443,2483066,726,57,8.037029,15.268073,0.002196,5.604759,20.875027,8.854130,38.316990,4.564549,0.717651,0.000000
18/08/2022,11:22:36:438,2484061,699,49,7.948417,0.679545,0.002236,4.898671,5.580452,8.736160,20.854102,4.013122,0.729004,0.000000
18/08/2022,11:22:37:424,2485047,699,48,7.839093,0.694083,0.002086,4.175786,4.871955,8.627316,17.440015,3.378421,0.728882,0.000000
18/08/2022,11:22:38:445,2486068,599,47,7.714376,0.730070,0.001486,3.565877,4.297433,8.626564,14.117858,2.797476,0.722900,0.000000
18/08/2022,11:22:39:458,2487081,799,46,7.592900,0.657684,0.000479,3.721574,4.379737,8.507971,14.687691,2.908385,0.728027,0.000000
18/08/2022,11:22:40:423,2488046,1956,73,7.704501,6.259635,0.002294,4.421822,10.683751,8.586455,25.602984,3.537692,1.016724,0.000000
18/08/2022,11:22:41:457,2489080,690,49,7.702374,2.482958,0.002144,5.157849,7.642951,8.553837,23.328346,4.234409,0.721802,0.000000
18/08/2022,11:22:42:438,2490061,613,47,7.592884,0.538573,0.003188,4.195724,4.737485,8.463262,17.702324,3.334164,0.727661,0.000000
18/08/2022,11:22:43:445,2491068,699,45,7.457225,0.615578,0.000809,3.104454,3.720840,8.292912,11.544719,2.341152,0.728394,0.000000
18/08/2022,11:22:44:433,2492056,599,46,7.361766,0.690237,0.002061,4.110672,4.802969,8.117588,16.790178,3.285665,0.728638,0.000000
18/08/2022,11:22:45:448,2493071,699,45,7.240881,0.595216,0.002656,3.337998,3.935871,7.970033,12.809970,2.572311,0.728516,0.000000
18/08/2022,11:22:46:441,2494064,731,45,7.116529,0.639937,0.002526,3.168021,3.810484,7.778471,12.030788,2.418052,0.728638,0.000000
18/08/2022,11:22:47:454,2495077,599,45,6.994980,0.611887,0.003132,3.077578,3.692596,7.633568,11.405830,2.331936,0.728149,0.000000
18/08/2022,11:22:48:454,2496077,599,0,6.879536,0.625791,0.000724,3.174371,3.800886,7.642250,12.030439,2.419294,0.728882,0.000000
18/08/2022,11:22:49:449,2497072,699,43,6.786869,0.625610,0.001953,3.657300,4.284863,7.600374,14.771727,2.916443,0.727295,0.000000
18/08/2022,11:22:50:457,2498080,535,45,6.741306,0.668020,0.000796,4.838443,5.507259,7.544902,20.756794,4.022131,0.728149,0.000000
18/08/2022,11:22:51:452,2499075,599,43,6.668778,0.592593,0.001333,4.130717,4.724643,7.443473,16.756726,3.298687,0.729126,0.000000
18/08/2022,11:22:52:451,2500074,599,43,6.566551,0.632864,0.001534,3.157642,3.792039,7.313847,11.794738,2.391034,0.733887,0.000000
18/08/2022,11:22:53:454,2501077,599,42,6.479676,0.628332,0.001468,3.499369,4.129169,7.200222,13.889202,2.761504,0.726074,0.000000
18/08/2022,11:22:54:475,2502098,699,42,6.400390,0.600067,0.002617,3.663625,4.266309,7.226528,14.309948,2.830718,0.727539,0.000000
18/08/2022,11:22:55:454,2503077,599,42,6.307429,0.603424,0.001792,3.248309,3.853524,7.161032,12.465818,2.514170,0.727295,0.000000
18/08/2022,11:22:56:457,2504080,599,42,6.222211,0.645799,0.001623,3.220220,3.867642,7.111304,12.231346,2.452005,0.729370,0.000000
18/08/2022,11:22:57:464,2505087,699,41,6.133304,0.604023,0.002191,3.134048,3.740261,6.990668,12.257052,2.398931,0.734741,0.000000
18/08/2022,11:22:58:468,2506091,700,42,6.053484,0.901769,0.001940,3.010179,3.913887,6.936758,11.262792,2.260648,0.726074,0.000000
18/08/2022,11:22:59:458,2507081,660,42,5.976953,0.690719,0.000486,3.227946,3.919151,6.871864,12.234002,2.467582,0.728516,0.000000
18/08/2022,11:23:00:470,2508093,699,42,5.905805,0.614112,0.002651,3.347930,3.964693,6.870594,12.759807,2.579662,0.728516,0.000000
18/08/2022,11:23:01:460,2509083,1112,42,5.837230,0.671628,0.003558,3.333272,4.008458,6.767250,12.667142,2.549091,0.758423,0.000000
18/08/2022,11:23:02:476,2510099,699,42,5.764566,0.587602,0.002651,3.191830,3.782084,6.661596,11.899942,2.432211,0.728271,0.000000
18/08/2022,11:23:03:455,2511078,599,42,5.690218,0.651202,0.002463,3.061963,3.715628,6.621414,11.614522,2.322940,0.727783,0.000000
18/08/2022,11:23:04:477,2512100,4342,42,5.631249,0.662418,0.000996,3.341963,4.005378,6.529852,12.578853,2.547329,0.728271,0.000000
18/08/2022,11:23:05:457,2513080,718,41,5.562400,0.596542,0.001913,3.144675,3.743131,6.428336,12.042432,2.449532,0.727905,0.000000
18/08/2022,11:23:06:468,2514091,699,41,5.497080,0.579772,0.001619,3.114724,3.696115,6.332708,11.366402,2.316764,0.728516,0.000000
18/08/2022,11:23:07:487,2515110,599,41,5.433447,0.599676,0.002593,3.134204,3.736473,6.238873,11.716878,2.375848,0.733643,0.000000
18/08/2022,11:23:08:461,2516084,599,41,5.375008,0.606878,0.001378,3.219410,3.827665,6.307315,12.158694,2.462751,0.728760,0.000000
18/08/2022,11:23:09:474,2517097,3461,39,5.316787,0.600075,0.000877,3.100363,3.701315,6.216757,11.502178,2.353885,0.727539,0.000000
18/08/2022,11:23:10:465,2518088,499,41,5.265784,0.572634,0.001145,3.333255,3.907033,6.175080,12.693733,2.587611,0.727539,0.000000
18/08/2022,11:23:11:502,2519125,1882,68,5.843038,16.486673,0.006500,5.165199,21.658372,6.719760,40.810594,4.214136,0.791992,0.000000
18/08/2022,11:23:12:480,2520103,1992,70,6.667055,21.927218,0.003943,6.161137,28.092299,7.511307,48.345023,5.081868,0.806274,0.000000
18/08/2022,11:23:13:473,2521096,1912,80,7.426322,21.991129,0.001872,6.411749,28.404751,8.241085,48.523137,5.225222,0.968262,0.000000
18/08/2022,11:23:14:467,2522090,599,55,7.396820,2.703772,0.003000,3.891025,6.597796,8.214932,15.647865,2.964319,0.717651,0.000000
18/08/2022,11:23:15:478,2523101,699,49,7.277063,0.624536,0.002944,3.399305,4.026785,8.066253,12.678021,2.592931,0.752563,0.000000
18/08/2022,11:23:16:493,2524116,499,48,7.160687,0.671869,0.005126,3.376982,4.053978,7.921238,12.969481,2.604085,0.787720,0.000000
18/08/2022,11:23:17:476,2525099,671,46,7.048638,0.851422,0.001384,3.216866,4.069673,7.781756,11.904319,2.418000,0.723999,0.000000
18/08/2022,11:23:18:483,2526106,599,45,6.940117,0.751876,0.001927,3.200554,3.954357,7.701410,12.060894,2.440413,0.727295,0.000000
18/08/2022,11:23:19:709,2527332,2908,85,7.471659,16.372194,0.001885,5.389914,21.763993,8.205152,41.704667,4.398596,1.043945,0.000000
18/08/2022,11:23:20:488,2528111,2547,77,8.438571,23.039650,0.000996,6.531858,29.572505,9.139974,51.261320,5.452708,0.993530,0.000000
18/08/2022,11:23:21:705,2529328,2714,83,8.996647,21.737996,0.002194,6.757587,28.497777,9.679227,49.917129,5.598228,1.001465,0.000000
18/08/2022,11:23:22:436,2530059,2348,78,9.726446,18.952719,0.001503,6.819415,25.773637,10.378759,46.351190,5.613831,0.915527,0.000000
18/08/2022,11:23:23:673,2531296,2218,78,10.104625,17.521605,0.003344,6.707011,24.231960,10.740426,45.035596,5.564052,0.920288,0.000000
18/08/2022,11:23:24:409,2532032,2239,82,10.775107,18.480922,0.002023,6.798300,25.281246,11.382300,45.404975,5.570630,0.855591,0.000000
18/08/2022,11:23:25:514,2533137,2268,76,11.014541,13.511077,0.004976,6.367974,19.884027,11.605774,37.834738,5.197704,0.936279,0.000000
18/08/2022,11:23:26:452,2534075,904,61,10.902686,2.816533,0.001211,5.372690,8.190434,11.470502,23.874514,4.409032,0.708496,0.000000
18/08/2022,11:23:27:507,2535130,798,57,10.741646,0.914877,0.003969,5.176666,6.095512,11.349875,21.431474,4.255329,0.724976,0.000000
18/08/2022,11:23:28:485,2536108,599,54,10.522237,0.712520,0.004165,4.201798,4.918484,11.124603,16.499663,3.286103,0.724731,0.000000
18/08/2022,11:23:29:495,2537118,599,53,10.304063,0.876624,0.000935,3.404762,4.282321,10.885612,12.825246,2.595679,0.723511,0.000000
18/08/2022,11:23:30:505,2538128,599,51,10.092433,0.739432,0.001632,3.696011,4.437075,10.653004,14.255180,2.895276,0.722778,0.000000
18/08/2022,11:23:31:487,2539110,1920,51,9.940331,0.803821,0.001879,5.057493,5.863193,10.607875,21.677452,4.140007,0.963501,0.000000
18/08/2022,11:23:32:487,2540110,799,51,9.836776,1.878382,0.002047,5.113219,6.993648,10.480989,21.917712,4.176646,0.719971,0.000000
18/08/2022,11:23:33:501,2541124,2995,49,9.645137,0.721264,0.002012,3.752961,4.476237,10.266320,14.570190,2.911316,0.726562,0.000000
18/08/2022,11:23:34:488,2542111,1556,48,9.444049,0.798880,0.002290,3.285776,4.086945,10.042759,12.218468,2.468312,0.724243,0.000000
18/08/2022,11:23:35:492,2543115,698,48,9.254039,0.715973,0.004762,3.332940,4.053674,9.831643,12.763521,2.596251,0.728271,0.000000
18/08/2022,11:23:36:505,2544128,631,48,9.119586,0.633392,0.001277,4.869681,5.504350,9.625741,20.632925,4.002154,0.724243,0.000000
18/08/2022,11:23:37:505,2545128,752,47,8.998471,0.727185,0.002107,5.045911,5.775203,9.486297,20.907069,4.133176,0.719482,0.000000
18/08/2022,11:23:38:511,2546134,1186,49,8.877066,1.213051,0.033670,4.342189,5.588910,9.347522,17.327887,3.405469,0.809570,0.000000
18/08/2022,11:23:39:487,2547110,808,47,8.755309,1.182375,0.045110,4.267435,5.494920,9.208828,16.500648,3.298148,0.728760,0.000000
18/08/2022,11:23:40:516,2548139,862,47,8.629799,1.126711,0.033394,3.994488,5.154594,9.067509,15.594826,3.075685,0.729614,0.000000
18/08/2022,11:23:41:502,2549125,699,48,8.513139,1.283874,0.008541,4.162965,5.455380,8.934764,16.548468,3.244522,0.723877,0.000000
18/08/2022,11:23:42:494,2550117,599,47,8.353492,0.801620,0.002103,3.180445,3.984167,8.867166,12.007133,2.422631,0.721924,0.000000
18/08/2022,11:23:43:514,2551137,599,42,8.190467,0.651759,0.002215,3.093338,3.747312,8.685960,11.459843,2.327827,0.729736,0.000000
18/08/2022,11:23:44:492,2552115,599,46,8.045847,0.712556,0.002453,3.509402,4.224411,8.523273,13.486677,2.714062,0.734009,0.000000
18/08/2022,11:23:45:530,2553153,599,46,7.906007,0.698971,0.002059,3.341221,4.042252,8.445150,12.816258,2.578407,0.722656,0.000000
18/08/2022,11:23:46:487,2554110,1293,76,8.302217,13.639587,0.003483,4.992033,18.635103,8.821086,37.341074,4.033250,1.022705,0.000000
18/08/2022,11:23:47:498,2555121,655,56,8.464271,8.352216,0.003433,4.673131,13.028781,8.965500,26.281674,3.674764,0.724731,0.000000
18/08/2022,11:23:48:517,2556140,599,49,8.333160,0.598832,0.001086,4.236771,4.836689,8.816421,17.628244,3.416099,0.729370,0.000000
18/08/2022,11:23:49:492,2557115,599,48,8.196805,0.686076,0.001439,3.895218,4.582733,8.695478,15.993849,3.139267,0.720337,0.000000
18/08/2022,11:23:50:516,2558139,2880,47,8.060638,0.694369,0.001758,3.578157,4.274284,8.542157,13.920335,2.779732,0.722168,0.000000
18/08/2022,11:23:51:503,2559126,1000,46,7.963273,0.605899,0.000950,4.801828,5.408677,8.427114,20.859540,3.973424,0.722534,0.000000
18/08/2022,11:23:52:516,2560139,1865,79,8.160364,8.125507,0.002797,5.454691,13.582995,8.608122,33.459201,4.499658,0.839844,0.000000
18/08/2022,11:23:53:513,2561136,698,54,8.386356,9.148192,0.002701,5.231478,14.382370,8.817645,29.066351,4.179553,0.716797,0.000000
18/08/2022,11:23:54:502,2562125,599,49,8.269732,1.486883,0.002816,3.621338,5.111036,8.685530,14.988814,2.774559,0.737061,0.000000
18/08/2022,11:23:55:518,2563141,599,48,8.153020,0.679286,0.002098,4.284085,4.965469,8.555525,17.894090,3.483566,0.722778,0.000000
18/08/2022,11:23:56:515,2564138,599,47,8.054524,0.618274,0.003001,4.817283,5.438557,8.442423,20.301237,3.946860,0.728638,0.000000
18/08/2022,11:23:57:526,2565149,599,47,7.911937,0.701629,0.002449,3.350016,4.054093,8.286011,12.694634,2.559469,0.729736,0.000000
18/08/2022,11:23:58:503,2566126,1869,55,8.096499,8.690570,0.003212,4.349965,13.043747,8.457119,27.932066,3.469163,1.183228,0.000000
18/08/2022,11:23:59:515,2567138,2517,76,8.489282,13.759711,0.001812,5.591813,19.353335,8.836930,37.411309,4.451265,1.050659,0.000000
18/08/2022,11:24:00:504,2568127,2741,71,8.953966,15.742361,0.002596,5.613906,21.358864,9.289509,39.895415,4.519045,1.031982,0.000000
18/08/2022,11:24:01:524,2569147,3385,67,9.304684,12.340199,0.006412,6.526645,18.873255,9.628020,37.438165,5.235092,1.054810,0.000000
18/08/2022,11:24:02:521,2570144,699,63,9.516744,9.295439,0.003822,5.815301,15.114562,9.828475,31.439107,4.591680,0.723877,0.000000
18/08/2022,11:24:03:517,2571140,658,54,9.383540,1.367970,0.002079,4.409496,5.779546,9.684160,17.988859,3.521325,0.717529,0.000000
18/08/2022,11:24:04:536,2572159,599,51,9.217017,0.726973,0.002020,3.977883,4.706877,9.507111,16.149521,3.181888,0.719971,0.000000
18/08/2022,11:24:05:505,2573128,699,49,9.046917,0.757004,0.003238,3.778184,4.538426,9.326286,15.036464,2.966166,0.715332,0.000000
18/08/2022,11:24:06:543,2574166,599,47,8.877988,0.715936,0.004216,3.450458,4.170610,9.147679,12.929617,2.595444,0.723511,0.000000
18/08/2022,11:24:07:505,2575128,599,48,8.726347,0.619642,0.001470,4.162430,4.783542,9.071103,16.884100,3.312186,0.724121,0.000000
18/08/2022,11:24:08:532,2576155,698,47,8.563193,0.689742,0.000699,3.287134,3.977574,8.896286,12.420052,2.501934,0.723755,0.000000
18/08/2022,11:24:09:523,2577146,699,46,8.385168,0.632222,0.001842,3.075471,3.709535,8.705858,11.547768,2.325220,0.728149,0.000000
18/08/2022,11:24:10:526,2578149,739,45,8.228806,0.704091,0.001293,3.261901,3.967285,8.538147,12.381391,2.488645,0.724243,0.000000
18/08/2022,11:24:11:570,2579193,711,46,8.127275,0.622875,0.001398,4.772987,5.397260,8.425636,19.852065,3.859089,0.723999,0.000000
18/08/2022,11:24:12:490,2580113,1696,62,8.167068,5.333804,0.005511,3.858290,9.197605,8.454336,22.022477,3.112968,0.761719,0.000000
18/08/2022,11:24:13:547,2581170,699,51,8.362147,8.805149,0.001258,5.284969,14.091376,8.639956,29.603646,4.271464,0.718750,0.000000
18/08/2022,11:24:14:519,2582142,498,48,8.200381,0.712826,0.002651,3.369556,4.085033,8.467520,12.565505,2.570926,0.724121,0.000000
18/08/2022,11:24:15:541,2583164,699,46,8.053970,0.743937,0.001007,3.229144,3.974088,8.312015,12.462977,2.491276,0.728271,0.000000
18/08/2022,11:24:16:522,2584145,699,46,7.902556,0.638182,0.002269,3.265202,3.905653,8.151025,12.191623,2.439615,0.723511,0.000000
18/08/2022,11:24:17:541,2585164,699,45,7.762140,0.731987,0.002111,3.168795,3.902894,8.002037,11.789367,2.400737,0.721313,0.000000
18/08/2022,11:24:18:561,2586184,1952,73,8.153305,12.614835,0.000421,5.948279,18.563536,8.384892,37.058024,4.591027,0.848999,0.000000
18/08/2022,11:24:19:528,2587151,699,56,8.449924,9.835116,0.003394,6.425480,16.263990,8.596101,33.634688,4.949484,0.712280,0.000000
18/08/2022,11:24:20:539,2588162,699,49,8.302413,0.674296,0.002150,3.493382,4.169828,8.728963,13.364174,2.694951,0.724487,0.000000
18/08/2022,11:24:21:542,2589165,699,48,8.152131,0.649269,0.002478,3.488552,4.140299,8.627555,13.243120,2.651920,0.723389,0.000000
18/08/2022,11:24:22:536,2590159,699,47,7.998658,0.652541,0.002432,3.217017,3.871990,8.457034,12.056693,2.435145,0.724487,0.000000
18/08/2022,11:24:23:531,2591154,637,46,7.856513,0.717992,0.001228,3.275356,3.994576,8.522989,12.520628,2.511600,0.728882,0.000000
18/08/2022,11:24:24:543,2592166,594,46,7.715383,0.728316,0.003738,3.156959,3.889013,8.499887,11.953270,2.411409,0.729980,0.000000
18/08/2022,11:24:25:533,2593156,2015,69,8.049968,12.242696,0.002422,4.764295,17.009413,8.806230,34.811871,3.820086,1.092529,0.000000
18/08/2022,11:24:26:548,2594171,699,58,8.316839,10.271406,0.002702,5.293360,15.567468,9.046013,31.780180,4.269772,0.718384,0.000000
18/08/2022,11:24:27:549,2595172,599,49,8.188071,0.601202,0.003431,4.156470,4.761103,8.890685,16.896892,3.329233,0.722656,0.000000
18/08/2022,11:24:28:536,2596159,599,47,8.049430,0.623461,0.001707,3.684829,4.309998,8.812864,14.536705,2.835287,0.729492,0.000000
18/08/2022,11:24:29:547,2597170,599,47,7.935016,0.602436,0.003834,4.197370,4.803640,8.671682,17.126552,3.356192,0.724609,0.000000
18/08/2022,11:24:30:556,2598179,626,46,7.819837,0.640416,0.001630,4.103060,4.745106,8.589972,17.158031,3.306941,0.723877,0.000000
18/08/2022,11:24:31:531,2599154,959,68,7.930637,6.563160,0.003216,4.337358,10.903733,8.673184,25.664532,3.469984,1.016479,0.000000
18/08/2022,11:24:32:558,2600181,1564,63,8.325841,13.988820,0.001252,5.290019,19.280091,9.042153,36.924110,4.201737,1.182861,0.000000
18/08/2022,11:24:33:548,2601171,3011,74,8.706354,13.264379,0.002974,5.442837,18.710190,9.396763,37.044657,4.411918,0.992554,0.000000
18/08/2022,11:24:34:541,2602164,1632,64,9.016024,12.009699,0.004558,5.441613,17.455870,9.681710,34.552666,4.380441,1.182007,0.000000
18/08/2022,11:24:35:547,2603170,4037,78,9.319902,12.338690,0.003872,5.242016,17.584579,9.962262,34.789793,4.208233,0.940308,0.000000
18/08/2022,11:24:36:535,2604158,2489,79,9.625146,11.921149,0.002852,5.891767,17.815767,10.244147,36.092343,4.740778,1.078735,0.000000
18/08/2022,11:24:37:563,2605186,1968,0,9.888091,11.374059,0.001175,5.709353,17.084587,10.485516,34.280892,4.557146,1.054443,0.000000
18/08/2022,11:24:38:558,2606181,1274,67,10.147115,11.551897,0.001661,5.382808,16.936365,10.722355,33.752323,4.313032,1.075562,0.000000
18/08/2022,11:24:39:565,2607188,898,57,10.053507,3.521631,0.003975,3.995234,7.520840,10.540140,17.738350,3.103040,0.714233,0.000000
18/08/2022,11:24:40:534,2608157,699,53,9.861968,0.585865,0.002182,4.139630,4.727676,10.331099,16.291598,3.255895,0.718750,0.000000
18/08/2022,11:24:41:574,2609197,599,51,9.694513,0.677497,0.001764,4.343971,5.023231,10.176345,17.944777,3.559838,0.716919,0.000000
18/08/2022,11:24:42:537,2610160,599,49,9.493550,0.593450,0.003463,3.687063,4.283975,10.154289,14.141241,2.830704,0.729126,0.000000
18/08/2022,11:24:43:557,2611180,699,48,9.297151,0.667457,0.004310,3.111334,3.783101,9.935393,11.428311,2.330910,0.723145,0.000000
18/08/2022,11:24:44:550,2612173,699,48,9.129274,0.606462,0.003112,4.079183,4.688757,9.744266,16.688713,3.274216,0.727173,0.000000
18/08/2022,11:24:45:551,2613174,699,48,8.943241,0.676488,0.001721,3.205421,3.883631,9.680021,12.011817,2.429236,0.724609,0.000000
18/08/2022,11:24:46:556,2614179,738,47,8.785969,0.674435,0.000915,3.868656,4.544006,9.523795,15.722681,3.110598,0.722778,0.000000
18/08/2022,11:24:47:552,2615175,699,47,8.663883,0.568872,0.002672,4.809641,5.381185,9.375253,20.638993,3.987752,0.722900,0.000000
18/08/2022,11:24:48:565,2616188,698,46,8.537018,0.667036,0.003738,4.430196,5.100970,9.223211,18.185719,3.533421,0.724243,0.000000
18/08/2022,11:24:49:539,2617162,880,67,8.748430,9.893738,0.003505,4.500708,14.397952,9.409871,30.189247,3.580056,1.041870,0.000000
18/08/2022,11:24:50:565,2618188,799,50,8.642844,2.088065,0.003436,3.630936,5.722436,9.281206,14.419190,2.810863,0.718506,0.000000
18/08/2022,11:24:51:549,2619172,699,47,8.498668,0.602737,0.003867,4.101610,4.708214,9.113638,16.477472,3.233615,0.729614,0.000000
18/08/2022,11:24:52:561,2620184,799,46,8.371704,0.657679,0.002977,4.225196,4.885852,8.965062,17.718202,3.405501,0.722778,0.000000
18/08/2022,11:24:53:555,2621178,599,46,8.205496,0.565480,0.002473,3.205130,3.773082,8.795290,11.974350,2.428004,0.723755,0.000000
18/08/2022,11:24:54:612,2622235,699,46,8.050272,0.685510,0.000982,3.146491,3.832983,8.619306,12.027429,2.429617,0.722656,0.000000
18/08/2022,11:24:55:593,2623216,2157,59,8.242820,7.845191,0.007883,5.317188,13.170262,8.790454,31.515682,4.367405,1.269409,0.000000
18/08/2022,11:24:56:583,2624206,1397,59,8.427664,8.238133,0.002233,5.262235,13.502602,8.956221,29.085823,4.275249,0.722290,0.000000
18/08/2022,11:24:57:551,2625174,798,52,8.406092,2.566189,0.004007,5.247364,7.817561,8.790616,23.870177,4.301899,0.718018,0.000000
18/08/2022,11:24:58:575,2626198,699,49,8.313434,0.741933,0.001890,4.984844,5.728666,8.849706,21.089975,4.097347,0.732544,0.000000
18/08/2022,11:24:59:556,2627179,1029,47,8.192484,0.744402,0.001729,4.260064,5.006195,8.709280,17.198920,3.397763,0.729004,0.000000
18/08/2022,11:25:00:567,2628190,499,46,8.038081,0.650752,0.002051,3.137157,3.789960,8.536577,11.747681,2.377758,0.723999,0.000000
18/08/2022,11:25:01:570,2629193,699,46,7.917062,0.760917,0.002777,3.922718,4.686412,8.397696,15.851857,3.138088,0.723877,0.000000
18/08/2022,11:25:02:559,2630182,699,45,7.831136,0.674737,0.002254,4.838955,5.515946,8.294571,20.708139,4.003163,0.721558,0.000000
18/08/2022,11:25:03:592,2631215,599,46,7.745881,0.627385,0.001605,4.788452,5.417441,8.230049,20.577117,3.970001,0.728760,0.000000
18/08/2022,11:25:04:558,2632181,599,45,7.597733,0.615310,0.002068,3.112864,3.730242,8.064039,11.481693,2.327246,0.728027,0.000000
18/08/2022,11:25:05:582,2633205,699,43,7.466814,0.662279,0.001264,3.135516,3.799059,7.917049,11.656259,2.351846,0.729248,0.000000
18/08/2022,11:25:06:567,2634190,699,43,7.353973,0.698924,0.002146,3.683269,4.384339,7.955674,15.117712,2.965730,0.729980,0.000000
