Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
18/08/2022,11:29:09:761,2877384,1597,77,15.352062,7.135835,2.349581,6.290777,15.776192,15.533490,33.868754,5.017793,0.770142,1.070312
18/08/2022,11:29:10:766,2878389,1597,76,15.350730,6.846788,2.284071,6.183539,15.314399,15.525743,33.024715,4.935137,0.760376,0.000000
18/08/2022,11:29:11:768,2879391,1596,76,15.357839,6.976167,2.285387,6.287228,15.548782,15.647726,33.517332,5.016944,0.792603,1.070312
18/08/2022,11:29:12:774,2880397,1597,77,15.364256,6.914167,2.299214,6.323972,15.537354,15.643781,33.650452,5.046570,0.800903,1.070312
18/08/2022,11:29:13:762,2881385,1597,78,15.364723,6.798116,2.306850,6.272253,15.377219,15.634203,33.216520,4.984578,0.785889,1.070312
18/08/2022,11:29:14:776,2882399,1580,77,15.370684,6.921028,2.402448,6.210374,15.533849,15.651108,33.389752,4.953299,0.770996,1.070312
18/08/2022,11:29:15:761,2883384,1497,77,15.380687,6.906293,2.457642,6.282674,15.646609,15.650945,33.615999,5.006266,0.774658,1.070312
18/08/2022,11:29:16:779,2884402,1597,77,15.387117,6.871479,2.369392,6.322783,15.563655,15.647874,33.467363,5.044394,0.784546,0.000000
18/08/2022,11:29:17:766,2885389,1506,77,15.388670,6.769626,2.333605,6.326600,15.429832,15.567156,33.392046,5.033182,0.773926,0.968750
18/08/2022,11:29:18:767,2886390,1596,76,15.389269,6.860092,2.322425,6.223140,15.405657,15.561464,33.304396,4.962109,0.776489,1.062500
18/08/2022,11:29:19:767,2887390,1597,77,15.388827,6.771915,2.363664,6.241317,15.376896,15.554865,33.250773,4.972205,0.767944,1.070312
18/08/2022,11:29:20:771,2888394,1597,76,15.396058,6.908569,2.391724,6.291016,15.591309,15.556167,33.457336,5.002930,0.804932,1.070312
18/08/2022,11:29:21:775,2889398,1597,77,15.402999,6.917824,2.414901,6.256894,15.589619,15.557366,33.498513,4.992177,0.776001,0.968750
18/08/2022,11:29:22:776,2890399,1596,78,15.408404,6.915089,2.351191,6.287472,15.553752,15.557237,33.565445,5.011570,0.783936,1.070312
18/08/2022,11:29:23:773,2891396,1597,78,15.408525,6.731428,2.372383,6.307962,15.411773,15.552036,33.296297,5.029566,0.776123,0.000000
18/08/2022,11:29:24:783,2892406,1596,77,15.406478,6.762108,2.336232,6.252706,15.351046,15.544880,33.148994,4.978000,0.761597,0.000000
18/08/2022,11:29:25:772,2893395,1597,77,15.411790,6.950394,2.375355,6.228003,15.553752,15.545200,33.547883,4.982282,0.756348,0.000000
18/08/2022,11:29:26:777,2894400,1619,78,15.415533,6.879199,2.376051,6.262491,15.517741,15.544230,33.412582,4.982604,0.744629,0.000000
18/08/2022,11:29:27:777,2895400,1696,77,15.413621,6.736156,2.313141,6.312979,15.362276,15.537699,33.403617,5.038075,0.803467,1.070312
18/08/2022,11:29:28:786,2896409,1597,77,15.411784,6.803223,2.313538,6.245422,15.362183,15.531431,33.161499,4.978027,0.775513,1.070312
18/08/2022,11:29:29:773,2897396,1597,77,15.413275,6.861344,2.390171,6.201632,15.453146,15.528610,33.141727,4.933212,0.798950,1.070312
18/08/2022,11:29:30:771,2898394,1597,76,15.417197,6.829506,2.423782,6.271369,15.524657,15.387857,33.306749,4.990445,0.771729,0.968750
18/08/2022,11:29:31:793,2899416,1597,76,15.416054,6.762597,2.374923,6.247625,15.385145,15.387761,33.048613,4.975129,0.745117,0.000000
18/08/2022,11:29:32:768,2900391,1497,76,15.423685,6.888552,2.410471,6.326097,15.625119,15.099844,33.655932,5.049315,0.782715,0.000000
18/08/2022,11:29:33:788,2901411,1597,77,15.420626,6.828246,2.303952,6.203715,15.335912,15.108064,33.101922,4.937957,0.790405,1.070312
18/08/2022,11:29:34:777,2902400,1597,77,15.422501,6.813797,2.401015,6.257300,15.472113,15.121326,33.195361,4.985653,0.786255,0.968750
18/08/2022,11:29:35:787,2903410,1597,77,15.425492,6.904695,2.331259,6.271301,15.507254,14.992518,33.504718,5.003833,0.758057,0.000000
18/08/2022,11:29:36:791,2904414,1497,76,15.437252,7.060578,2.381820,6.308781,15.751180,15.019884,33.811057,5.021639,0.800903,1.070312
18/08/2022,11:29:37:776,2905399,1596,78,15.434597,6.725782,2.376359,6.261088,15.363230,15.032196,33.087492,4.989457,0.777100,0.000000
18/08/2022,11:29:38:796,2906419,1597,78,15.433221,6.815303,2.329250,6.250929,15.395483,15.044976,33.206099,4.990755,0.778076,1.070312
18/08/2022,11:29:39:788,2907411,1597,78,15.439691,6.955076,2.365352,6.290391,15.610818,15.065588,33.536425,5.008892,0.758423,0.000000
18/08/2022,11:29:40:800,2908423,1603,77,15.435959,6.797114,2.332810,6.204421,15.334345,15.075110,33.194950,4.970278,0.787598,1.070312
18/08/2022,11:29:41:770,2909393,1498,78,15.446604,7.014278,2.417644,6.298563,15.730485,15.098797,33.414878,4.986005,0.776855,0.000000
18/08/2022,11:29:42:799,2910422,1597,77,15.439448,6.648994,2.294167,6.296878,15.240038,15.103690,33.157601,5.032374,0.794800,1.070312
18/08/2022,11:29:43:787,2911410,1597,78,15.440026,6.871527,2.308481,6.275173,15.455181,15.116608,33.409437,5.008790,0.795044,1.070312
18/08/2022,11:29:44:793,2912416,1597,78,15.438780,6.823212,2.311799,6.269694,15.404705,15.126773,33.124466,4.998204,0.807007,1.070312
18/08/2022,11:29:45:781,2913404,1597,77,15.431646,6.721208,2.250535,6.268480,15.240224,15.130853,32.955101,4.988275,0.789673,0.000000
18/08/2022,11:29:46:797,2914420,1697,79,15.432899,6.908710,2.231675,6.326827,15.467212,15.346209,33.466397,5.023230,0.801758,1.070312
18/08/2022,11:29:47:790,2915413,1597,77,15.431592,6.813350,2.283171,6.300378,15.396899,15.348048,33.254469,5.038651,0.785034,0.000000
18/08/2022,11:29:48:794,2916417,1597,78,15.434010,6.955854,2.300632,6.243367,15.499853,15.308085,33.271290,4.976363,0.799683,1.070312
18/08/2022,11:29:49:796,2917419,1597,76,15.432768,6.808034,2.322619,6.268706,15.399359,15.311358,33.114977,4.986888,0.802246,1.070312
18/08/2022,11:29:50:793,2918416,1697,78,15.434271,6.897946,2.280451,6.296329,15.474727,15.317204,33.414985,5.011874,0.783325,1.070312
18/08/2022,11:29:51:796,2919419,1597,78,15.433699,6.859262,2.272993,6.285948,15.418203,15.320801,33.229414,5.005557,0.792236,1.070312
18/08/2022,11:29:52:783,2920406,1597,78,15.436789,6.879204,2.343129,6.297635,15.519968,15.327935,33.305560,5.015643,0.766479,0.000000
18/08/2022,11:29:53:808,2921431,1597,78,15.429684,6.698036,2.262877,6.274315,15.235228,15.324667,32.970301,5.002224,0.753052,0.000000
18/08/2022,11:29:54:781,2922404,1597,78,15.426170,6.762398,2.241509,6.329792,15.333699,15.324998,33.244272,5.055259,0.781738,0.000000
18/08/2022,11:29:55:816,2923439,1544,78,15.432740,6.991667,2.370416,6.251593,15.613676,15.335112,33.666754,5.008709,0.754150,0.000000
18/08/2022,11:29:56:811,2924434,1596,77,15.429566,6.784174,2.300734,6.261304,15.346211,15.335519,32.911657,4.958737,0.781250,0.000000
18/08/2022,11:29:57:793,2925416,1598,78,15.434740,6.884631,2.311353,6.379340,15.575325,15.337130,33.653926,5.086529,0.767700,1.070312
18/08/2022,11:29:58:809,2926432,1596,78,15.439591,6.918704,2.349698,6.304512,15.572915,15.345408,33.554139,5.023305,0.778687,0.000000
18/08/2022,11:29:59:798,2927421,1597,78,15.445250,6.968581,2.343726,6.283228,15.595535,15.354475,33.381239,4.988827,0.765747,0.000000
18/08/2022,11:30:00:823,2928446,1597,79,15.450557,6.892159,2.354328,6.349014,15.595501,15.362988,33.699684,5.065918,0.779541,1.070312
18/08/2022,11:30:01:796,2929419,1598,76,15.442889,6.715713,2.236328,6.289062,15.241104,15.358526,32.959401,5.002265,0.762573,0.000000
18/08/2022,11:30:02:819,2930442,1597,77,15.445405,6.844218,2.323100,6.347970,15.515287,15.363974,33.498703,5.066294,0.801514,1.070312
18/08/2022,11:30:03:791,2931414,1597,78,15.449763,6.979069,2.320112,6.265500,15.564681,15.371307,33.374656,4.981316,0.770508,1.070312
18/08/2022,11:30:04:811,2932434,1597,78,15.451498,6.852846,2.348879,6.298061,15.499787,15.375767,33.189248,5.003062,0.771729,0.000000
18/08/2022,11:30:05:800,2933423,1596,77,15.445455,6.723253,2.233911,6.328613,15.285776,15.372489,33.186909,5.045932,0.784912,1.070312
18/08/2022,11:30:06:816,2934439,1597,77,15.449493,6.941592,2.312979,6.305197,15.559768,15.379104,33.376181,5.024365,0.764404,0.000000
18/08/2022,11:30:07:802,2935425,1597,77,15.441485,6.763128,2.182187,6.283497,15.228812,15.456758,33.129294,5.007826,0.780518,1.070312
18/08/2022,11:30:08:820,2936443,1597,77,15.435708,6.742652,2.191323,6.343466,15.277440,15.450450,33.156342,5.053649,0.754028,0.000000
18/08/2022,11:30:09:807,2937430,1697,78,15.439127,6.936424,2.283782,6.309524,15.529730,15.453333,33.493731,5.034501,0.775635,0.000000
18/08/2022,11:30:10:815,2938438,1596,78,15.440242,6.891036,2.315997,6.263741,15.470773,15.472312,33.273436,5.001358,0.787598,1.070312
18/08/2022,11:30:11:806,2939429,1597,77,15.446376,6.971888,2.372067,6.266848,15.610803,15.346098,33.201307,4.965304,0.766479,1.070312
18/08/2022,11:30:12:830,2940453,1597,77,15.442910,6.779886,2.231167,6.337472,15.348525,15.346184,33.172946,5.046456,0.781738,1.070312
18/08/2022,11:30:13:805,2941428,1597,77,15.447524,6.967852,2.308597,6.292766,15.569215,15.354333,33.405662,5.009174,0.753784,0.000000
18/08/2022,11:30:14:827,2942450,1596,78,15.443657,6.836125,2.279563,6.220896,15.336584,15.353714,33.007900,4.952969,0.789795,1.070312
18/08/2022,11:30:15:813,2943436,1597,78,15.446298,6.950901,2.268812,6.296296,15.516009,15.359638,33.389877,5.011279,0.774292,0.000000
18/08/2022,11:30:16:812,2944435,1597,77,15.442854,6.776575,2.292072,6.279743,15.348390,15.343191,33.226114,5.018701,0.754639,0.000000
18/08/2022,11:30:17:811,2945434,1597,78,15.441870,6.834351,2.244324,6.336643,15.415318,15.345767,33.108853,5.037875,0.788086,0.000000
18/08/2022,11:30:18:809,2946432,1597,78,15.441275,6.927154,2.243577,6.254468,15.425199,15.348598,33.147943,4.965372,0.782593,1.070312
18/08/2022,11:30:19:819,2947442,1585,76,15.438418,6.806276,2.277504,6.277325,15.361106,15.349044,33.023934,5.000113,0.763062,0.000000
18/08/2022,11:30:20:827,2948450,1597,77,15.434670,6.792142,2.269371,6.272890,15.334402,15.292949,33.208030,5.010514,0.800293,1.070312
18/08/2022,11:30:21:819,2949442,1597,78,15.440461,6.976881,2.308448,6.310062,15.595391,15.303837,33.365664,5.023998,0.773315,1.070312
18/08/2022,11:30:22:831,2950454,1597,79,15.438766,6.788329,2.313670,6.290563,15.392561,15.306977,33.130411,5.009062,0.791382,1.070312
18/08/2022,11:30:23:817,2951440,1597,78,15.448616,7.117773,2.273198,6.320335,15.711306,15.329524,33.722891,5.036972,0.771484,1.070312
18/08/2022,11:30:24:825,2952448,1597,77,15.447891,6.828447,2.245982,6.353585,15.428014,15.332988,33.385240,5.062885,0.786743,0.000000
18/08/2022,11:30:25:815,2953438,1697,78,15.443688,6.813798,2.250256,6.267204,15.331257,15.332926,33.099547,5.003916,0.772217,0.000000
18/08/2022,11:30:26:841,2954464,1597,78,15.438090,6.791055,2.246710,6.247596,15.285361,15.331244,32.962008,4.962856,0.774292,1.070312
18/08/2022,11:30:27:813,2955436,1597,78,15.443247,6.937643,2.303616,6.337712,15.578971,15.093756,33.412014,5.048352,0.798950,0.000000
18/08/2022,11:30:28:839,2956462,1597,78,15.440355,6.802879,2.266895,6.290238,15.360012,15.102999,33.232796,5.001938,0.776733,1.070312
18/08/2022,11:30:29:811,2957434,1597,78,15.445952,6.985491,2.316956,6.290666,15.593114,15.120959,33.497106,5.027294,0.789185,1.070312
18/08/2022,11:30:30:835,2958458,1597,77,15.444257,6.833489,2.285553,6.278081,15.397123,15.130545,33.177783,4.995034,0.767822,0.000000
18/08/2022,11:30:31:819,2959442,1598,78,15.450133,6.954968,2.357006,6.292939,15.604913,15.147894,33.407211,5.013466,0.788940,0.000000
18/08/2022,11:30:32:829,2960452,1597,78,15.451299,6.853677,2.288694,6.340957,15.483329,15.159682,33.560537,5.061147,0.782227,0.000000
18/08/2022,11:30:33:835,2961458,1597,78,15.456996,7.028419,2.311533,6.269442,15.609393,15.112619,33.301823,4.979633,0.786255,0.000000
18/08/2022,11:30:34:824,2962447,1697,78,15.467176,7.033044,2.378674,6.328611,15.740329,15.135172,33.864339,5.039518,0.781372,1.070312
18/08/2022,11:30:35:829,2963452,1597,78,15.468788,6.898455,2.321066,6.293293,15.512814,15.135227,33.200404,5.009892,0.765259,0.000000
18/08/2022,11:30:36:831,2964454,1596,77,15.470867,6.893875,2.344297,6.288527,15.526699,14.981929,33.225717,5.003182,0.787231,0.000000
18/08/2022,11:30:37:824,2965447,1696,77,15.460398,6.658309,2.255380,6.264938,15.178627,14.988968,33.062781,5.007743,0.795532,1.070312
18/08/2022,11:30:38:831,2966454,1597,78,15.459208,6.765129,2.275327,6.386379,15.426836,15.004497,33.150379,5.074462,0.782837,0.000000
18/08/2022,11:30:39:817,2967440,1597,78,15.462332,6.900973,2.338974,6.306138,15.546085,15.023975,33.352349,5.022036,0.766479,0.000000
18/08/2022,11:30:40:837,2968460,1597,78,15.460943,6.857108,2.302437,6.263346,15.422891,15.118312,33.313384,5.003151,0.788696,0.000000
18/08/2022,11:30:41:829,2969452,1597,77,15.455282,6.761605,2.316461,6.227309,15.305375,15.125113,32.866803,4.952712,0.770020,1.070312
18/08/2022,11:30:42:842,2970465,1597,78,15.458676,6.939015,2.299360,6.312621,15.550996,15.140216,33.442963,5.027441,0.757568,0.000000
18/08/2022,11:30:43:829,2971452,1597,77,15.460018,6.923303,2.271134,6.301323,15.495760,15.153079,33.435746,5.016342,0.775513,0.000000
18/08/2022,11:30:44:837,2972460,1597,78,15.455088,6.780412,2.307265,6.232333,15.320010,15.158958,32.959603,4.971057,0.768555,1.070312
18/08/2022,11:30:45:825,2973448,1597,78,15.454054,6.829707,2.321574,6.275128,15.426409,15.168596,33.215793,5.003974,0.756104,1.046875
18/08/2022,11:30:46:831,2974454,1597,78,15.455295,6.876092,2.330950,6.282173,15.489215,15.179909,33.341364,5.021792,0.796875,1.070312
18/08/2022,11:30:47:838,2975461,1597,78,15.463431,6.939788,2.383954,6.358224,15.681966,15.197929,33.549477,5.064886,0.764404,0.000000
18/08/2022,11:30:48:832,2976455,1597,77,15.462617,6.852242,2.338913,6.249648,15.440804,15.479173,33.196586,4.983085,0.774414,1.070312
18/08/2022,11:30:49:839,2977462,1597,79,15.471916,7.003692,2.399468,6.321414,15.724574,15.443181,33.618939,5.040041,0.770264,1.070312
18/08/2022,11:30:50:826,2978449,1597,78,15.466830,6.797185,2.241044,6.292384,15.330613,15.439133,33.119164,5.006032,0.761108,0.000000
18/08/2022,11:30:51:845,2979468,1597,78,15.466468,6.900439,2.255206,6.300920,15.456565,15.439747,33.270907,5.021163,0.760376,0.000000
18/08/2022,11:30:52:836,2980459,1596,78,15.462451,6.716799,2.198163,6.441219,15.356182,15.436706,33.368920,5.128151,0.777222,1.070312
18/08/2022,11:30:53:837,2981460,1695,79,15.467683,6.989418,2.310652,6.310210,15.610280,15.442850,33.572295,5.046004,0.781982,0.000000
18/08/2022,11:30:54:830,2982453,1597,78,15.460295,6.745879,2.224826,6.290341,15.261045,15.436350,32.807522,4.994842,0.782227,0.000000
18/08/2022,11:30:55:832,2983455,1597,76,15.460059,6.894637,2.242750,6.316247,15.453634,15.436963,33.469231,5.038566,0.759766,0.000000
18/08/2022,11:30:56:834,2984457,1597,78,15.450964,6.739999,2.226504,6.239413,15.205916,15.428695,32.706124,4.959229,0.790039,1.070312
18/08/2022,11:30:57:841,2985464,1597,77,15.448120,6.823085,2.195012,6.353382,15.371479,15.426647,33.420586,5.063542,0.764893,1.070312
18/08/2022,11:30:58:830,2986453,1597,78,15.447839,6.850727,2.278666,6.310926,15.440319,15.427139,33.217899,5.027226,0.766479,1.070312
18/08/2022,11:30:59:835,2987458,1597,76,15.438653,6.735899,2.210904,6.240953,15.187756,15.418684,32.944467,4.987400,0.775146,1.070312
18/08/2022,11:31:00:842,2988465,1597,78,15.438122,6.815107,2.309740,6.299010,15.423857,15.418869,33.049930,4.992081,0.776611,0.000000
18/08/2022,11:31:01:832,2989455,1596,78,15.437708,6.852969,2.267150,6.306501,15.426621,15.419148,33.156319,5.022685,0.787476,0.000000
18/08/2022,11:31:02:846,2990469,1596,78,15.436768,6.840875,2.227320,6.342904,15.411099,15.486851,33.499281,5.064930,0.797363,1.070312
18/08/2022,11:31:03:836,2991459,1597,78,15.441307,7.013330,2.280430,6.268218,15.561978,15.489572,33.474719,4.992568,0.771118,1.070312
18/08/2022,11:31:04:845,2992468,1596,78,15.442461,6.880186,2.291935,6.301864,15.473986,15.362721,33.328281,5.022718,0.760498,0.000000
18/08/2022,11:31:05:833,2993456,1597,77,15.443582,6.882636,2.292962,6.297964,15.473563,15.180820,33.194777,5.006395,0.760254,0.968750
18/08/2022,11:31:06:852,2994475,1596,78,15.442360,6.902527,2.225901,6.280540,15.408968,15.188871,33.373801,5.013602,0.775391,0.000000
18/08/2022,11:31:07:844,2995467,1497,78,15.445506,6.928179,2.300169,6.300457,15.528805,14.960182,33.362498,5.023355,0.778809,0.000000
18/08/2022,11:31:08:849,2996472,1597,78,15.441280,6.779209,2.278051,6.268969,15.326230,14.973137,33.011898,4.990793,0.760132,0.000000
18/08/2022,11:31:09:837,2997460,1597,78,15.450150,6.991228,2.335612,6.361564,15.688404,14.998810,33.748186,5.067497,0.763184,0.000000
18/08/2022,11:31:10:838,2998461,1697,78,15.450157,6.853252,2.330220,6.266894,15.450366,15.014743,33.299152,5.006118,0.780762,0.000000
18/08/2022,11:31:11:839,2999462,1597,78,15.455212,6.983530,2.344128,6.263745,15.591403,15.035359,33.275085,4.974182,0.773071,0.000000
18/08/2022,11:31:12:845,3000468,1597,77,15.457359,6.854919,2.328857,6.331543,15.515320,15.052518,33.380432,5.047485,0.755615,0.000000
18/08/2022,11:31:13:846,3001469,1598,78,15.461654,6.943265,2.312419,6.321216,15.576901,15.071358,33.518847,5.025975,0.758667,0.000000
18/08/2022,11:31:14:859,3002482,1696,78,15.459193,6.837218,2.323299,6.232305,15.392822,15.320261,33.291172,4.978725,0.752563,0.000000
18/08/2022,11:31:15:847,3003470,1597,78,15.456585,6.935195,2.136592,6.315399,15.387186,15.322683,33.067243,5.005968,0.776733,1.070312
18/08/2022,11:31:16:855,3004478,1696,77,15.451653,6.777188,2.247613,6.291996,15.316797,15.143646,33.075871,5.014140,0.769409,1.070312
18/08/2022,11:31:17:854,3005477,1597,78,15.453566,6.887648,2.237350,6.379811,15.504809,15.156635,33.525194,5.080980,0.754272,0.000000
18/08/2022,11:31:18:849,3006472,1597,77,15.455049,6.896483,2.335604,6.263075,15.495163,14.805323,33.083562,4.983417,0.776733,1.070312
18/08/2022,11:31:19:862,3007485,1597,77,15.452892,6.787832,2.293782,6.312801,15.394416,14.826257,33.044495,5.031041,0.798828,1.070312
18/08/2022,11:31:20:838,3008461,1597,77,15.440218,6.674282,2.097308,6.330966,15.102556,14.836253,32.755474,5.041239,0.774536,1.070312
18/08/2022,11:31:21:861,3009484,1497,78,15.440884,6.951879,2.188260,6.319202,15.459342,14.857972,33.251416,5.037993,0.748779,0.000000
18/08/2022,11:31:22:847,3010470,1696,78,15.427188,6.625089,2.145777,6.295153,15.066018,14.865574,32.807679,5.029822,0.765625,1.070312
18/08/2022,11:31:23:862,3011485,1598,77,15.423993,6.828935,2.170745,6.336689,15.336369,14.882135,33.225370,5.052596,0.798462,1.070312
18/08/2022,11:31:24:853,3012476,1598,78,15.423847,6.786917,2.304978,6.328051,15.419946,14.709767,33.160629,5.043548,0.754272,0.000000
18/08/2022,11:31:25:869,3013492,1590,77,15.418804,6.724153,2.252696,6.304667,15.281516,14.730024,32.938701,5.027402,0.771240,0.000000
18/08/2022,11:31:26:853,3014476,1561,78,15.425096,7.011045,2.254152,6.327179,15.592376,14.844330,33.441974,5.027733,0.757690,0.000000
18/08/2022,11:31:27:856,3015479,1597,77,15.416841,6.675387,2.127493,6.387554,15.190435,14.856493,33.025421,5.096963,0.759521,0.000000
18/08/2022,11:31:28:864,3016487,1596,78,15.417278,6.882429,2.224345,6.322281,15.429055,14.877003,33.255528,5.038075,0.782227,1.062500
18/08/2022,11:31:29:860,3017483,1597,78,15.419682,6.913261,2.270774,6.300003,15.484038,14.898856,33.429706,5.054656,0.757324,0.000000
18/08/2022,11:31:30:857,3018480,1596,78,15.417383,6.839308,2.225822,6.289930,15.355060,14.915084,33.036426,5.005250,0.804810,1.070312
18/08/2022,11:31:31:849,3019472,1597,78,15.408407,6.723479,2.123681,6.318149,15.165308,14.923994,32.920845,5.034819,0.769775,1.070312
18/08/2022,11:31:32:861,3020484,1596,77,15.407771,6.811573,2.188713,6.390172,15.390458,14.609017,33.069118,5.089729,0.788452,0.000000
18/08/2022,11:31:33:854,3021477,1697,78,15.407589,6.864284,2.250400,6.288030,15.402714,14.637675,33.103633,5.003736,0.803223,1.070312
18/08/2022,11:31:34:861,3022484,1697,79,15.404787,6.628836,2.337548,6.362115,15.328500,14.386967,33.156227,5.070897,0.783813,0.000000
18/08/2022,11:31:35:859,3023482,1597,78,15.404474,6.729687,2.274363,6.392039,15.396088,14.423223,33.210701,5.086768,0.769653,0.000000
18/08/2022,11:31:36:857,3024480,1588,78,15.404373,6.881439,2.216041,6.304173,15.401653,14.172119,33.314615,5.034209,0.785156,1.070312
18/08/2022,11:31:37:873,3025496,1796,78,15.404249,6.827131,2.261420,6.312327,15.400878,14.215915,33.074151,5.025309,0.772949,1.070312
18/08/2022,11:31:38:861,3026484,1597,79,15.395016,6.683260,2.159636,6.307159,15.150055,14.249811,32.913749,5.014435,0.752563,0.000000
18/08/2022,11:31:39:857,3027480,1597,80,15.387892,6.759891,2.106948,6.326282,15.193121,14.283097,32.981162,5.051462,0.788940,1.070312
18/08/2022,11:31:40:875,3028498,1597,78,15.386494,6.783779,2.232711,6.332107,15.348597,14.321036,33.109333,5.044632,0.805542,1.070312
18/08/2022,11:31:41:859,3029482,1597,79,15.386857,6.882389,2.264362,6.249712,15.396463,14.360097,33.116873,4.988651,0.749756,0.000000
18/08/2022,11:31:42:870,3030493,1597,78,15.378955,6.568909,2.206074,6.387044,15.162026,14.388279,33.066416,5.098917,0.760498,0.000000
18/08/2022,11:31:43:866,3031489,1597,78,15.379216,6.827425,2.267356,6.291390,15.386172,14.424310,33.129097,5.008932,0.759033,1.070312
18/08/2022,11:31:44:858,3032481,1597,77,15.367274,6.629215,2.178066,6.235891,15.043172,14.446324,32.869576,4.998939,0.778931,1.070312
18/08/2022,11:31:45:869,3033492,1597,79,15.368660,6.843067,2.251970,6.311294,15.406332,14.480336,33.061284,4.985790,0.779297,1.070312
18/08/2022,11:31:46:859,3034482,1597,77,15.365573,6.674385,2.306658,6.302040,15.283082,14.526074,32.894089,5.010854,0.762207,0.000000
18/08/2022,11:31:47:871,3035494,1597,77,15.371647,6.804927,2.367486,6.364795,15.537208,14.561825,33.463172,5.083982,0.750610,0.000000
18/08/2022,11:31:48:858,3036481,1597,78,15.373692,6.858796,2.308721,6.260747,15.428264,14.593140,33.306843,4.991722,0.787476,1.070312
18/08/2022,11:31:49:870,3037493,1596,77,15.372740,6.773417,2.290799,6.282474,15.346690,14.619676,33.061224,5.009697,0.775513,0.000000
18/08/2022,11:31:50:865,3038488,1597,78,15.367436,6.819489,2.121830,6.284814,15.226133,14.596404,33.089800,5.006513,0.791504,1.070312
18/08/2022,11:31:51:870,3039493,1597,78,15.367191,6.763247,2.306577,6.290711,15.360535,14.623530,33.076949,5.014810,0.805908,1.070312
18/08/2022,11:31:52:865,3040488,1556,78,15.368004,6.846869,2.233036,6.309942,15.389848,14.651036,33.380279,5.043144,0.767578,1.070312
18/08/2022,11:31:53:881,3041504,1597,78,15.365201,6.787490,2.208564,6.293007,15.289061,14.399348,33.035723,5.017887,0.783203,0.000000
18/08/2022,11:31:54:860,3042483,1597,78,15.367551,6.991076,2.132690,6.306114,15.429880,14.436741,33.478114,5.009633,0.755371,0.000000
18/08/2022,11:31:55:889,3043512,1597,78,15.355639,6.661623,2.100320,6.264925,15.026868,14.457375,32.684046,4.995718,0.775513,0.000000
18/08/2022,11:31:56:867,3044490,1685,78,15.361283,7.083103,2.152423,6.273690,15.509217,14.496030,33.434999,4.985743,0.751953,0.968750
18/08/2022,11:31:57:876,3045499,1597,78,15.367994,6.862711,2.325077,6.365630,15.553418,14.532963,33.504119,5.077401,0.767090,0.000000
18/08/2022,11:31:58:869,3046492,1597,78,15.366079,6.735946,2.243964,6.334953,15.314864,14.561139,33.159572,5.049525,0.758057,0.000000
18/08/2022,11:31:59:882,3047505,1597,78,15.365169,6.764207,2.304830,6.271378,15.340415,14.408233,33.099248,5.009370,0.761963,0.000000
18/08/2022,11:32:00:870,3048493,1597,79,15.369574,6.893716,2.321085,6.272251,15.487052,14.213964,33.233341,4.975330,0.789551,0.000000
18/08/2022,11:32:01:870,3049493,1598,78,15.366224,6.694366,2.290701,6.289661,15.274727,14.251393,32.927973,5.010381,0.752808,0.000000
18/08/2022,11:32:02:876,3050499,1597,76,15.364630,6.693726,2.062683,6.565186,15.321594,14.289615,33.587506,5.244511,0.781982,1.070312
18/08/2022,11:32:03:870,3051493,1597,78,15.361534,6.846980,2.170692,6.260775,15.278447,14.325142,33.079476,4.985206,0.775146,0.000000
18/08/2022,11:32:04:882,3052505,1597,78,15.361757,6.813195,2.246684,6.307950,15.367829,14.362158,33.209321,5.025555,0.802246,1.070312
18/08/2022,11:32:05:871,3053494,1597,78,15.367955,6.841848,2.267951,6.423437,15.533236,14.404484,33.498762,5.113068,0.738647,0.000000
18/08/2022,11:32:06:879,3054502,1597,78,15.356366,6.566088,2.213110,6.261000,15.040198,14.426938,32.685962,4.981431,0.774292,1.070312
18/08/2022,11:32:07:863,3055486,1617,78,15.361583,6.932491,2.238481,6.330443,15.501414,14.465619,33.388354,5.051782,0.756592,0.000000
18/08/2022,11:32:08:885,3056508,1538,77,15.359241,6.715602,2.262948,6.316463,15.295013,14.494766,33.003677,5.015839,0.765869,0.000000
18/08/2022,11:32:09:884,3057507,1597,77,15.357865,6.782129,2.220617,6.318811,15.321556,14.471391,33.216967,5.038354,0.765503,1.070312
18/08/2022,11:32:10:883,3058506,1497,78,15.363039,6.899600,2.276202,6.327067,15.502869,14.508156,33.340469,5.039097,0.776123,0.000000
18/08/2022,11:32:11:877,3059500,1596,78,15.351688,6.708430,2.050451,6.286010,15.044891,14.527306,32.693949,4.997490,0.760498,0.000000
18/08/2022,11:32:12:885,3060508,1606,76,15.345436,6.513200,2.061195,6.601192,15.175587,14.550320,33.611255,5.293602,0.766235,1.070312
18/08/2022,11:32:13:879,3061502,1597,78,15.342845,6.843204,2.068656,6.361597,15.273457,14.576353,33.083176,5.062520,0.747803,0.000000
18/08/2022,11:32:14:887,3062510,1597,78,15.337787,6.826595,2.036841,6.336777,15.200213,14.717584,33.094121,5.065918,0.763672,1.070312
