timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
151250845,3065609,1723,72,14.829468,7.9108,0.510133,5.50183,13.922763,30.584742,31.28329,4.358381,0.987183,0.0
151251830,3066594,2397,72,14.944301,11.51958,0.520053,5.935938,17.97557,36.202149,31.462829,4.752142,0.985474,0.0
151252845,3067609,1576,73,14.957328,9.438824,0.491937,5.383858,15.314619,32.230342,31.489829,4.260812,1.045654,0.9375
151253829,3068593,2383,81,15.131948,13.498761,0.507784,5.772638,19.779183,38.443481,31.74165,4.590205,0.960327,0.0
151254830,3069594,2463,83,15.207268,11.09458,0.508977,5.669453,17.273011,34.676582,31.844897,4.535935,1.036743,0.0
151255838,3070602,3325,79,15.174274,8.406283,0.484626,5.394363,14.285272,30.972723,31.813686,4.273558,0.915283,0.929688
151256824,3071588,2626,82,15.260442,11.329545,0.486582,5.756477,17.572604,35.272193,31.937945,4.597476,0.948853,0.0
151257840,3072604,2103,82,15.32803,11.09218,0.491686,5.595921,17.179787,34.41869,32.025302,4.450681,1.008057,0.0
151258825,3073589,2397,71,15.370032,10.258292,0.490324,5.736944,16.48556,33.741328,32.08757,4.583891,1.05188,0.0
151259841,3074605,2104,75,15.458485,11.553906,0.452007,5.878504,17.884416,36.330774,32.236991,4.681694,0.921875,0.0
151300826,3075590,2328,78,15.550756,11.460238,0.541018,6.000151,18.001406,36.265876,32.383182,4.819915,1.018555,0.0
151301842,3076606,2159,77,15.577349,9.804685,0.843226,5.658009,16.30592,34.194869,32.446915,4.507803,0.963867,0.0
151302826,3077590,2044,75,15.518291,7.213983,1.174987,5.560807,13.949777,31.094529,32.397842,4.434021,0.942627,0.0
151303844,3078608,3482,80,15.621712,11.21459,1.427999,5.818561,18.46115,36.553057,32.544017,4.640471,0.982788,0.0
151304829,3079593,2381,82,15.773257,12.630496,1.405369,5.75819,19.794055,38.683313,32.766786,4.584906,1.014771,0.0
151305844,3080608,2205,81,15.773986,8.702684,1.484425,5.606869,15.793978,33.556819,32.794578,4.477603,0.970337,0.0
151306831,3081595,3081,83,15.912447,12.321104,1.325215,5.94729,19.593608,38.075485,32.986199,4.734644,0.982056,0.0
151307847,3082611,2772,83,15.889049,8.835627,0.822398,5.590622,15.248647,32.514282,32.969581,4.445291,1.02356,0.0
151308832,3083596,2946,83,15.963665,11.540806,0.4833,5.91927,17.943376,36.631536,33.102589,4.731515,0.918945,1.078125
151309859,3084623,1763,79,15.914081,8.767499,0.492867,5.293824,14.554189,30.644853,33.016129,4.174805,1.053101,0.0
151310833,3085597,1916,77,15.948796,10.577821,0.492386,5.791261,16.861468,34.301341,33.063223,4.632664,1.006226,0.0
151311843,3086607,2607,75,15.93767,9.359559,0.456949,5.812439,15.628948,32.740536,33.051998,4.646505,0.983398,0.0
151312843,3087607,2221,71,15.900101,8.685182,0.564726,5.646235,14.896144,31.555538,32.998018,4.497747,1.017456,0.0
151313861,3088625,2525,76,15.863919,8.671448,0.496399,5.719177,14.887024,31.598999,32.948053,4.565186,1.011963,0.0
151314840,3089604,2039,72,15.829125,8.552649,0.496487,5.858716,14.907852,32.099281,32.917164,4.682157,1.037109,0.0
151315840,3090604,2598,76,15.815155,8.798673,0.547132,6.083358,15.429163,32.827865,32.914045,4.882001,0.953369,0.0
151316840,3091604,2112,73,15.771182,8.598823,0.474013,5.51231,14.585146,30.794612,32.8382,4.375831,1.087158,0.0
151317844,3092608,2302,75,15.725036,8.421874,0.623793,5.432129,14.477796,31.49622,32.790368,4.324995,1.056396,0.0
151318845,3093609,2103,70,15.739448,9.628721,0.718379,5.779859,16.126959,33.318873,32.809318,4.610404,0.952637,0.0
151319853,3094617,1841,73,15.713507,8.588006,0.626112,5.801139,15.015257,31.983578,32.779739,4.62997,1.016968,0.0
151320839,3095603,2252,78,15.693084,8.974291,0.689527,5.481273,15.145091,32.029563,32.752786,4.343446,0.923584,0.0
151321861,3096625,3494,70,15.695624,9.080386,0.770886,5.913855,15.765127,33.122363,32.765814,4.725308,1.031982,0.0
151322831,3097595,2534,70,15.681924,8.736866,0.644034,5.939402,15.320302,32.622097,32.760568,4.751306,1.016113,0.0
151323847,3098611,1798,69,15.643674,8.168958,0.669814,5.739004,14.577775,31.471512,32.715866,4.563368,0.843384,1.078125
151324832,3099596,1675,70,15.607829,8.341752,0.701243,5.612831,14.655827,31.617534,32.676051,4.459531,0.856201,1.078125
151325848,3100612,2950,75,15.607676,9.419201,0.679264,5.505011,15.603476,32.82731,32.681372,4.372511,0.996948,0.867188
151326833,3101597,1648,74,15.619977,9.413952,0.646156,5.886589,15.946696,33.244136,32.701772,4.706262,0.882324,0.0
151327848,3102612,1697,72,15.586973,8.358477,0.712015,5.613194,14.683686,31.270283,32.651312,4.465213,1.043701,1.078125
151328833,3103597,1988,75,15.562059,8.798031,0.523554,5.577434,14.899019,32.067895,32.630184,4.424989,0.881348,1.078125
151329849,3104613,1591,78,15.589488,9.975995,0.483076,5.882674,16.341745,33.726168,32.66874,4.710303,0.986694,0.0
151330834,3105598,1428,73,15.57925,8.81973,0.494234,5.993111,15.307076,32.722721,32.670696,4.813419,0.988281,0.0
151331850,3106614,1632,78,15.55948,8.690043,0.467151,5.860057,15.017251,31.980811,32.646427,4.680188,1.033936,0.0
151332835,3107599,1296,70,15.541326,8.77904,0.489542,5.791078,15.05966,32.027193,32.623936,4.623548,0.977295,0.0
151333850,3108614,1405,71,15.530773,8.77827,0.502299,5.96048,15.241049,32.499112,32.619549,4.778792,0.992432,0.0
151334835,3109599,1480,72,15.520456,8.789183,0.504938,5.95204,15.246161,32.524349,32.616095,4.765068,1.023438,0.0
151335850,3110614,2050,71,15.507279,8.697293,0.505445,5.943151,15.14589,32.569017,32.61444,4.760804,1.007324,0.0
151336835,3111599,1712,70,15.480469,8.482864,0.499346,5.785471,14.767682,31.704065,32.581439,4.61242,1.035522,0.0
151337851,3112615,1875,75,15.469488,9.028618,0.495593,5.64411,15.168321,32.145513,32.566104,4.489309,1.020264,0.0
151338876,3113640,1608,0,15.458804,8.907769,0.556585,5.710692,15.175046,31.993656,32.545332,4.558053,0.942627,0.0
151339830,3114594,2229,72,15.34426,6.348668,0.658299,5.325883,12.332849,28.263382,32.388429,4.194888,1.037231,0.0
151340861,3115625,2122,77,15.461601,12.438427,0.51723,5.836191,18.791847,37.650237,32.567519,4.654219,1.021606,0.976562
151341846,3116610,1324,79,15.468842,9.229675,0.543225,5.885161,15.658061,32.74199,32.573949,4.71427,1.026978,0.0
151342848,3117612,2209,70,15.458397,9.008454,0.53871,5.624476,15.17164,31.774878,32.545868,4.486084,1.005737,0.0
151343848,3118612,1570,72,15.436484,8.655906,0.510636,5.679498,14.84604,31.547805,32.510151,4.516784,0.977905,1.078125
151344849,3119613,1631,72,15.425874,8.938599,0.517944,5.682861,15.139404,32.074524,32.494593,4.527355,0.81897,1.03125
151345849,3120613,3394,73,15.434419,9.273263,0.539083,5.852309,15.664655,32.819936,32.506247,4.685224,0.907715,0.0
151346849,3121613,2250,70,15.384848,8.032752,0.511009,5.50129,14.045051,30.081709,32.41983,4.360405,0.847778,0.0
151347849,3122613,1258,72,15.381296,9.254456,0.481018,5.549927,15.2854,32.532104,32.42384,4.416992,0.952759,0.0
151348850,3123614,1929,76,15.405102,9.484412,0.527244,6.035529,16.047185,33.871219,32.475583,4.835679,0.90686,0.0
151349851,3124615,2062,72,15.397932,8.914429,0.505249,5.784668,15.204346,32.214355,32.466254,4.619934,1.003052,0.0
151350851,3125615,2283,74,15.388801,8.821806,0.534926,5.785779,15.142511,32.211319,32.45714,4.623489,1.023315,0.0
151351852,3126616,1443,70,15.379704,8.412231,0.708923,6.012939,15.134094,32.568323,32.461115,4.814156,0.942871,0.0
151352852,3127616,1724,71,15.369099,8.620042,0.696142,5.766877,15.083061,32.059204,32.446761,4.607239,1.007324,0.0
151353852,3128616,1276,71,15.361489,8.785828,0.682068,5.68811,15.156006,31.930664,32.428329,4.537231,1.037231,0.0
151354853,3129617,1431,69,15.275402,6.968861,0.549255,5.435361,12.953477,28.573843,32.290531,4.308863,1.083496,0.0
151355853,3130617,2442,75,15.31819,10.471863,0.526978,5.474609,16.47345,34.219482,32.359422,4.339111,1.00061,0.0
151356854,3131618,1522,73,15.359377,9.93811,0.555908,5.977417,16.471436,34.063171,32.42027,4.783264,1.05249,0.0
151357853,3132617,1490,68,15.258809,6.646125,0.501391,5.398776,12.546292,28.018368,32.262902,4.280388,0.945557,1.078125
151358854,3133618,1709,77,15.307,10.730408,0.514709,5.363037,16.608154,34.187622,32.331642,4.248718,1.140991,0.0
151359856,3134620,1446,70,15.269227,8.01528,0.513621,5.722564,14.251465,30.846693,32.278502,4.542368,0.929932,0.0
151400841,3135605,1936,78,15.312753,10.25787,0.541329,5.68755,16.486748,34.846928,32.370323,4.539101,1.083984,0.0
151401857,3136621,1535,79,15.351356,10.05652,0.527709,5.828081,16.41231,33.786308,32.420085,4.650085,1.041016,0.0
151402869,3137633,1502,79,15.349271,8.998695,0.532032,5.763231,15.293958,32.213767,32.412599,4.606833,1.01709,0.0
151403912,3138676,1412,72,15.354946,9.126654,0.503404,5.876065,15.506123,32.750754,32.424833,4.700671,0.890625,0.0
151404818,3139582,2174,71,15.345647,8.209814,0.511536,6.383738,15.105088,33.28677,32.456909,5.150852,0.909546,0.0
151405881,3140645,1055,69,15.235533,6.158825,0.519473,5.264249,11.942546,26.894744,32.276933,4.153961,0.910278,0.0
151406834,3141598,1764,79,15.343678,11.594957,0.580092,5.909099,18.084148,36.623218,32.441937,4.72922,0.953247,1.078125
151407866,3142630,1562,71,15.289371,7.63202,0.51486,5.601208,13.748089,30.040825,32.360213,4.458256,0.925415,0.0
151408850,3143614,1602,76,15.334829,10.36539,0.534353,5.622982,16.522725,34.038278,32.422062,4.470529,1.027344,0.0
151409866,3144630,1171,70,15.256506,7.093352,0.61184,5.400929,13.106121,28.764368,32.29352,4.274322,1.005981,0.0
151410852,3145616,2883,78,15.3247,10.776249,0.590767,5.768844,17.13586,35.301689,32.402674,4.603108,0.993042,1.078125
151411874,3146638,1760,69,15.208949,5.664829,0.627667,5.748498,12.040993,28.015754,32.247878,4.582394,0.819946,0.0
151412843,3147607,2119,79,15.259106,10.666341,0.571234,5.345533,16.583109,34.105381,32.315611,4.245859,1.020874,0.0
151413859,3148623,1331,69,15.174112,6.98125,0.499619,5.322278,12.803148,27.879083,32.162075,4.179869,1.057007,0.0
151414872,3149636,1228,73,15.256399,10.933471,0.503796,6.006822,17.444088,35.829802,32.29503,4.83663,0.882935,1.078125
151415856,3150620,1816,72,15.26583,9.116531,0.518407,5.88215,15.517089,32.656339,32.308102,4.689705,1.047485,0.0
151416875,3151639,1420,75,15.296022,9.710183,0.584229,5.822742,16.117154,33.42901,32.347854,4.653055,0.994385,0.0
151417860,3152624,1326,72,15.322317,9.639325,0.569621,5.816046,16.024992,33.219018,32.379278,4.648039,0.812378,1.03125
151418877,3153641,2172,72,15.325113,8.890251,0.521618,5.989934,15.401803,32.792221,32.39382,4.798131,0.967529,0.0
151419864,3154628,1466,71,15.316764,8.688778,0.558379,5.848092,15.095248,32.165287,32.385527,4.669219,0.945923,0.96875
151420866,3155630,1829,79,15.313286,8.918368,0.549564,5.750167,15.218099,32.070357,32.374418,4.601469,0.848022,1.078125
151421877,3156641,1438,72,15.234209,6.977116,0.586071,5.540367,13.103554,29.246611,32.262375,4.394227,0.8573,0.0
151422863,3157627,1996,79,15.285795,10.325638,0.585756,5.751506,16.6629,34.259438,32.334483,4.587356,1.087036,0.0
151423863,3158627,1879,78,15.334387,9.820408,0.687234,6.158051,16.665693,34.788614,32.420816,4.928558,0.975586,1.078125
151424883,3159647,1664,72,15.301791,8.219137,0.529317,5.674135,14.422589,30.982994,32.369414,4.515625,1.046631,1.078125
151425867,3160631,1448,72,15.231302,7.290137,0.530449,5.544316,13.364902,29.448565,32.263012,4.403447,0.978516,0.0
151426870,3161634,1453,75,15.299834,10.141326,0.534058,6.506013,17.181396,36.690511,32.418448,5.249086,1.005493,0.0
151427869,3162633,1488,72,15.320421,8.791497,0.559418,6.523642,15.874557,34.435938,32.490718,5.283101,0.993286,0.0
151428870,3163634,1571,71,15.308302,8.404907,0.535325,6.040507,14.98074,32.439636,32.488893,4.829163,0.983887,0.0
151429878,3164642,1756,78,15.301915,8.768127,0.503525,5.857994,15.129646,32.150024,32.476791,4.694092,1.026733,0.0
151430888,3165652,1526,75,15.289161,8.667658,0.475457,5.804873,14.947988,32.050958,32.461446,4.64956,0.921387,0.859375
151431889,3166653,2240,80,15.328737,9.845533,0.536311,6.005581,16.387425,33.916855,32.513893,4.797339,0.891479,0.0
151432876,3167640,2190,78,15.276307,7.376848,0.559306,5.927476,13.86363,30.725049,32.449877,4.75191,0.96167,0.0
151433878,3168642,1443,76,15.25455,8.439919,0.505782,5.713373,14.659074,31.622024,32.420696,4.554571,1.050537,0.0
151434884,3169648,2150,79,15.310952,10.467712,0.497357,5.865588,16.830658,34.776943,32.505016,4.687037,1.041504,0.0
151435868,3170632,1848,72,15.237843,7.312072,0.50395,5.458061,13.274084,29.483746,32.396574,4.334103,0.960938,0.0
151436869,3171633,1909,77,15.298983,10.64323,0.488281,5.844318,16.975829,35.119939,32.492378,4.662095,0.996338,0.0
151437896,3172660,2450,73,15.311276,9.28009,0.524658,5.83844,15.643188,32.763611,32.502065,4.670105,1.012939,0.0
151438864,3173628,2100,72,15.273818,8.052781,0.505796,5.732436,14.291014,31.06636,32.449354,4.577102,0.990356,0.0
151439880,3174644,1561,79,15.299577,9.843891,0.517947,5.657839,16.019677,32.949643,32.466632,4.507576,0.922485,1.078125
151440866,3175630,1492,78,15.304664,9.08763,0.557186,5.794976,15.439792,32.361729,32.462825,4.631403,0.886963,1.078125
151441892,3176656,2681,0,15.290589,8.216533,0.518737,6.169689,14.904958,32.442352,32.462104,4.941805,1.039551,0.0
151442862,3177626,2321,70,15.182849,6.291613,0.541531,5.520027,12.353171,27.853723,32.293075,4.384012,1.233643,0.0
151443878,3178642,2018,76,15.285093,11.922305,0.506843,5.705088,18.134237,36.354867,32.433787,4.539065,0.970947,0.0
151444878,3179642,2052,78,15.25261,8.147232,0.513332,5.729315,14.389879,31.343055,32.394209,4.574873,0.997192,0.0
151445879,3180643,3378,0,15.298395,10.184021,0.525024,5.825562,16.534607,33.902161,32.448065,4.65033,1.00647,0.0
151446881,3181645,1835,79,15.297064,8.897095,0.534424,5.82959,15.261108,32.221008,32.439956,4.660583,0.99231,0.0
151447882,3182646,1911,76,15.256895,8.196132,0.492789,5.485672,14.174593,30.370533,32.3659,4.338004,0.942383,0.875
151448867,3183631,1685,75,15.289957,9.800258,0.547853,5.833583,16.181694,33.41373,32.40336,4.662574,0.961914,0.976562
151449882,3184646,1999,70,15.185323,6.469541,0.520255,5.325798,12.315593,27.962901,32.247151,4.218614,1.173096,0.0
151450868,3185632,1544,77,15.246038,11.078962,0.501858,5.277739,16.858559,33.890251,32.306772,4.198089,0.753906,0.976562
151451887,3186651,1350,75,15.27,9.291782,0.506189,6.129231,15.927201,33.677836,32.355004,4.879838,0.849609,0.976562
151452872,3187636,1907,80,15.290738,9.364913,0.492234,5.982703,15.839851,33.319511,32.39014,4.794072,0.95166,0.976562
151453887,3188651,1973,76,15.268111,8.323398,0.515174,5.808936,14.647508,31.506918,32.359101,4.637803,0.991455,0.0
151454873,3189637,2613,80,15.275308,9.267492,0.554002,5.644971,15.466465,32.128762,32.350743,4.496837,1.017334,0.0
151455889,3190653,1859,80,15.268915,8.810812,0.508977,5.773802,15.093591,31.942765,32.336391,4.611717,1.026489,0.0
151456877,3191641,1937,80,15.267471,8.648429,0.473803,6.10688,15.229113,32.831447,32.354354,4.907863,0.968384,0.0
151457877,3192641,1509,72,15.263119,8.956415,0.49971,5.688007,15.144132,31.876908,32.337507,4.539891,1.025391,0.0
151458878,3193642,1887,72,15.137953,6.290523,0.497244,4.974213,11.761981,26.320054,32.122383,3.895762,1.133545,0.0
151459878,3194642,2036,75,15.172531,9.896851,0.500427,5.708862,16.10614,33.555908,32.17358,4.559143,1.025269,0.0
151500889,3195653,1533,75,15.102133,7.333609,0.497854,5.371886,13.203349,29.198707,32.067229,4.245876,0.939453,0.0
151501875,3196639,2557,81,15.267827,12.598321,0.6732,6.424101,19.695622,39.399672,32.331982,5.176216,0.982788,0.0
151502876,3197640,2538,81,15.304625,9.515047,0.744307,6.053437,16.312791,34.039895,32.392064,4.864285,1.036499,0.0
151503891,3198655,2623,78,15.284096,8.416212,0.568504,5.746259,14.730975,31.566323,32.362514,4.577271,1.061523,0.0
151504876,3199640,1162,73,15.16438,6.087159,0.58714,5.307292,11.981592,27.773943,32.196179,4.209742,1.220337,0.0
151505877,3200641,1706,83,15.286906,12.340018,0.605513,5.70536,18.650892,36.528395,32.34858,4.529614,0.98938,0.0
151506878,3201642,1967,75,15.293467,9.043569,0.506269,5.920593,15.47043,32.772888,32.363734,4.745056,0.990723,0.0
151507878,3202642,2629,76,15.261238,8.27002,0.534271,5.588554,14.392845,31.16661,32.320894,4.457881,0.94519,0.0
151508878,3203642,1582,82,15.291306,9.651978,0.582825,5.868347,16.103149,33.186584,32.351811,4.668396,0.937134,0.0
151509887,3204651,1685,77,15.235584,7.99292,0.497742,5.240417,13.731079,29.556702,32.251986,4.130005,1.05957,0.0
151510873,3205637,1176,72,15.097258,5.557708,0.514534,5.324758,11.397,26.880633,32.058425,4.211305,0.992065,0.0
151511893,3206657,2958,83,15.201729,11.449539,0.586396,6.028057,18.063992,36.547678,32.216511,4.835396,1.121582,0.0
151512877,3207641,1388,75,15.107122,6.78796,0.571478,5.242674,12.602113,28.144754,32.068328,4.136974,1.074951,0.0
151513892,3208656,1469,78,15.206688,11.658335,0.53015,5.751819,17.940304,35.833219,32.200637,4.581793,1.056396,0.0
151514877,3209641,1909,83,15.269008,10.483555,0.585156,5.85715,16.925861,34.435734,32.28166,4.684914,1.165039,0.0
151515907,3210671,2222,80,15.31631,10.154949,0.607067,5.851629,16.613646,34.218229,32.349785,4.665812,1.036255,0.0
151516876,3211640,1482,71,15.123867,4.165723,0.618403,5.305796,10.089922,24.985342,32.078616,4.198816,1.030762,0.0
151517892,3212656,3223,86,15.24052,12.144231,0.537904,5.815995,18.498129,37.249541,32.257382,4.647751,0.961548,0.0
151518877,3213641,3093,82,15.302216,10.416587,0.573106,5.951108,16.9408,34.577466,32.341651,4.757741,1.046509,0.0
151519893,3214657,1629,81,15.307167,9.027812,0.566109,5.849027,15.442948,32.523861,32.348055,4.678556,1.017334,0.0
151520878,3215642,2658,75,15.300459,8.700453,0.612634,5.809213,15.122301,31.951243,32.333656,4.646241,0.978516,0.0
151521895,3216659,2138,79,15.297628,8.178525,0.594117,6.447357,15.219999,33.554712,32.376611,5.206392,0.954346,0.0
151522879,3217643,1634,78,15.285066,8.281576,0.608191,6.061985,14.951753,32.37756,32.376645,4.861027,0.977417,0.0
151523895,3218659,1748,78,15.276058,8.678939,0.568196,5.782122,15.029257,31.896812,32.359748,4.620225,0.984863,0.0
151524887,3219651,1073,75,15.243254,8.527707,0.578389,5.264132,14.370228,30.221311,32.282306,4.144498,0.886963,0.0
151525888,3220652,1945,78,15.269641,9.499335,0.617673,5.871065,15.988073,33.160284,32.313443,4.693431,0.991455,0.0
151526890,3221654,1892,78,15.271902,8.732657,0.603651,5.996491,15.332799,32.736794,32.328578,4.81879,0.998291,0.0
151527890,3222654,1873,78,15.270836,8.769551,0.559255,5.913276,15.242082,32.283512,32.326967,4.73495,0.967407,0.0
151528890,3223654,1858,79,15.262355,8.872986,0.497437,5.662964,15.033386,31.728577,32.305596,4.516357,0.967529,0.0
151529890,3224654,1870,72,15.260057,8.88678,0.51709,5.794128,15.197998,32.076355,32.297409,4.62384,1.036499,0.0
151530890,3225654,1774,72,15.259004,8.896851,0.516907,5.816833,15.230591,32.168759,32.292809,4.647025,1.046387,0.0
151531890,3226654,1914,78,15.257286,8.854793,0.514561,5.841571,15.210924,32.281189,32.292394,4.676147,0.922363,0.0
151532893,3227657,1735,72,15.24605,8.680725,0.534973,5.72699,14.942688,31.755554,32.273222,4.561035,1.046631,0.0
151533907,3228671,2786,77,15.255138,9.250664,0.562413,5.686929,15.500006,32.542631,32.282872,4.526886,0.875244,0.976562
151534876,3229640,2588,75,15.276842,9.258022,0.589405,6.007027,15.854454,33.378217,32.3225,4.812137,0.970093,0.0
151535892,3230656,1527,74,15.241384,7.985485,0.600043,5.668852,14.25438,30.663887,32.264923,4.513336,0.967041,0.0
151536903,3231667,2587,76,15.251931,8.624478,0.947819,5.960038,15.532335,33.642169,32.314799,4.776573,1.031494,0.0
151537887,3232651,2760,80,15.272774,8.810092,1.217138,5.80251,15.82974,33.067699,32.341957,4.63517,1.00708,0.0
151538888,3233652,2739,78,15.273352,8.306364,1.194341,5.788539,15.289245,32.479325,32.346784,4.631159,0.993286,0.0
151539903,3234667,1667,71,15.237273,7.289594,1.415249,5.561319,14.266161,30.509424,32.280967,4.409623,0.945679,0.0
151540890,3235654,2037,71,15.180013,6.996313,1.257505,5.403866,13.657684,30.036573,32.199608,4.278895,1.001587,1.078125
151541891,3236655,1796,71,15.198151,8.413504,1.134783,6.146785,15.695073,34.615228,32.284673,4.953752,1.142334,0.0
