timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
170102486,9557250,1569,64,12.067323,8.53919,0.406334,5.547711,14.493236,31.16251,26.842798,4.415821,0.908203,0.0
170103455,9558219,1524,67,12.261478,11.356679,0.36769,5.61074,17.335108,35.353845,27.156491,4.48567,0.9375,0.0
170104471,9559235,1847,66,12.389403,9.766632,0.409754,5.777764,15.954149,33.426942,27.373718,4.605449,0.989502,0.0
170105471,9560235,2558,70,12.61332,12.406914,0.439814,5.719686,18.566413,36.867519,27.717868,4.57006,0.967651,0.0
170106471,9561235,3201,75,12.798704,11.714172,0.387146,5.702759,17.804077,35.913123,28.010848,4.553735,1.063232,0.0
170107472,9562236,1946,70,12.992669,12.277649,0.392822,5.559265,18.229736,35.939087,28.294,4.421936,0.982666,0.0
170108472,9563236,2147,81,13.150526,11.384429,0.358711,5.665111,17.408251,35.047668,28.535202,4.531799,1.018799,0.0
170109472,9564236,2303,80,13.315683,11.695068,0.348267,5.731567,17.774902,35.609314,28.787849,4.583252,0.979858,0.0
170110473,9565237,1979,70,13.452736,11.115349,0.368345,5.66566,17.149355,34.523643,28.992904,4.53093,1.020508,0.0
170111474,9566238,1899,70,13.600835,11.702942,0.379333,5.517212,17.599487,34.880371,29.20317,4.391724,1.010986,0.0
170112479,9567243,1851,79,13.745009,11.266469,0.364993,5.998196,17.629658,35.88989,29.442459,4.820559,0.978638,0.0
170113463,9568227,2461,81,13.890268,11.642091,0.38299,5.770983,17.796064,35.641674,29.664745,4.615996,0.859741,1.085938
170114479,9569243,1812,77,13.988952,10.734256,0.372407,5.588837,16.695501,33.900227,29.813744,4.45346,1.122803,0.0
170115465,9570229,1523,79,14.134503,11.919457,0.443947,5.636801,18.000205,35.849504,30.032755,4.493894,0.927124,1.085938
170116481,9571245,2167,76,14.311091,12.561283,0.849411,5.743563,19.154257,37.773884,30.305077,4.588542,0.979492,0.0
170117466,9572230,1785,67,14.307358,7.788831,0.65805,5.761334,14.208215,31.061728,30.332533,4.607193,1.035889,0.0
170118482,9573246,2082,76,14.417947,11.544496,0.371596,5.531729,17.447822,35.065069,30.499186,4.39416,1.011597,0.0
170119467,9574231,1920,69,14.43393,8.890988,0.373908,5.593947,14.858843,31.697331,30.542619,4.451056,0.935547,0.0
170120484,9575248,2278,73,14.592126,12.810443,0.401407,5.719025,18.930875,37.549386,30.789107,4.572122,1.051758,0.0
170121469,9576233,1847,0,14.616024,9.14141,0.40144,5.707237,15.250087,32.349893,30.845797,4.580337,1.074707,0.0
170122485,9577249,2215,69,14.666714,9.923201,0.427742,5.706013,16.056955,33.183916,30.928048,4.558738,0.983643,0.0
170123470,9578234,2088,69,14.750013,10.818286,0.461215,5.680591,16.960092,34.404263,31.054309,4.552971,1.005615,0.0
170124471,9579235,2230,70,14.810951,10.334356,0.424207,5.725457,16.48402,33.751697,31.149103,4.558098,0.989502,0.0
170125486,9580250,1611,64,14.717882,6.292597,0.38243,5.532614,12.207641,28.215193,31.044216,4.427213,1.088013,0.0
170126470,9581234,2052,70,14.724424,9.422002,0.366031,5.110132,14.898165,31.17725,31.049043,4.031264,1.009521,0.0
170127486,9582250,1999,75,14.876688,12.855444,0.377574,5.828516,19.061534,37.935926,31.290822,4.646673,0.987671,0.0
170128484,9583248,2156,81,14.992298,11.890261,0.43061,5.74193,18.062802,35.745756,31.452473,4.587919,0.975342,0.0
170129469,9584233,2009,72,15.078222,11.224237,0.470319,5.706023,17.400579,34.847042,31.573586,4.563829,0.988647,1.078125
170130485,9585249,2343,79,15.230701,13.223788,0.529468,5.663802,19.417057,37.749562,31.790627,4.512074,1.067017,0.0
170131469,9586233,2238,80,15.27494,10.133878,0.543069,5.772929,16.449876,33.690806,31.859577,4.616264,1.062744,0.0
170132485,9587249,2263,77,15.36788,11.62881,0.478915,5.811862,17.919587,35.838864,31.99942,4.653372,0.828735,1.078125
170133469,9588233,2978,72,15.381166,9.539206,0.545712,5.649116,15.734034,32.590911,32.020883,4.510714,1.046387,0.0
170134485,9589249,2394,72,15.409055,9.991424,0.512262,5.670259,16.173945,33.486923,32.072456,4.528499,1.053589,0.0
170135470,9590234,1869,72,15.387365,8.482265,0.600439,5.728594,14.811298,31.787181,32.062105,4.56442,0.980225,0.0
170136495,9591259,2544,71,15.416569,9.87467,0.58982,5.753866,16.218356,33.371964,32.108137,4.602696,0.850464,0.0
170137464,9592228,2869,0,15.515823,12.007253,0.500488,5.620177,18.127918,35.830314,32.244528,4.469368,0.799805,1.078125
170138496,9593260,3485,81,15.626147,12.278575,0.57285,5.848993,18.700417,37.18811,32.415611,4.689881,0.96814,0.0
170139465,9594229,2517,82,15.692537,11.125093,0.518296,5.785789,17.429178,34.973441,32.509794,4.627246,0.855713,1.078125
170140481,9595245,2716,72,15.742461,10.976691,0.401358,5.757083,17.135132,34.639939,32.583512,4.597667,0.978516,0.0
170141481,9596245,2269,68,15.704819,8.825107,0.424122,5.455858,14.705087,31.054339,32.528025,4.342447,1.075684,0.0
170142491,9597255,2645,71,15.713384,9.795532,0.406433,5.742676,15.944641,32.999451,32.544862,4.589294,0.960938,0.0
170143477,9598241,2463,71,15.749463,10.609723,0.362102,5.741777,16.713601,34.037131,32.59869,4.594376,0.981445,0.0
170144477,9599241,2763,70,15.742506,9.442454,0.400964,5.708673,15.552092,32.46557,32.593998,4.572875,0.986572,0.0
170145477,9600241,2692,78,15.786996,10.993225,0.367432,5.627563,16.98822,34.205017,32.651534,4.485535,1.008667,0.0
170146478,9601242,2429,83,15.823652,10.662903,0.387451,5.763,16.813354,34.13855,32.704642,4.609741,0.950562,0.0
170147479,9602243,1989,78,15.799375,9.039917,0.381714,5.72229,15.143921,31.943909,32.677473,4.575073,0.999268,0.929688
170148479,9603243,2164,71,15.774153,8.866988,0.355358,5.871509,15.093854,32.259001,32.662512,4.69867,0.908936,0.0
170149480,9604244,2857,78,15.742633,8.951416,0.40863,5.531555,14.891602,31.236572,32.611586,4.405151,0.953979,0.898438
170150480,9605244,2698,78,15.716471,9.037654,0.368406,5.604747,15.010807,31.677246,32.578183,4.474895,0.956543,0.0
170151481,9606245,2493,70,15.697143,9.168945,0.383484,5.622864,15.175293,31.758464,32.548878,4.473554,0.936523,0.0
170152496,9607260,2497,70,15.67187,9.15881,0.387369,5.444019,14.990198,31.281738,32.503623,4.333496,0.991455,0.0
170153481,9608245,2797,78,15.649384,9.066096,0.384912,5.600562,15.05157,31.707433,32.474761,4.469577,0.893433,0.0
170154483,9609247,2305,76,15.631133,9.152671,0.37154,5.606373,15.130584,31.759535,32.449601,4.464861,1.046387,0.0
170155483,9610247,2302,76,15.621209,9.304328,0.423713,5.625772,15.353814,32.073853,32.436154,4.48517,1.056519,0.0
170156483,9611247,2301,78,15.601543,9.247986,0.383545,5.439026,15.070557,31.357971,32.397648,4.321655,0.95813,0.0
170157484,9612248,2043,75,15.504241,7.255074,0.37615,5.248597,12.87982,28.613964,32.262381,4.148439,1.06189,0.0
170158493,9613257,2439,73,15.556002,10.890137,0.404846,5.658569,16.953552,34.506775,32.342538,4.515259,0.981201,0.0
170159493,9614257,2683,76,15.564041,9.653596,0.383995,5.741479,15.77907,32.685627,32.354902,4.583323,0.967529,0.0
170200485,9615249,2236,71,15.503029,7.794006,0.385986,5.67572,13.855713,30.57776,32.291369,4.499529,1.032959,0.0
170201486,9616250,2418,75,15.540519,10.341372,0.423066,5.795697,16.560135,33.955359,32.350321,4.636211,1.016479,0.0
170202486,9617250,2832,70,15.534901,9.305115,0.389648,5.688477,15.38324,32.103516,32.341507,4.557068,1.016479,0.0
170203486,9618250,2770,72,15.530464,9.370544,0.387634,5.652466,15.410645,32.115112,32.333421,4.510132,0.863647,1.078125
170204494,9619258,2325,71,15.487142,8.546631,0.391602,5.379211,14.317444,30.269348,32.259705,4.24939,1.016602,0.0
170205495,9620259,2647,80,15.509111,9.940314,0.417497,5.739606,16.097417,33.120534,32.290694,4.588839,0.936523,0.0
170206505,9621269,2862,80,15.49473,9.061007,0.351333,5.694501,15.106841,31.828889,32.274185,4.549589,0.956299,0.929688
170207474,9622238,2657,76,15.476868,9.101732,0.376545,5.521264,14.999541,31.386755,32.242174,4.403717,0.877075,1.078125
170208505,9623269,2319,71,15.436872,8.412962,0.383344,5.524847,14.321153,30.858972,32.194305,4.393523,1.018555,0.0
170209490,9624254,2226,75,15.449935,9.611172,0.462233,5.718242,15.791648,32.824186,32.217498,4.576157,0.976196,0.0
170210490,9625254,2591,71,15.452345,9.371654,0.411817,5.73495,15.518421,32.376827,32.223103,4.58563,0.977539,0.0
170211490,9626254,2436,71,15.441495,9.154297,0.440308,5.553955,15.14856,31.582397,32.200221,4.425659,1.025635,0.96875
170212491,9627255,2168,71,15.42084,8.714905,0.40387,5.744385,14.863159,31.673828,32.181421,4.586609,0.97583,0.0
170213491,9628255,1495,73,15.286928,6.117052,0.451148,5.106832,11.675032,27.069122,31.998657,4.029601,1.11853,0.0
170214491,9629255,1471,72,15.335377,10.467286,0.457276,5.716229,16.640791,34.123343,32.07469,4.561693,1.012939,0.0
170215492,9630256,1826,72,15.261999,7.801308,0.454033,5.021334,13.276675,28.862657,31.960204,3.947818,1.048462,0.0
170216496,9631260,2446,77,15.362289,11.815577,0.453831,5.797913,18.067321,36.174458,32.110864,4.632392,1.091919,0.0
170217498,9632262,2625,77,15.424673,10.793809,0.512392,5.794149,17.10035,34.476968,32.19579,4.634907,0.946045,0.0
170218498,9633262,2332,72,15.441707,9.776966,0.442916,5.681269,15.901152,32.805695,32.217594,4.547515,1.032471,0.0
170219498,9634262,2636,72,15.425997,8.783325,0.388306,5.8302,15.001831,31.88446,32.205696,4.659363,1.047363,0.0
170220499,9635263,2509,78,15.413305,8.842896,0.419861,5.807861,15.070618,31.936096,32.196068,4.654785,1.026489,0.0
170221508,9636272,2700,70,15.40316,8.997655,0.4131,5.718769,15.129524,31.873034,32.184519,4.573125,1.027466,0.0
170222492,9637256,2666,71,15.393798,9.131985,0.447873,5.563515,15.143373,31.541881,32.161338,4.441426,0.99231,0.0
170223493,9638257,2787,71,15.380836,8.872304,0.412049,5.740592,15.024945,31.879766,32.151443,4.570876,0.956421,0.0
170224493,9639257,2521,79,15.369597,8.927718,0.431758,5.707001,15.066476,31.914856,32.142994,4.565857,0.963989,0.0
170225493,9640257,2512,76,15.361123,9.063904,0.398254,5.670166,15.132324,31.873766,32.133369,4.516236,1.032471,0.0
170226493,9641257,2722,79,15.352411,9.029907,0.426514,5.660767,15.117188,31.885829,32.124537,4.522039,0.907227,1.078125
170227520,9642284,2443,72,15.34425,9.039856,0.417664,5.666382,15.123901,31.811511,32.113346,4.511663,1.031494,0.0
170228489,9643253,2722,72,15.340571,9.087404,0.501594,5.654934,15.243931,31.941315,32.107042,4.518684,1.017456,0.0
170229504,9644268,2451,72,15.311312,8.266138,0.416538,5.812449,14.495125,31.616589,32.090069,4.655868,1.077881,0.0
170230490,9645254,2443,75,15.300559,9.431914,0.403277,5.179758,15.014949,31.212874,32.05824,4.089956,0.937622,0.0
170231505,9646269,913,69,15.257406,8.089629,0.378196,5.609798,14.077623,30.279368,31.995471,4.471011,1.11499,0.0
170232489,9647253,2030,72,15.220818,8.506624,0.441841,5.296609,14.245075,30.772876,31.951283,4.187928,1.193848,0.0
170233505,9648269,2561,77,15.320861,11.889326,0.44939,5.728869,18.067585,35.909327,32.09038,4.582231,0.959473,0.0
170234504,9649268,2464,80,15.331912,9.333633,0.460527,5.83126,15.625421,32.652847,32.110789,4.670091,1.046387,0.0
170235488,9650252,2718,73,15.329526,9.071938,0.452418,5.740665,15.265021,32.045718,32.108468,4.598471,0.916504,0.0
170236505,9651269,2760,71,15.323635,8.958908,0.479482,5.723672,15.162062,31.820818,32.098349,4.569829,1.022339,0.0
170237492,9652256,2065,0,15.227458,6.933558,0.400874,5.338654,12.673085,27.901709,31.945921,4.225049,1.189209,0.0
170238508,9653272,2455,75,15.237485,9.646767,0.386844,5.478029,15.51164,32.953914,31.981452,4.373259,1.202026,0.0
170239493,9654257,3221,75,15.290041,10.475737,0.469159,5.742416,16.687312,34.422747,32.070036,4.597221,0.962646,0.0
170240509,9655273,2795,75,15.321722,9.899902,0.405311,5.8854,16.190613,33.563567,32.122523,4.708887,0.976074,1.078125
170241493,9656257,2748,72,15.289235,8.301502,0.535559,5.589342,14.426404,30.685365,32.070375,4.438025,0.919678,0.0
170242511,9657275,2361,71,15.295307,9.279327,0.464549,5.717972,15.461847,32.55039,32.087261,4.562022,0.97876,0.0
170243495,9658259,2169,72,15.274389,8.721192,0.410458,5.588314,14.719965,31.23663,32.056335,4.465639,1.060425,0.0
170244512,9659276,2041,72,15.26873,8.671272,0.420423,6.021639,15.113334,32.830029,32.083525,4.821839,0.935913,1.078125
170245496,9660260,2186,69,15.246675,7.802227,0.43049,6.428215,14.660933,33.16624,32.122812,5.211718,1.077393,0.0
170246513,9661277,3165,71,15.251672,8.703464,0.387797,6.2976,15.388861,33.889817,32.184972,5.063315,0.916382,0.0
170247499,9662263,1879,72,15.219375,8.531899,0.40102,5.429548,14.362466,30.63304,32.128659,4.314993,0.821289,1.078125
170248500,9663264,1855,75,15.253373,10.168977,0.417342,5.598521,16.18484,33.405215,32.173658,4.454206,0.984009,0.0
170249514,9664278,2150,73,15.251152,9.105568,0.393196,5.692533,15.191297,32.049128,32.169206,4.536967,0.973755,0.0
170250499,9665263,2314,80,15.292871,10.24047,0.390432,5.773396,16.404298,33.82143,32.228981,4.610775,1.046387,0.0
170251523,9666287,2660,75,15.290942,9.091946,0.380587,5.765499,15.238031,32.105855,32.22465,4.620021,1.027466,0.0
170252492,9667256,2039,71,15.25987,8.381467,0.429926,5.630776,14.442168,30.885635,32.175632,4.487186,1.039917,0.0
170253508,9668272,3054,72,15.26542,9.384849,0.439163,5.596382,15.420394,32.118805,32.173668,4.452288,0.932861,0.0
170254509,9669273,2284,80,15.285144,9.483818,0.424062,5.901126,15.809007,33.06087,32.20586,4.732207,0.947388,0.0
170255509,9670273,2604,72,15.289401,9.15942,0.382308,5.862485,15.404212,32.562896,32.218624,4.706536,1.012329,0.0
170256512,9671276,2120,73,15.286139,9.002563,0.407471,5.788025,15.198059,32.072266,32.213397,4.635925,1.016724,0.0
170257498,9672262,1979,69,15.201199,6.842023,0.389822,5.683085,12.91493,28.865369,32.093466,4.522809,1.014526,0.859375
170258514,9673278,2694,78,15.243621,10.649087,0.393138,5.363666,16.405891,33.866898,32.155916,4.256676,1.015625,0.0
170259499,9674263,2401,73,15.244974,9.032903,0.390457,5.857515,15.280875,32.648467,32.173806,4.701928,0.93396,0.0
170300517,9675281,2331,81,15.286044,10.152739,0.373158,5.887722,16.413619,33.922707,32.235268,4.722781,1.027466,0.0
170301508,9676272,2090,75,15.280194,9.017435,0.371787,5.735926,15.125147,31.908017,32.22337,4.589988,1.012451,0.0
170302509,9677273,2493,72,15.277477,9.07921,0.393988,5.730222,15.20342,31.906852,32.212167,4.581886,0.961426,0.0
170303509,9678273,2337,76,15.27889,9.219052,0.422917,5.67505,15.317019,31.990409,32.20424,4.534955,0.977417,0.0
170304513,9679277,2127,71,15.253449,8.358521,0.424133,5.783875,14.566528,31.277316,32.171102,4.62416,1.117065,0.0
170305513,9680277,2140,78,15.272529,9.45127,0.410528,5.923754,15.785552,33.142577,32.205902,4.757578,0.964355,0.0
170306513,9681277,3463,70,15.215966,7.234465,0.333651,6.122235,13.69035,31.322132,32.174307,4.938055,0.764404,1.078125
170307513,9682277,2751,73,15.19254,8.71344,0.398926,5.447021,14.559387,31.085388,32.135417,4.326965,0.922852,0.0
170308513,9683277,2405,75,15.251317,10.606615,0.357352,5.874344,16.83831,34.885349,32.233531,4.703067,1.001709,0.0
170309514,9684278,2653,74,15.274632,9.352417,0.412109,6.139587,15.904114,33.553894,32.280686,4.940799,1.030396,0.0
170310513,9685277,2414,80,15.266837,8.986436,0.352492,5.717671,15.056599,31.657795,32.258418,4.582214,0.914673,1.117188
170311514,9686278,1835,75,15.266883,9.298666,0.376353,5.593118,15.268137,31.686594,32.238016,4.461126,1.017456,0.0
170312514,9687278,2235,72,15.245657,8.577177,0.378101,5.717854,14.673132,31.287926,32.204051,4.572149,0.982666,0.0
170313514,9688278,2097,76,15.25345,9.297668,0.412659,5.75354,15.463867,32.308655,32.207786,4.608521,1.032471,0.0
170314514,9689278,2355,72,15.258565,9.070557,0.399475,5.926636,15.396667,32.457214,32.216695,4.754761,0.935669,1.078125
170315516,9690280,2649,73,15.247401,9.095032,0.355835,5.495117,14.945984,31.195435,32.180221,4.36908,1.031372,0.0
170316518,9691282,1440,67,15.10653,5.59227,0.405744,5.312861,11.310874,26.079842,31.961697,4.209965,1.045898,0.0
170317519,9692283,1953,77,15.100931,9.270826,0.386739,5.292516,14.95008,31.579322,31.948027,4.178866,1.048218,0.0
170318504,9693268,1375,67,15.023104,7.147509,0.391977,5.386627,12.926113,28.622991,31.829038,4.26905,1.00354,0.0
170319520,9694284,2306,73,15.02648,9.324361,0.400574,5.39423,15.119165,32.070969,31.837549,4.289005,0.954956,0.0
170320505,9695269,2081,76,15.097337,10.793371,0.424062,5.761815,16.979248,34.640909,31.939171,4.599946,0.963501,0.0
170321521,9696285,2495,82,15.154977,10.584797,0.37408,5.776962,16.73584,34.011763,32.012081,4.631732,0.959351,0.0
170322505,9697269,2416,77,15.171472,9.830925,0.401835,5.376801,15.609561,32.212085,32.019339,4.269998,0.984131,0.851562
170323521,9698285,2081,75,15.206704,10.012743,0.427122,5.734141,16.174006,33.386541,32.067386,4.572116,0.961426,0.0
170324506,9699270,1943,70,15.124019,6.895231,0.428748,5.604001,12.927979,28.902577,31.952436,4.488515,1.137939,0.0
170325521,9700285,2822,73,15.149015,9.83013,0.412313,5.592122,15.834564,32.932064,31.986863,4.462265,1.026367,0.0
170326506,9701270,2294,81,15.21222,10.87436,0.383469,5.634778,16.892607,33.919311,32.056914,4.485603,0.989502,0.0
170327522,9702286,2679,83,15.268716,10.630713,0.379285,5.808192,16.818191,34.148953,32.130509,4.650147,1.005493,0.0
170328507,9703271,2450,77,15.293119,9.963629,0.371738,5.605863,15.941229,33.205288,32.169508,4.480797,1.056641,0.0
170329522,9704286,2229,76,15.326465,10.003873,0.36497,5.873145,16.241989,33.62529,32.22072,4.690412,1.061523,0.0
170330507,9705271,2592,82,15.324935,9.269414,0.426345,5.588562,15.284321,31.780555,32.204764,4.464767,1.031738,0.0
170331523,9706287,2446,79,15.322523,8.73317,0.771336,5.751866,15.256372,32.145575,32.202682,4.604034,0.962402,0.0
170332507,9707271,2337,78,15.314292,8.720518,0.637805,5.737365,15.095688,31.870684,32.190635,4.594217,1.032471,0.0
170333523,9708287,2200,75,15.303714,8.769172,0.470417,5.773695,15.013284,31.730969,32.174465,4.598395,1.0177,0.0
170334508,9709272,2326,72,15.303588,9.007947,0.458725,5.833568,15.30024,32.255186,32.177391,4.684614,1.023315,0.0
170335524,9710288,2909,76,15.292552,8.837829,0.380649,5.771385,14.989863,31.82026,32.164828,4.623614,1.047485,0.0
170336508,9711272,2756,73,15.29585,9.187653,0.417634,5.778155,15.383443,32.310306,32.170106,4.62077,0.991333,0.0
170337524,9712288,2821,81,15.289759,9.078375,0.404505,5.639834,15.122715,31.738343,32.154918,4.518089,0.985474,0.0
170338509,9713273,2481,81,15.292131,9.182694,0.45611,5.716378,15.355183,31.978513,32.148523,4.558394,0.995483,0.0
170339525,9714289,2894,81,15.29574,9.042808,0.421359,5.930572,15.394739,32.558631,32.16295,4.759195,0.936401,0.0
170340509,9715273,2779,81,15.289966,9.05537,0.387417,5.693811,15.136599,31.924631,32.154302,4.554004,1.022461,0.0
170341531,9716295,2659,73,15.271517,8.833102,0.386246,5.545639,14.764987,31.123034,32.118024,4.389388,1.030151,0.0
170342516,9717280,1690,69,15.107748,5.004823,0.466901,5.312985,10.784709,25.512755,31.877167,4.210888,1.032593,0.0
170343517,9718281,2962,76,15.12669,9.745548,0.440011,5.460633,15.646192,33.241171,31.925151,4.342543,1.028442,0.0
170344523,9719287,2184,83,15.176347,10.330917,0.461209,5.723585,16.515711,33.946694,31.997494,4.551444,0.856079,1.078125
170345508,9720272,2986,79,15.255691,10.893593,0.709996,5.778944,17.382534,35.576822,32.126094,4.614525,1.239746,0.0
170346524,9721288,2820,77,15.336129,10.606533,1.065386,5.872649,17.544568,35.317956,32.238265,4.703553,1.017822,0.0
170347524,9722288,2851,75,15.266273,6.833535,1.110047,5.467392,13.410974,29.669033,32.145038,4.347974,0.926392,0.0
170348524,9723288,2696,77,15.331394,10.128296,1.192627,5.768738,17.089661,34.832703,32.241026,4.606506,0.867432,0.0
170349510,9724274,1742,69,15.1818,4.506053,1.240642,5.400239,11.146934,26.321274,32.029395,4.279534,0.983032,0.0
170350526,9725290,3069,77,15.300911,11.696156,1.064339,5.803787,18.564282,37.294771,32.214812,4.642634,0.932251,0.976562
170351510,9726274,2513,76,15.276703,8.05592,1.036876,5.540308,14.633104,31.35549,32.183631,4.397054,1.003784,0.0
170352526,9727290,1108,70,15.146668,5.476106,1.010705,5.093448,11.580259,26.512146,31.984318,4.014316,0.994873,0.0
170353512,9728276,2951,77,15.24518,11.096191,1.053292,5.714755,17.864239,35.889814,32.125893,4.572159,0.984375,0.0
170354529,9729293,3076,81,15.336436,10.510786,1.120895,6.202334,17.834015,36.387899,32.276128,4.993566,0.894165,1.078125
170355514,9730278,2766,81,15.341503,8.434326,1.133896,5.907855,15.476077,32.688171,32.29108,4.738395,0.875977,0.0
170356546,9731310,2691,79,15.330003,8.225793,1.165569,5.625868,15.01723,31.583819,32.265997,4.488389,0.882568,1.078125
170357515,9732279,2277,73,15.278152,6.86574,1.073599,5.972862,13.912201,31.333566,32.231897,4.790723,0.853149,1.078125
170358531,9733295,2440,78,15.286687,9.291075,0.623327,5.610384,15.524786,32.5672,32.243501,4.472132,0.977417,0.0
170359532,9734296,2534,75,15.263864,8.617011,0.447671,5.593007,14.657689,31.247297,32.207353,4.454245,1.045776,0.0
170400533,9735297,2815,80,15.301999,10.195676,0.446087,5.68883,16.330593,33.311537,32.246827,4.53776,0.96167,0.0
170401534,9736298,3189,80,15.274665,8.596079,0.374503,5.566821,14.537404,31.044639,32.203849,4.430445,1.040894,0.0
170402534,9737298,2928,82,15.311968,9.795593,0.452942,6.070618,16.319153,33.999326,32.268037,4.871593,0.924316,1.078125
170403534,9738298,3121,77,15.275172,8.407303,0.454928,5.420483,14.282714,30.782633,32.214934,4.304228,1.002563,0.0
170404535,9739299,3098,75,15.309534,9.874451,0.509888,5.852966,16.237305,33.413208,32.25773,4.677368,1.037109,0.0
170405535,9740299,2578,74,15.307868,8.884182,0.394259,5.984494,15.262935,32.546936,32.268058,4.825867,0.966797,0.0
170406535,9741299,2224,73,15.268535,8.184021,0.445679,5.576843,14.206543,30.530457,32.206001,4.428345,1.121216,0.0
170407534,9742298,2266,76,15.297416,9.929036,0.458526,5.68883,16.076392,33.014166,32.234893,4.546235,1.02771,0.0
170408535,9743299,2424,76,15.296255,9.015223,0.436236,5.813385,15.264844,32.15343,32.231987,4.653213,1.027344,0.0
170409536,9744300,2313,75,15.245792,7.640968,0.397459,5.84768,13.886107,31.338595,32.200048,4.690317,0.991455,0.0
170410541,9745305,2341,0,15.272362,9.726807,0.436646,5.826294,15.989746,33.11731,32.232807,4.667297,0.987427,0.0
170411526,9746290,2378,73,15.26561,9.071707,0.346898,5.665642,15.084247,31.811281,32.217677,4.536441,1.052612,0.0
170412549,9747313,1899,81,15.291244,9.879454,0.376063,5.738792,15.994309,32.877253,32.24088,4.588554,1.046509,0.0
170413535,9748299,2179,77,15.285544,8.974018,0.436613,5.724596,15.135227,31.914711,32.228952,4.56059,0.879761,0.0
170414536,9749300,2016,96,15.212306,7.242323,0.417218,5.546214,13.205755,29.874047,32.146026,4.426287,1.108276,0.0
170415539,9750303,2471,0,15.298429,11.45396,0.385277,5.7797,17.618937,35.427585,32.263341,4.621111,1.04541,0.0
