timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
172448551,10983315,2332,63,8.801757,9.820856,0.140094,6.321385,16.282335,35.408639,23.231548,5.133613,0.974121,0.0
172449560,10984324,2129,58,8.938268,6.04371,0.330192,6.277094,12.650996,30.790669,23.499627,5.082129,1.00061,0.0
172450559,10985323,2175,62,9.127422,7.768601,0.196306,6.227645,14.192551,32.216158,23.813733,5.026984,0.938477,0.945312
172451555,10986319,2311,68,9.338913,8.731571,0.049488,6.274035,15.055094,33.687798,24.165673,5.140163,0.927368,0.992188
172452564,10987328,1363,63,9.662766,11.391641,0.300471,6.723765,18.415877,38.995416,24.694777,5.478195,0.828369,0.0
172453562,10988326,1147,60,9.790159,6.647019,0.223977,6.33046,13.201456,31.240372,24.930418,5.137539,0.815674,0.0
172454560,10989324,1397,53,9.716138,1.850992,0.031435,5.830998,7.713425,23.509299,24.879766,4.735973,0.794556,0.914062
172455554,10990318,1197,52,9.664594,2.434625,0.044906,5.791925,8.271455,24.297735,24.859,4.716953,0.768677,0.0
172456567,10991331,1339,49,9.592526,1.886927,0.026553,5.718988,7.632468,23.425023,24.808145,4.648374,0.864746,0.0
172457562,10992326,978,49,9.519272,2.200335,0.031601,5.337807,7.569744,22.397918,24.720774,4.319772,0.735352,0.0
172458556,10993320,798,48,9.395225,1.174329,0.024966,4.8292,6.028495,18.860047,24.512718,3.880057,0.743164,0.0
172459569,10994333,1198,47,9.277327,1.321466,0.031316,4.721382,6.074165,18.450731,24.297518,3.772563,0.885864,0.0
172500564,10995328,998,47,9.135003,1.043382,0.02862,4.271376,5.343378,16.410624,24.012181,3.365842,0.797363,0.0
172501571,10996335,1998,50,9.055038,1.917143,0.029781,4.935558,6.882481,20.434018,23.885028,3.967285,0.766357,0.0
172502566,10997330,943,47,8.992323,1.759131,0.025527,5.530003,7.314661,23.134683,23.857989,4.527792,0.814087,0.0
172503564,10998328,1225,48,8.955739,2.070893,0.123361,5.766501,7.960755,24.252777,23.87199,4.695589,0.781738,0.0
172504573,10999337,1135,47,8.837467,1.079429,0.027154,4.530912,5.637496,17.650363,23.650456,3.60242,0.853271,0.0
172505567,11000331,2044,47,8.746264,1.503293,0.047169,4.753597,6.30406,18.992217,23.482593,3.79411,0.773438,0.0
172506559,11001323,1789,49,8.739288,2.859512,0.161145,5.529294,8.549952,23.83429,23.495078,4.459496,0.795898,0.0
172507575,11002339,1779,49,8.685673,2.073966,0.128155,5.025351,7.227472,20.612734,23.392858,4.010249,0.876099,1.015625
172508571,11003335,927,46,8.579388,1.237207,0.032828,4.489415,5.75945,17.36732,23.173786,3.556227,0.77356,0.0
172509565,11004329,1000,47,8.487474,1.155558,0.027481,4.809816,5.992855,18.843407,23.020058,3.855346,0.726074,0.0
172510580,11005344,1496,46,8.425119,1.546573,0.076433,5.102687,6.725692,20.533839,22.931975,4.090032,0.869263,0.0
172511576,11006340,1254,46,8.373925,1.727289,0.123391,5.164943,7.015622,20.956124,22.860209,4.133226,0.8927,0.0
172512572,11007336,1136,46,8.290967,1.172279,0.027977,4.843877,6.044133,18.900676,22.719363,3.880171,0.889893,0.0
172513582,11008346,1117,46,8.208575,1.041152,0.024573,4.908979,5.974704,19.085252,22.590092,3.948453,0.933105,0.0
172514578,11009342,899,46,8.121183,1.092892,0.025441,4.667497,5.785831,18.036916,22.425853,3.720788,0.793091,0.0
172515571,11010335,970,45,8.028869,1.043664,0.025983,4.456363,5.52601,17.129063,22.237438,3.53104,0.875244,0.921875
172516583,11011347,1002,46,7.952293,1.092671,0.023849,4.75312,5.86964,18.43231,22.102492,3.804976,0.736084,0.0
172517580,11012344,1177,45,7.872848,1.080841,0.026235,4.647115,5.754192,17.959173,21.952741,3.704508,0.795776,0.0
172518577,11013341,784,45,7.794754,1.074145,0.023753,4.581738,5.679637,17.734505,21.802391,3.643579,0.828247,0.0
172519590,11014354,1650,45,7.71228,1.091164,0.023079,4.364289,5.478533,16.791348,21.624141,3.452163,0.962402,0.921875
172520582,11015346,869,44,7.63846,1.086414,0.025883,4.561565,5.673862,17.665223,21.480771,3.62164,0.755005,0.0
172521577,11016341,1796,45,7.581575,1.162566,0.027928,4.839101,6.029595,18.987975,21.392633,3.877306,0.837158,0.0
172522587,11017351,1126,43,7.521221,1.089502,0.025738,4.769628,5.884868,18.476433,21.2889,3.812859,0.875,0.0
172523584,11018348,933,43,7.448362,1.075994,0.024209,4.403164,5.503367,16.95939,21.132419,3.478039,0.78064,0.0
172524582,11019346,1049,43,7.384563,1.055185,0.026289,4.573347,5.654821,17.671119,21.009419,3.637413,0.77063,0.0
172525594,11020358,1006,45,7.32209,1.025305,0.02428,4.582224,5.631808,17.649129,20.889649,3.64578,1.250854,0.0
172526587,11021351,865,47,7.277918,1.554825,0.033358,4.50935,6.097533,18.182796,20.792009,3.582401,0.779419,0.0
172527580,11022344,938,45,7.240008,1.491547,0.013844,4.702476,6.207866,18.907438,20.725174,3.770644,0.89856,0.0
172528589,11023353,945,45,7.203121,1.244419,0.015872,4.942745,6.203035,19.554108,20.683517,3.971513,0.797729,0.0
172529582,11024346,726,45,7.141371,0.926828,0.01257,4.551833,5.49123,17.477589,20.567989,3.622851,0.735229,0.0
172530592,11025356,645,43,7.076111,0.967826,0.012367,4.31916,5.299353,16.513237,20.424191,3.411085,0.776001,0.0
172531588,11026352,1086,43,7.019607,0.871939,0.014127,4.625149,5.511215,17.76395,20.328232,3.688699,0.832642,0.0
172532596,11027360,772,43,6.963718,0.927109,0.014462,4.506858,5.448429,17.234075,20.218058,3.58075,0.77002,0.0
172533593,11028357,1072,42,6.916359,1.002054,0.013927,4.630921,5.646902,17.892453,20.134419,3.695082,0.821899,0.0
172534591,11029355,898,42,6.853398,0.890917,0.014876,4.244117,5.14991,16.035411,19.988465,3.336629,0.76416,0.0
172535597,11030361,898,43,6.79931,0.917241,0.015121,4.402,5.334362,16.863457,19.877193,3.487146,0.73999,0.0
172536597,11031361,1236,46,6.793684,1.742994,0.016033,4.883541,6.642568,20.139842,19.886629,3.927749,0.886597,0.0
172537598,11032362,1725,49,6.984424,6.326111,0.056702,5.751587,12.134399,29.334755,20.223725,4.672668,0.75293,0.0
172538600,11033364,1239,45,6.928502,1.096377,0.027438,4.296363,5.420178,16.504796,20.090773,3.389404,0.762817,0.0
172539594,11034358,1305,45,6.898286,1.379626,0.026863,4.677656,6.084145,18.708219,20.041248,3.736289,0.88501,0.0
172540609,11035373,1438,45,6.850813,1.020282,0.026097,4.514637,5.561015,17.537865,19.952467,3.586323,0.741455,0.0
172541586,11036350,1116,43,6.800072,1.001914,0.023729,4.426791,5.452434,17.130874,19.850084,3.506191,0.830933,0.0
172542614,11037378,1111,43,6.756709,1.201837,0.0288,4.326687,5.557323,16.898992,19.747112,3.409223,0.825928,0.0
172543595,11038359,1253,43,6.709627,1.03356,0.023155,4.417627,5.474343,17.082133,19.649174,3.497825,0.82666,0.0
172544610,11039374,1397,43,6.665667,0.984526,0.024203,4.446172,5.4549,17.282727,19.566348,3.533811,0.813477,0.0
172545606,11040370,1809,43,6.624529,0.957824,0.023197,4.547571,5.528592,17.704951,19.498939,3.623044,0.787354,0.0
172546598,11041362,1073,43,6.600999,1.132969,0.023278,4.808764,5.96501,18.976246,19.480309,3.848945,0.732056,0.0
172547619,11042383,1114,42,6.568368,1.062357,0.024513,4.592172,5.679041,17.870072,19.42326,3.65085,0.776245,0.0
172548602,11043366,1119,43,6.526661,0.997605,0.023553,4.403438,5.424597,17.047699,19.336637,3.485938,0.755005,0.0
172549613,11044377,1699,43,6.479165,0.988633,0.02526,4.15711,5.171003,15.940317,19.217645,3.261492,0.75293,0.0
172550609,11045373,1087,43,6.442904,0.976261,0.025848,4.474787,5.476896,17.297798,19.148256,3.548121,0.793701,0.0
172551601,11046365,1101,43,6.415369,1.013661,0.024488,4.631448,5.669597,18.167234,19.113325,3.705024,0.8479,0.0
172552615,11047379,1052,42,6.389487,1.095122,0.025313,4.563656,5.684091,17.971066,19.072897,3.618794,0.879761,0.0
172553617,11048381,996,42,6.3542,0.984026,0.024318,4.40675,5.415094,17.060439,18.999945,3.49044,0.751587,0.0
172554613,11049377,898,42,6.323932,1.008513,0.02317,4.475871,5.507554,17.48392,18.945747,3.553514,0.756592,0.0
172555612,11050376,1101,43,6.290896,0.990398,0.023875,4.381859,5.396132,17.036346,18.877827,3.472631,0.766235,0.0
172556609,11051373,1297,42,6.268505,0.949069,0.023461,4.690787,5.663317,18.299794,18.857204,3.745872,0.777832,0.0
172557625,11052389,1087,42,6.248758,1.068636,0.023141,4.622143,5.713919,18.100199,18.830249,3.676128,0.814453,0.0
172558611,11053375,998,42,6.219294,0.952833,0.024991,4.458931,5.436755,17.341246,18.776166,3.539679,0.751831,0.0
172559620,11054384,1181,42,6.19276,1.024041,0.025937,4.415825,5.465803,17.199769,18.720711,3.505959,0.824951,0.0
172600618,11055382,887,41,6.160436,0.994087,0.021997,4.280559,5.296643,16.590806,18.643882,3.381952,0.773682,0.0
172601615,11056379,967,42,6.137934,1.143751,0.026814,4.357284,5.527849,16.925226,18.582686,3.428866,0.893799,0.0
172602627,11057391,1715,42,6.123599,1.023993,0.023654,4.687698,5.735346,18.602928,18.583406,3.755774,0.750366,0.0
172603628,11058392,1345,42,6.100102,1.028491,0.024125,4.420887,5.473503,17.214691,18.533986,3.50144,0.779419,0.0
172604624,11059388,1413,42,6.064879,0.936664,0.025401,4.153741,5.115806,15.926277,18.440667,3.263155,0.854614,0.0
172605612,11060376,1098,42,6.046152,1.069064,0.022957,4.446935,5.538956,17.270684,18.399008,3.51898,0.8396,0.0
172606623,11061387,1560,42,6.027082,0.997671,0.02408,4.482865,5.504616,17.314176,18.360806,3.55081,0.853638,0.0
172607619,11062383,1263,42,6.018743,1.039887,0.023498,4.733207,5.796593,18.489254,18.365453,3.775925,0.825562,0.0
172608628,11063392,932,42,5.990018,0.981409,0.023862,4.205108,5.210378,16.098329,18.284808,3.30221,0.734985,0.0
172609622,11064386,779,45,6.032595,1.994219,0.17862,5.001064,7.173904,20.932998,18.380048,3.976368,0.84436,1.101562
172610636,11065400,1363,46,6.095974,2.442693,0.211875,5.161551,7.816119,21.995966,18.508543,4.091259,0.728394,0.0
172611612,11066376,1000,46,6.195597,2.932276,0.298862,5.613067,8.844205,24.708655,18.733297,4.512633,0.80542,0.0
172612640,11067404,1134,45,6.198068,1.390238,0.028579,4.847667,6.266484,19.503268,18.760108,3.889991,0.855957,0.921875
172613618,11068382,1681,45,6.201612,1.7467,0.027067,4.521004,6.294771,18.563849,18.752917,3.584774,0.769287,0.0
172614629,11069393,1496,46,6.283823,2.86859,0.181672,5.50264,8.552902,24.260354,18.945677,4.427698,0.833618,0.0
172615625,11070389,798,46,6.328623,2.310573,0.196702,5.01854,7.525816,21.534351,19.039054,3.997621,0.854736,1.101562
172616633,11071397,1293,43,6.324458,1.307083,0.07383,4.830715,6.211628,19.374469,19.050997,3.8555,0.811768,0.0
172617629,11072393,1733,43,6.320201,1.203628,0.00878,4.993802,6.20621,20.237306,19.093662,4.031775,0.762085,0.0
172618641,11073405,1154,44,6.311923,1.388718,0.008342,4.690199,6.08726,18.899306,19.086756,3.745105,0.869995,0.0
172619625,11074389,2073,45,6.286378,1.240888,0.039344,4.325603,5.605835,16.981933,19.010606,3.410799,1.061523,0.0
172620637,11075401,1449,43,6.279498,1.399094,0.055701,4.635819,6.090614,18.395339,18.988984,3.676748,0.776367,0.0
172621627,11076391,951,42,6.251176,0.865579,0.008797,4.622283,5.496659,17.945419,18.951192,3.687149,0.731079,0.0
172622642,11077406,1265,45,6.280146,2.007194,0.009864,5.053464,7.070522,21.089003,19.026779,4.070428,0.796387,0.0
172623638,11078402,877,43,6.276123,1.645003,0.078293,4.445885,6.169181,18.110845,18.993576,3.499209,0.750977,0.0
172624628,11079392,997,44,6.295394,1.849806,0.008457,4.959597,6.81786,20.573382,19.049772,3.987324,0.765991,0.0
172625642,11080406,1746,53,6.626664,9.175351,0.246921,6.261355,15.683626,34.577622,19.597129,5.081872,0.862305,1.015625
172626633,11081397,2126,58,6.896118,7.527128,0.33136,6.208732,14.067219,32.932861,20.080073,5.058996,1.062134,0.0
172627641,11082405,1797,52,7.053868,4.856672,0.358751,6.142295,11.357718,28.946385,20.39356,4.943478,0.913818,0.0
172628638,11083402,1710,52,7.162518,3.783575,0.35127,5.934081,10.068926,26.865138,20.626999,4.791411,0.78418,0.0
172629634,11084398,1234,49,7.178147,2.356275,0.322116,4.922626,7.601017,21.148284,20.645561,3.906617,0.785156,0.0
172630648,11085412,1858,48,7.20282,2.768275,0.307627,4.795856,7.871758,21.333899,20.670071,3.791342,0.926636,0.0
172631628,11086392,1517,48,7.211242,2.522525,0.281654,4.631676,7.435855,20.132727,20.650669,3.641523,0.987427,0.0
172632639,11087403,1833,52,7.346827,5.001084,0.233802,5.85022,11.085105,28.435594,20.923141,4.71372,0.90271,0.945312
172633636,11088400,1667,52,7.425421,3.72025,0.18395,5.617164,9.521364,25.540378,21.090021,4.518833,0.743042,0.0
172634648,11089412,1098,49,7.433665,2.268494,0.051208,5.336548,7.65625,22.547302,21.142067,4.31427,0.77002,0.0
172635643,11090407,1198,49,7.502766,3.565757,0.101906,5.679771,9.347435,25.63386,21.304253,4.598163,0.772949,0.0
172636640,11091404,1581,47,7.467491,1.964412,0.025825,4.519853,6.51009,18.710496,21.212082,3.587088,0.742798,0.0
172637636,11092400,1184,45,7.409291,1.123365,0.019284,4.690341,5.83299,18.512367,21.115856,3.744122,0.726074,0.0
172638646,11093410,937,46,7.347491,1.184757,0.018587,4.466853,5.670197,17.624561,20.99179,3.544885,0.731567,0.0
172639647,11094411,898,45,7.295605,1.163652,0.019319,4.727538,5.910509,18.85521,20.914721,3.785387,0.829956,0.0
172640646,11095410,1228,45,7.23082,1.046613,0.015716,4.422917,5.485245,17.246696,20.783458,3.510101,0.879639,0.0
172641643,11096407,1397,46,7.238675,2.222279,0.112591,5.116312,7.451182,21.498197,20.808933,4.08459,0.911865,0.0
