timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
171155799,10210563,599,37,3.743999,1.206761,0.002453,3.827294,5.036508,16.053085,12.403735,3.029656,1.083984,0.960938
171156827,10211591,599,36,3.736144,0.401788,0.001846,3.111037,3.514671,11.379333,12.368649,2.358159,0.927612,0.0
171157804,10212568,562,36,3.753541,0.395038,0.00083,3.813657,4.209526,15.081793,12.468357,3.032777,1.060181,0.0
171158839,10213603,698,36,3.753805,0.343362,0.002692,3.41505,3.761104,12.838895,12.481273,2.649464,1.153687,0.0
171159809,10214573,1996,37,3.77721,0.487454,0.000945,3.89981,4.388209,14.205297,12.544878,3.058434,1.023315,0.0
171200832,10215596,699,37,3.800255,0.481695,0.001255,3.958112,4.441061,14.515692,12.613293,3.1089,0.877197,0.0
171201807,10216571,631,36,3.804608,0.387928,0.006026,3.525349,3.919303,13.286054,12.637897,2.744853,0.884644,0.0
171202824,10217588,599,37,3.816986,0.366086,0.002504,3.791827,4.160417,14.883554,12.716014,2.99912,1.277466,0.882812
171203822,10218586,499,38,3.828715,0.649143,0.001739,3.488727,4.139609,13.543989,12.746116,2.704714,1.151245,0.960938
171204835,10219599,3478,37,3.828278,0.348292,0.000795,3.467384,3.816471,13.045089,12.756783,2.684201,1.153198,0.0
171205832,10220596,699,37,3.823894,0.385571,0.000844,3.320566,3.706981,12.599719,12.751107,2.56999,1.042358,0.0
171206819,10221583,699,36,3.818467,0.334132,0.002694,3.33465,3.671476,12.517416,12.742794,2.565129,0.938232,0.0
171207827,10222591,599,35,3.798512,0.336157,0.00371,2.912496,3.252364,10.377953,12.659349,2.178528,0.75354,0.0
171208838,10223602,599,36,3.791116,0.283741,0.000182,3.309159,3.593082,12.41129,12.650427,2.558209,0.988525,0.0
171209837,10224601,599,36,3.783243,0.303425,0.002536,3.267101,3.573062,12.409316,12.641713,2.529307,1.152466,1.007812
171210834,10225598,599,36,3.780539,0.373909,0.001039,3.332495,3.707443,12.445795,12.634723,2.579362,1.069214,0.0
171211813,10226577,599,36,3.765739,0.31142,0.001592,3.05188,3.364892,10.958936,12.575113,2.302913,0.871704,0.0
171212830,10227594,599,36,3.767489,0.326996,0.001933,3.486859,3.815788,13.355364,12.602422,2.71457,0.945679,0.0
171213891,10228655,699,37,3.780032,0.755768,0.001933,3.355121,4.112821,13.26992,12.626642,2.598945,0.87207,1.109375
171214812,10229576,699,39,3.875742,2.371109,0.002186,3.932539,6.305835,17.661402,12.817604,3.101921,0.968262,0.0
171215863,10230627,674,36,3.864649,0.430957,0.001325,3.106232,3.538515,11.364004,12.76979,2.353664,1.004761,0.0
171216832,10231596,599,36,3.872467,0.540257,0.00029,3.532373,4.072921,13.576925,12.800087,2.748673,0.967407,1.109375
171217853,10232617,699,36,3.883674,0.688582,0.001197,3.50653,4.196309,13.853593,12.836508,2.738142,0.973755,0.0
171218834,10233598,699,37,3.870581,0.48314,0.002092,3.039383,3.524616,11.025923,12.770422,2.289924,1.129028,0.960938
171219840,10234604,695,35,3.861847,0.344995,0.002986,3.273314,3.621295,12.382102,12.756831,2.528412,0.799316,0.0
171220853,10235617,599,35,3.855212,0.345886,0.001274,3.329996,3.677156,12.543361,12.749153,2.575235,1.137207,0.0
171221901,10236665,599,36,3.848692,0.352775,0.002229,3.319999,3.675003,12.512448,12.740598,2.556179,1.089966,0.0
171222814,10237578,599,37,3.877024,0.572845,0.000815,4.031989,4.60565,16.064465,12.865124,3.212346,0.841309,0.0
171223868,10238632,699,37,3.874923,0.407859,0.001471,3.403261,3.812591,12.906562,12.866476,2.635275,1.055176,1.007812
171224838,10239602,1460,37,3.898191,0.648491,0.001971,3.843186,4.493648,15.44056,12.963188,3.038298,0.83252,0.0
171225841,10240605,698,38,3.891001,0.404806,6.3e-05,3.285967,3.690835,12.32659,12.941089,2.523226,0.819946,0.0
171226851,10241615,798,36,3.892922,0.406779,0.002437,3.535471,3.944686,13.59683,12.964555,2.759678,1.038086,0.960938
171227857,10242621,699,37,3.883892,0.323347,0.002837,3.316666,3.642851,12.389473,12.94379,2.557077,1.112061,0.0
171228844,10243608,699,37,3.888042,0.334844,0.001335,3.663201,3.99938,14.114228,12.985842,2.877996,0.935547,0.0
171229851,10244615,945,37,3.876363,0.372154,0.001919,3.182309,3.556381,11.809404,12.944457,2.433351,0.899902,0.0
171230853,10245617,1129,36,3.861792,0.342596,0.00109,3.127931,3.471617,11.498709,12.89241,2.382672,1.086304,0.0
171231857,10246621,985,36,3.85171,0.292445,0.000487,3.287127,3.580059,12.337629,12.872557,2.536431,0.822876,1.109375
171232850,10247614,952,0,3.892277,0.300677,0.003347,4.680169,4.984193,19.840924,13.122422,3.877374,0.981934,0.0
171233846,10248610,3623,36,3.88816,0.302963,0.003193,3.470164,3.77632,13.437507,13.133597,2.72384,0.824341,0.0
171234849,10249613,673,36,3.890912,0.316268,0.000858,3.648383,3.965508,14.215431,13.172079,2.872636,0.824951,0.0
171235861,10250625,599,37,3.88367,0.344304,0.001095,3.343363,3.688763,12.626557,13.152518,2.582808,0.921509,0.0
171236856,10251620,599,36,3.8767,0.338468,0.001146,3.351204,3.690818,12.810863,13.140182,2.607986,1.073853,0.0
171237884,10252648,700,37,3.879279,0.374439,0.000737,3.574179,3.949355,14.04833,13.172454,2.820758,0.990723,1.109375
171238839,10253603,696,36,3.878128,0.47643,0.001542,3.369971,3.847943,12.825568,13.159706,2.59871,1.012451,0.0
171239884,10254648,599,36,3.873449,0.370246,0.003391,3.367166,3.740803,12.750462,13.145762,2.599176,0.91394,0.0
171240841,10255605,699,36,3.86153,0.282827,0.001926,3.26964,3.554393,12.258371,13.112643,2.519321,1.027222,0.0
171241875,10256639,699,36,3.845402,0.392706,0.001596,2.994873,3.389175,10.823376,13.0344,2.254474,0.85376,0.0
171242846,10257610,699,36,3.835198,0.31756,0.000472,3.251316,3.569348,12.244219,13.005219,2.501438,1.056885,0.0
171243884,10258648,699,36,3.829893,0.351487,0.000472,3.330097,3.682056,12.596587,12.991063,2.564042,1.012451,0.0
171244842,10259606,499,37,3.823282,0.368439,0.002814,3.28083,3.652083,12.134563,12.95922,2.517627,0.919922,0.0
171245887,10260651,600,36,3.808365,0.321456,0.002809,3.062101,3.386366,11.027572,12.893268,2.31276,1.0271,0.0
171246848,10261612,549,35,3.816037,0.355824,0.002334,3.655574,4.013733,14.354407,12.947852,2.883429,1.072876,0.0
171247880,10262644,700,36,3.827345,0.354004,0.00267,3.789202,4.145877,14.954566,13.016725,2.99701,0.984619,1.0
171248851,10263615,599,35,3.810223,0.349888,0.000591,3.01231,3.362789,10.876145,12.937829,2.268414,0.848633,1.007812
171249888,10264652,698,36,3.799261,0.307441,0.00302,3.183329,3.493791,11.822006,12.899174,2.431464,0.874756,0.0
171250858,10265622,598,35,3.794323,0.352556,0.000765,3.312614,3.665935,12.514679,12.884934,2.561299,1.0271,0.0
171251886,10266650,599,36,3.790968,0.353954,0.00264,3.340968,3.697561,12.58946,12.874687,2.578122,0.784058,0.0
171252865,10267629,599,35,3.78923,0.316468,0.00264,3.424481,3.743589,13.112634,12.883415,2.660111,0.904907,0.0
171253874,10268638,699,36,3.784864,0.350142,0.00081,3.313524,3.664476,12.45884,12.86857,2.563165,0.872681,0.0
171254893,10269657,599,36,3.777765,0.292727,0.001752,3.293408,3.587887,12.392735,12.851406,2.539909,1.000488,0.0
171255856,10270620,651,36,3.790179,0.333803,0.00078,3.78463,4.119214,14.787655,12.921802,2.985686,0.808594,0.0
171256908,10271672,692,35,3.787819,0.341328,0.00078,3.379451,3.72156,12.89927,12.921027,2.6273,1.010864,0.0
171257877,10272641,598,35,3.78889,0.275326,0.000697,3.540299,3.816322,13.582933,12.945896,2.761942,0.76416,0.0
171258879,10273643,599,36,3.788385,0.377222,0.000378,3.396701,3.774301,12.90214,12.94438,2.632574,0.797607,0.0
171259887,10274651,599,35,3.784888,0.376881,0.001219,3.312483,3.690584,12.255628,12.919757,2.53866,1.083252,0.0
171300885,10275649,499,35,3.776756,0.384159,0.000967,3.174312,3.559437,11.603576,12.872328,2.420537,0.828491,1.109375
171301878,10276642,599,36,3.776685,0.417818,0.002204,3.35473,3.774752,12.758366,12.868266,2.585899,0.824463,0.0
171302887,10277651,699,36,3.787684,0.3104,0.002582,3.773853,4.086835,14.839841,12.938186,2.988139,0.849731,0.0
171303882,10278646,699,35,3.767728,0.294832,0.001694,2.93737,3.233895,10.554662,12.85238,2.203442,0.951904,0.0
171304893,10279657,829,36,3.76485,0.373764,0.000982,3.311925,3.686671,12.269479,12.831687,2.548924,1.130859,0.0
171305890,10280654,599,36,3.76578,0.385571,0.001327,3.403675,3.790573,12.848745,12.832303,2.632171,1.020752,0.0
171306901,10281665,599,35,3.763614,0.360757,0.001327,3.342799,3.704883,12.696292,12.82746,2.593902,1.044067,0.0
171307898,10282662,499,36,3.774917,0.370308,0.000603,3.705129,4.07604,14.183895,12.876534,2.901188,1.17749,0.0
171308895,10283659,599,36,3.774081,0.360395,0.001102,3.389931,3.751428,12.757573,12.872302,2.626718,1.142944,0.0
171309906,10284670,599,36,3.771408,0.332785,0.001163,3.365076,3.699024,12.744043,12.867735,2.611533,0.880493,0.0
171310903,10285667,499,36,3.768311,0.366996,0.000665,3.317896,3.685557,12.551327,12.856311,2.566975,1.009155,0.0
171311900,10286664,599,35,3.755057,0.359354,0.003058,3.034029,3.396441,10.876257,12.785807,2.287074,1.059814,0.0
171312879,10287643,599,36,3.766092,0.354445,0.003058,3.707769,4.065272,14.558049,12.848848,2.939309,0.816895,0.0
171313912,10288676,599,35,3.764736,0.367832,0.000374,3.359116,3.727322,12.708218,12.843931,2.602794,1.061157,0.0
171314886,10289650,1915,36,3.78699,0.682967,0.002836,3.682139,4.367943,14.831129,12.917244,2.913557,1.079956,0.0
171315912,10290676,599,35,3.77566,0.404436,0.001003,3.055831,3.46127,11.051186,12.852332,2.305314,0.869629,0.0
171316912,10291676,499,35,3.776916,0.372332,0.001003,3.436578,3.809913,12.822964,12.851254,2.654227,1.119385,0.0
171317911,10292675,499,35,3.789321,0.387491,0.000915,3.735862,4.124268,14.663574,12.91598,2.953224,0.825439,0.0
171318898,10293662,3048,35,3.780484,0.371904,0.000915,3.168566,3.541385,11.65294,12.871006,2.412605,0.853638,0.0
171319906,10294670,499,35,3.777526,0.366211,0.000915,3.329605,3.696731,12.236377,12.848568,2.562244,0.84314,0.0
171320920,10295684,499,35,3.782254,0.412896,0.002301,3.493657,3.908854,13.167851,12.860062,2.719879,0.988281,0.0
171321915,10296679,499,36,3.781735,0.347111,0.00247,3.41833,3.767912,12.947708,12.863233,2.656385,1.016357,0.0
171322912,10297676,499,35,3.781874,0.358535,0.001044,3.426074,3.785653,12.801418,12.861038,2.655459,0.828491,0.0
171323916,10298680,1374,36,3.796526,0.820026,0.000735,3.372606,4.193366,13.187025,12.872634,2.607966,1.079346,0.0
171324932,10299696,718,36,3.813718,0.443964,0.002918,3.829105,4.275987,14.975498,12.948037,3.033642,1.103027,0.0
171325911,10300675,499,36,3.816379,0.428326,0.002641,3.456018,3.886985,13.12112,12.95433,2.685547,1.019287,0.0
171326934,10301698,583,36,3.79984,0.359852,0.001122,2.982369,3.343343,10.668796,12.874499,2.241201,1.06604,0.0
171327913,10302677,599,36,3.80684,0.32737,0.000835,3.663243,3.991449,14.34797,12.928386,2.887666,1.064819,0.0
171328942,10303706,499,35,3.810658,0.413482,0.000996,3.50156,3.916038,13.230788,12.93896,2.720647,0.941162,1.109375
171329912,10304676,3823,36,3.811181,0.386754,0.001009,3.437107,3.82487,12.823914,12.934736,2.655445,1.110474,0.0
171330934,10305698,599,35,3.800833,0.401511,0.000692,3.110276,3.512479,11.291881,12.877764,2.353845,0.873413,0.0
171331931,10306695,599,35,3.79665,0.350445,0.000956,3.334837,3.686237,12.552977,12.865921,2.577392,0.861206,0.0
171332927,10307691,499,36,3.800836,0.280443,0.001408,3.632357,3.914208,13.914976,12.903312,2.851327,1.094971,0.929688
171333938,10308702,671,35,3.788493,0.342165,0.000736,3.110585,3.453486,11.465531,12.852219,2.373194,1.320557,0.0
171334935,10309699,599,36,3.775077,0.32709,0.000845,3.089007,3.416942,11.314505,12.796697,2.347408,1.147583,1.109375
171335932,10310696,599,36,3.772626,0.340586,0.002326,3.363336,3.706248,12.769571,12.795731,2.604146,1.004028,1.109375
171336943,10311707,1282,36,3.76703,0.307504,0.002204,3.305752,3.615461,12.454049,12.783565,2.549137,0.921509,0.0
171337938,10312702,599,35,3.762159,0.284248,0.000241,3.347766,3.632255,12.604937,12.777115,2.594959,1.161011,0.0
171338953,10313717,499,35,3.755869,0.329062,0.002395,3.25353,3.584986,12.073183,12.7521,2.498573,1.031372,0.0
171339934,10314698,499,35,3.752935,0.347991,0.002465,3.324462,3.674918,12.529465,12.74403,2.565461,1.097168,0.0
171340941,10315705,599,35,3.750875,0.363038,0.001991,3.329122,3.694151,12.643806,12.740522,2.583282,0.867554,0.0
171341953,10316717,595,36,3.735053,0.355604,0.001991,2.953335,3.31093,10.600862,12.663494,2.223121,0.850708,0.0
171342948,10317712,599,36,3.746694,0.356621,0.000784,3.699744,4.057149,14.48433,12.729304,2.919254,1.139038,0.0
171343946,10318710,574,36,3.746173,0.353465,0.00239,3.376176,3.73203,12.768113,12.730685,2.618568,1.241821,0.96875
171344940,10319704,499,35,3.750894,0.483384,0.000306,3.395073,3.878763,12.9569,12.73874,2.630756,0.743774,0.0
171345947,10320711,2142,37,3.735533,0.325439,0.002825,2.989924,3.318188,10.673162,12.665486,2.245762,0.8927,0.0
171346962,10321726,699,36,3.73017,0.311668,0.001092,3.273511,3.58627,12.248125,12.650476,2.523837,1.098022,0.0
171347941,10322705,599,35,3.732845,0.322915,0.001864,3.479184,3.803963,13.377042,12.676814,2.728061,0.966431,0.0
171348949,10323713,699,36,3.724305,0.351388,0.001059,3.136158,3.488605,11.590196,12.638821,2.396768,0.899902,0.0
171349959,10324723,599,35,3.711283,0.318497,0.000908,3.043154,3.362559,11.080848,12.582734,2.307407,1.062256,0.0
171350956,10325720,599,36,3.710869,0.347556,0.000604,3.351681,3.699841,12.715054,12.587511,2.593572,1.040649,0.0
171351954,10326718,599,35,3.707643,0.307014,0.001103,3.312138,3.620255,12.442846,12.58236,2.562067,1.110107,0.960938
171352949,10327713,599,34,3.707827,0.32389,0.001529,3.38739,3.712809,12.915602,12.594238,2.643104,0.813354,0.0
171353956,10328720,599,35,3.701533,0.315788,0.000429,3.214498,3.530715,11.86094,12.56818,2.457539,0.822388,0.0
171354968,10329732,499,36,3.699665,0.300211,0.000242,3.349183,3.649636,12.669215,12.571817,2.597748,1.157349,0.0
171355968,10330732,599,36,3.700053,0.347737,0.002234,3.360435,3.710406,12.661927,12.575071,2.589678,1.175049,0.960938
171356970,10331734,599,35,3.687217,0.328163,0.001524,3.011332,3.341019,10.762431,12.510269,2.269398,1.029663,0.0
171357955,10332719,3885,35,3.699628,0.314932,0.00061,3.718815,4.034357,14.507282,12.581662,2.924444,0.812622,0.0
171358966,10333730,599,36,3.702358,0.382136,0.000186,3.394918,3.77724,12.920802,12.593592,2.63584,0.896851,1.109375
171359950,10334714,683,36,3.702607,0.346711,0.000241,3.362307,3.709259,12.672228,12.596429,2.602575,0.927368,1.109375
171401168,10335932,662,35,3.69209,0.320993,0.003784,3.078554,3.40333,11.017404,12.540937,2.318032,1.022827,0.0
171401860,10336624,1612,38,3.819,1.491719,0.000402,5.124642,6.616764,21.782122,12.942269,4.166101,1.050415,0.0
171403032,10337796,699,37,3.875132,1.187811,0.001407,4.894509,6.083728,21.268553,13.148642,4.007389,1.123535,0.0
171403941,10338705,599,35,3.866731,0.29659,0.000468,3.377539,3.674597,12.876441,13.137239,2.622795,0.953491,0.0
171404993,10339757,499,36,3.856873,0.411753,0.002817,3.14881,3.56338,11.388557,13.080406,2.383658,0.928223,0.0
171405958,10340722,599,36,3.860788,0.344296,0.000116,3.616885,3.961298,14.033203,13.116136,2.846912,1.070435,0.0
171406990,10341754,599,35,3.855344,0.350478,0.000821,3.351689,3.702989,12.715046,13.102313,2.59134,1.222778,0.0
171407963,10342727,599,36,3.865343,0.325481,0.000821,3.800585,4.126888,15.2194,13.180343,3.021684,1.143433,0.0
171408984,10343748,593,35,3.851953,0.353503,0.002567,3.12475,3.480819,11.442463,13.119889,2.379495,0.933472,0.0
171409983,10344747,599,35,3.842361,0.314092,0.001257,3.27328,3.588628,12.332389,13.091174,2.529548,0.783813,0.0
171410977,10345741,798,36,3.834286,0.325113,0.00055,3.29015,3.615813,12.464504,13.068837,2.53565,1.096191,0.0
171411989,10346753,647,35,3.815197,0.36529,0.002763,2.928521,3.296574,10.535442,12.978902,2.201011,1.024292,0.0
171412971,10347735,651,34,3.820619,0.312647,0.001265,3.651144,3.965056,14.330247,13.027792,2.890464,1.023804,0.0
171413977,10348741,599,35,3.817409,0.324276,0.000436,3.404281,3.728993,12.830511,13.02088,2.641746,0.912476,0.0
171414989,10349753,699,35,3.809803,0.294145,0.002606,3.309172,3.605923,12.418531,12.999238,2.545518,1.034546,0.0
171415983,10350747,638,35,3.789361,0.333884,0.001327,2.909001,3.244212,10.475995,12.907951,2.177322,1.063843,0.0
171416984,10351748,699,36,3.781582,0.325152,0.002274,3.242608,3.570034,12.181769,12.882197,2.484248,1.042725,0.0
171417990,10352754,699,35,3.777797,0.359016,0.000915,3.315776,3.675707,12.581047,12.871431,2.57494,0.898926,0.0
171418995,10353759,699,36,3.786384,0.356807,0.002427,3.657559,4.016793,14.253804,12.921049,2.882485,1.047852,0.0
171419983,10354747,699,36,3.771399,0.379633,0.000972,2.988293,3.368898,10.77853,12.844071,2.245365,1.018921,0.0
171420991,10355755,559,35,3.770399,0.359422,0.001049,3.382607,3.743078,12.801707,12.842575,2.620068,0.854736,0.0
171421986,10356750,670,35,3.7637,0.308022,0.003209,3.273071,3.584302,12.368036,12.825491,2.522968,1.029053,0.0
171422997,10357761,654,36,3.764371,0.352041,0.001718,3.428826,3.782585,13.232287,12.839932,2.671792,1.066895,0.0
171423996,10358760,599,35,3.753988,0.350696,0.002294,3.123841,3.476831,11.493324,12.79131,2.382603,0.993286,1.109375
171424978,10359742,917,35,3.749616,0.331142,0.002872,3.297426,3.631439,12.507202,12.781164,2.551624,0.833374,0.0
171425991,10360755,626,35,3.744287,0.275839,0.000186,3.32163,3.597656,12.477365,12.77052,2.55993,0.86438,0.0
171427007,10361771,2083,34,3.728211,0.352353,0.002591,2.944991,3.299935,10.532029,12.689534,2.208834,1.195801,0.0
171427986,10362750,599,35,3.738558,0.347047,0.003304,3.663311,4.013662,14.315508,12.748534,2.879935,1.040405,1.109375
171428995,10363759,699,35,3.732814,0.315712,0.002743,3.255998,3.574453,12.405848,12.736552,2.525657,0.848267,0.0
171429993,10364757,3182,36,3.729835,0.28469,0.001934,3.363581,3.650204,12.596145,12.731487,2.597499,0.962036,0.0
171430998,10365762,628,35,3.713511,0.352069,0.002265,2.917076,3.271411,10.392,12.648101,2.184973,0.9104,0.0
171431995,10366759,699,36,3.723786,0.682561,0.002265,3.31495,3.999777,12.92845,12.658154,2.56876,0.970581,1.109375
171432992,10367756,599,35,3.726634,0.375822,0.002449,3.425499,3.80377,13.117116,12.674513,2.664916,0.992065,0.0
171433998,10368762,599,35,3.721183,0.326235,6.1e-05,3.247229,3.573526,12.132406,12.65521,2.479178,0.889282,0.0
171435011,10369775,599,35,3.719012,0.253666,0.001275,3.405771,3.660713,13.009962,12.667943,2.641942,1.113037,1.109375
171436005,10370769,599,35,3.730135,0.363741,0.000482,3.661931,4.026153,14.487302,12.73383,2.891766,0.989136,0.0
171437002,10371766,599,35,3.725689,0.316106,0.000614,3.288162,3.604881,12.415742,12.722538,2.546099,1.057739,0.0
171438015,10372779,698,35,3.713576,0.327972,0.00239,3.054822,3.385184,11.242357,12.669885,2.324974,1.164062,0.0
171439012,10373776,599,34,3.713166,0.318539,0.00307,3.380649,3.702258,12.793222,12.674348,2.624451,1.097046,0.0
171440007,10374771,666,34,3.711965,0.342005,0.00049,3.336895,3.67939,12.639603,12.67311,2.580373,1.123169,0.0
171441020,10375784,599,34,3.709982,0.316217,0.000736,3.339206,3.656159,12.612992,12.670974,2.575009,1.09668,0.0
171441999,10376763,699,34,3.695082,0.34707,0.002709,2.948769,3.298547,10.56456,12.594692,2.216949,1.044678,1.046875
171443007,10377771,599,35,3.689477,0.334478,0.000748,3.199384,3.53461,11.892869,12.570178,2.446836,0.813599,0.0
171444018,10378782,599,35,3.699985,0.30669,0.00115,3.673237,3.981077,14.335519,12.633793,2.885408,1.049805,0.0
171445014,10379778,699,35,3.697224,0.302882,0.000906,3.319745,3.623532,12.541758,12.630474,2.574464,1.152832,0.90625
171446026,10380790,699,35,3.681017,0.348195,0.00288,2.890529,3.241604,10.37965,12.550328,2.160252,0.915894,0.0
171447010,10381774,599,35,3.676694,0.265973,0.002352,3.293064,3.561389,12.35986,12.543444,2.540317,0.979248,0.0
171448019,10382783,599,36,3.678583,0.361502,0.002479,3.366476,3.730456,12.798464,12.552406,2.611003,0.837646,0.0
171449014,10383778,599,35,3.690324,0.31553,0.001635,3.687238,4.004403,14.448213,12.620723,2.913399,0.936768,0.0
171450027,10384791,699,35,3.671669,0.283829,0.001043,2.880491,3.165363,10.243099,12.536317,2.148192,1.138184,0.0
171451024,10385788,680,35,3.672771,0.350228,0.001086,3.350842,3.702156,12.676574,12.541392,2.597372,1.106934,0.960938
171452019,10386783,699,35,3.66978,0.314166,0.00104,3.273637,3.588843,12.468558,12.538798,2.529718,1.030029,0.0
171453030,10387794,699,35,3.661699,0.298913,0.003316,3.139933,3.442162,11.547484,12.503571,2.396827,1.319458,0.960938
171454027,10388791,639,35,3.663451,0.302221,0.002232,3.405726,3.710178,12.97803,12.520703,2.649988,1.284912,0.0
171455024,10389788,599,35,3.662264,0.326664,0.000857,3.302571,3.630092,12.506152,12.520184,2.557667,0.998047,0.0
171456036,10390800,599,34,3.661443,0.31846,0.002265,3.318488,3.639214,12.531755,12.520596,2.564762,1.048218,0.90625
171457032,10391796,699,35,3.650372,0.339044,0.00163,3.014147,3.354821,10.8971,12.461976,2.269662,1.129395,0.0
171458032,10392796,599,35,3.642426,0.327153,0.000918,3.099141,3.427213,11.422136,12.424913,2.364042,1.068115,0.0
171459026,10393790,599,35,3.659416,0.398132,0.000977,3.719055,4.118164,14.614746,12.503121,2.93927,0.895264,0.0
171500032,10394796,599,35,3.660416,0.326053,0.000977,3.360562,3.687592,12.688251,12.509693,2.596573,0.854004,0.0
171501045,10395809,975,35,3.651542,0.38522,0.000547,3.027404,3.413171,10.898935,12.451879,2.279496,0.811523,1.109375
171502025,10396789,599,36,3.652014,0.319335,0.000301,3.344943,3.66458,12.552757,12.455528,2.58354,1.040405,0.0
171503048,10397812,599,35,3.653157,0.31961,0.000871,3.364151,3.684632,12.707955,12.464363,2.61299,0.806641,0.0
171504029,10398793,698,36,3.667877,0.318553,0.002269,3.735626,4.056449,14.618069,12.54305,2.933983,1.101318,0.0
171505036,10399800,599,35,3.653477,0.361057,0.000621,2.896034,3.257713,10.391623,12.46752,2.169759,0.817505,0.0
171506033,10400797,599,35,3.657656,0.350618,0.000243,3.418939,3.769801,12.876112,12.4822,2.646717,1.074707,0.0
171507029,10401793,599,35,3.656284,0.31595,6.1e-05,3.303061,3.619073,12.52526,12.483732,2.55662,0.744019,0.0
171508040,10402804,499,35,3.655204,0.290973,0.002939,3.332079,3.62599,12.205747,12.473824,2.559803,0.916138,0.0
