Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
16/08/2022,16:26:52:151,7506915,799,38,4.342674,0.274750,0.001229,3.312310,3.588289,12.405426,14.014630,2.561510,1.033325,0.000000
16/08/2022,16:26:53:148,7507912,799,37,4.309850,0.301075,0.002473,3.130947,3.434494,11.574101,13.926509,2.392795,1.175171,0.000000
16/08/2022,16:26:54:145,7508909,799,38,4.276574,0.306094,0.002265,3.066940,3.375299,11.015928,13.822768,2.315969,0.957397,0.000000
16/08/2022,16:26:55:205,7509969,798,37,4.267509,0.308478,0.002752,3.711035,4.022266,14.568118,13.849308,2.933907,0.986572,1.109375
16/08/2022,16:26:56:120,7510884,798,40,4.431498,4.438795,0.000519,4.164050,8.603363,21.303630,14.131507,3.313074,0.942383,0.000000
16/08/2022,16:26:57:169,7511933,1338,39,4.403552,0.403099,0.002401,3.170826,3.576327,11.448098,14.043913,2.405119,0.950684,0.000000
16/08/2022,16:26:58:164,7512928,599,38,4.368585,0.304362,0.000058,3.166678,3.471098,11.564593,13.950938,2.421158,1.207153,1.007812
16/08/2022,16:26:59:146,7513910,699,37,4.363075,0.562702,0.002763,3.647925,4.213391,14.064402,13.954970,2.848348,1.001465,0.000000
16/08/2022,16:27:00:153,7514917,798,37,4.340612,0.349384,0.001490,3.371711,3.722586,12.807252,13.914718,2.614008,0.853271,0.000000
16/08/2022,16:27:01:149,7515913,799,37,4.306523,0.407285,0.000425,2.985020,3.392730,10.759037,13.801226,2.238360,1.003662,0.000000
16/08/2022,16:27:02:156,7516920,799,38,4.285350,0.354874,0.001103,3.355340,3.711317,12.704566,13.762217,2.590195,1.012817,0.000000
16/08/2022,16:27:03:153,7517917,799,38,4.263993,0.336996,0.000424,3.354085,3.691506,12.652097,13.722292,2.597116,0.889893,1.109375
16/08/2022,16:27:04:164,7518928,798,37,4.240940,0.310619,0.000918,3.305025,3.616563,12.428154,13.676211,2.548356,1.014526,0.000000
16/08/2022,16:27:05:161,7519925,699,37,4.216642,0.304148,0.001811,3.262031,3.567991,12.253094,13.624827,2.514153,1.029907,1.109375
16/08/2022,16:27:06:157,7520921,599,37,4.201958,0.371960,0.002263,3.430445,3.804667,12.905817,13.599199,2.662307,1.093018,0.000000
16/08/2022,16:27:07:167,7521931,698,38,4.181012,0.292907,0.003128,3.316509,3.612545,12.490553,13.559803,2.570531,1.039062,0.000000
16/08/2022,16:27:08:172,7522936,678,36,4.157054,0.307953,0.000483,3.209024,3.517460,11.934939,13.501133,2.460604,1.133179,1.007812
16/08/2022,16:27:09:162,7523926,799,36,4.145724,0.385117,0.002067,3.453897,3.841081,13.074047,13.485819,2.677522,0.948853,0.000000
16/08/2022,16:27:10:154,7524918,798,36,4.142259,0.320465,0.003514,3.723761,4.047741,14.770014,13.531179,2.959650,0.981323,0.000000
16/08/2022,16:27:11:159,7525923,799,37,4.134262,0.335078,0.000308,3.581139,3.916525,13.820894,13.541443,2.810201,1.047974,0.000000
16/08/2022,16:27:12:173,7526937,599,38,4.117169,0.395030,0.001274,3.262226,3.658530,11.933191,13.483603,2.493705,1.088623,0.000000
16/08/2022,16:27:13:170,7527934,599,36,4.098458,0.357784,0.000060,3.242628,3.600472,11.865644,13.425068,2.478702,1.125854,0.000000
16/08/2022,16:27:14:183,7528947,699,37,4.085502,0.361676,0.001103,3.371457,3.734236,12.771652,13.401802,2.619859,0.844482,1.007812
16/08/2022,16:27:15:165,7529929,599,39,4.117914,1.193944,0.001263,3.785298,4.980505,15.442195,13.475693,2.963395,1.111328,0.000000
16/08/2022,16:27:16:171,7530935,1077,37,4.110132,0.601562,0.000867,3.294732,3.897160,12.217121,13.431373,2.518536,0.788330,0.000000
16/08/2022,16:27:17:187,7531951,599,37,4.096295,0.312249,0.002500,3.408335,3.723084,12.669424,13.404107,2.633771,1.088379,1.109375
16/08/2022,16:27:18:189,7532953,3528,37,4.088374,0.393578,0.001200,3.483445,3.878223,13.073959,13.392127,2.699544,1.303223,0.000000
16/08/2022,16:27:19:193,7533957,699,37,4.076072,0.376820,0.000854,3.366568,3.744242,12.756713,13.369388,2.605385,0.914673,0.000000
16/08/2022,16:27:20:183,7534947,1397,38,4.070154,0.474758,0.002437,3.433502,3.910697,13.133168,13.360943,2.665913,0.830566,0.000000
16/08/2022,16:27:21:180,7535944,599,37,4.062503,0.362519,0.002437,3.489242,3.854198,13.037798,13.349483,2.708842,0.803589,0.000000
16/08/2022,16:27:22:197,7536961,699,38,4.081950,0.833249,0.000490,3.774936,4.608675,14.318933,13.383968,2.948910,1.055542,0.000000
16/08/2022,16:27:23:168,7537932,799,37,4.068680,0.369335,0.001442,3.345459,3.716236,12.550136,13.353682,2.583601,1.099854,0.000000
16/08/2022,16:27:24:194,7538958,981,36,4.053182,0.381045,0.000629,3.239640,3.621315,12.070426,13.309226,2.489731,0.994385,0.000000
16/08/2022,16:27:25:178,7539942,699,37,4.054153,0.335931,0.000629,3.743099,4.079659,14.676429,13.359373,2.960651,1.027100,0.000000
16/08/2022,16:27:26:201,7540965,1038,37,4.041792,0.338885,0.000620,3.363254,3.702758,12.745245,13.337791,2.600631,1.032349,0.000000
16/08/2022,16:27:27:185,7541949,699,37,4.023157,0.347399,0.000956,3.182906,3.531260,11.801025,13.281644,2.434903,0.969238,0.000000
16/08/2022,16:27:28:197,7542961,599,37,4.001604,0.321596,0.002169,3.086706,3.410471,11.169123,13.207404,2.337944,1.135620,0.000000
16/08/2022,16:27:29:195,7543959,699,37,3.989583,0.331920,0.001389,3.335381,3.668690,12.655347,13.187471,2.586274,1.145630,0.000000
16/08/2022,16:27:30:190,7544954,699,35,3.984153,0.342017,0.000916,3.494461,3.837395,13.404518,13.195215,2.726665,1.011230,1.109375
16/08/2022,16:27:31:201,7545965,599,36,3.982040,0.408985,0.000797,3.514975,3.924757,13.438203,13.203867,2.738738,1.074463,0.960938
16/08/2022,16:27:32:198,7546962,599,35,3.964665,0.313757,0.001390,3.185189,3.500336,11.827391,13.154265,2.439654,1.019775,0.000000
16/08/2022,16:27:33:201,7547965,599,36,3.955182,0.308237,0.003428,3.386686,3.698351,12.752801,13.139955,2.618084,1.001099,0.000000
16/08/2022,16:27:34:191,7548955,499,36,3.949635,0.394783,0.001277,3.404412,3.800472,12.882495,13.130733,2.638980,0.953003,0.000000
16/08/2022,16:27:35:201,7549965,533,37,3.945786,0.368369,0.000123,3.472284,3.840776,13.082033,13.129009,2.698185,1.023193,0.000000
16/08/2022,16:27:36:198,7550962,599,36,3.937117,0.335693,0.000121,3.369165,3.704979,12.625376,13.110878,2.603279,1.047119,0.000000
16/08/2022,16:27:37:210,7551974,599,36,3.927406,0.341381,0.001101,3.322196,3.664678,12.548326,13.090848,2.573036,1.021851,0.000000
16/08/2022,16:27:38:209,7552973,565,36,3.921455,0.385311,0.001928,3.375672,3.762911,12.821299,13.081096,2.620960,1.321533,0.960938
16/08/2022,16:27:39:208,7553972,785,36,3.901938,0.397646,0.002813,2.973415,3.373874,10.738824,12.997610,2.234976,1.057983,0.000000
16/08/2022,16:27:40:202,7554966,798,37,3.904280,0.250501,0.001101,3.716050,3.967652,14.496613,13.051093,2.938546,1.020630,0.000000
16/08/2022,16:27:41:213,7555977,599,36,3.895851,0.333700,0.002454,3.330925,3.667078,12.620400,13.035803,2.584968,1.179688,0.000000
16/08/2022,16:27:42:211,7556975,799,36,3.884810,0.374611,0.001027,3.214136,3.589774,11.919001,12.995479,2.464649,1.037964,0.000000
16/08/2022,16:27:43:207,7557971,699,36,3.867013,0.351900,0.000428,3.033166,3.385494,10.977032,12.923535,2.292794,0.991455,0.000000
16/08/2022,16:27:44:218,7558982,689,36,3.861520,0.346192,0.002877,3.363668,3.712737,12.670886,12.914539,2.600881,0.888306,1.007812
16/08/2022,16:27:45:214,7559978,699,37,3.862556,0.325783,0.003807,3.560646,3.890236,13.759439,12.945016,2.794745,0.894775,1.109375
16/08/2022,16:27:46:211,7560975,699,35,3.846505,0.358803,0.000735,3.052248,3.411786,11.148987,12.881065,2.309908,0.819580,1.109375
16/08/2022,16:27:47:222,7561986,699,36,3.833892,0.318167,0.002206,3.171561,3.491934,11.682043,12.838414,2.414811,1.049805,0.000000
16/08/2022,16:27:48:219,7562983,599,36,3.830449,0.338018,0.002958,3.397563,3.738539,12.848414,12.838775,2.641476,1.237915,0.000000
16/08/2022,16:27:49:215,7563979,699,35,3.827542,0.378638,0.002755,3.367402,3.748795,12.754266,12.835766,2.611656,1.086670,0.000000
16/08/2022,16:27:50:212,7564976,599,36,3.821202,0.346663,0.002574,3.300065,3.649302,12.369179,12.819168,2.549260,1.142700,0.000000
16/08/2022,16:27:51:223,7565987,599,36,3.817059,0.374834,0.001101,3.329046,3.704981,12.650562,12.813165,2.581108,1.041870,0.000000
16/08/2022,16:27:52:221,7566985,499,36,3.811105,0.343594,0.001025,3.307529,3.652148,12.459193,12.800371,2.551716,1.022705,0.000000
16/08/2022,16:27:53:218,7567982,599,36,3.806470,0.331867,0.001775,3.347426,3.681068,12.537037,12.790985,2.577237,1.134399,0.000000
16/08/2022,16:27:54:232,7568996,699,36,3.786963,0.344089,0.002390,2.911610,3.258089,10.430019,12.707087,2.181149,1.085938,0.960938
16/08/2022,16:27:55:213,7569977,599,36,3.795479,0.320991,0.000661,3.700234,4.021886,14.536470,12.773402,2.934443,1.240479,0.000000
16/08/2022,16:27:56:220,7570984,699,36,3.807378,0.381034,0.000810,3.753600,4.135443,14.775983,12.843564,2.971311,0.897949,0.000000
16/08/2022,16:27:57:237,7572001,599,36,3.813982,0.718435,0.001029,3.271375,3.990839,12.671637,12.837374,2.517640,1.024536,0.960938
16/08/2022,16:27:58:201,7572965,515,36,3.799380,0.375024,0.001979,3.035330,3.412333,10.921332,12.767781,2.287319,0.869019,0.000000
16/08/2022,16:27:59:230,7573994,599,36,3.798528,0.349479,0.001838,3.423293,3.774609,12.817510,12.769491,2.646337,1.013794,0.000000
16/08/2022,16:28:00:230,7574994,599,37,3.809525,0.344324,0.002491,3.750963,4.097778,14.760079,12.842716,2.967849,1.028931,0.000000
16/08/2022,16:28:01:227,7575991,599,36,3.800555,0.440552,0.002258,3.115540,3.558350,11.585632,12.797821,2.371887,1.084229,0.906250
16/08/2022,16:28:02:234,7576998,699,36,3.791517,0.342312,0.002941,3.201220,3.546473,11.821456,12.763090,2.443122,1.065186,0.000000
16/08/2022,16:28:03:245,7578009,699,36,3.789633,0.361605,0.001333,3.376208,3.739146,12.750711,12.762645,2.609177,1.107910,0.000000
16/08/2022,16:28:04:235,7578999,699,36,3.781595,0.296129,0.001990,3.269120,3.567240,12.329947,12.747021,2.516447,0.802612,0.000000
16/08/2022,16:28:05:250,7580014,772,37,3.779477,0.353390,0.001718,3.366871,3.721979,12.774137,12.747985,2.607949,1.135986,1.007812
16/08/2022,16:28:06:245,7581009,599,37,3.779607,0.268011,0.000544,3.514536,3.783091,13.440848,12.772977,2.739760,1.008301,0.000000
16/08/2022,16:28:07:237,7582001,699,36,3.771421,0.295106,0.002456,3.251679,3.549240,12.279476,12.755440,2.507538,1.007935,0.000000
16/08/2022,16:28:08:248,7583012,699,36,3.764023,0.324968,0.001045,3.236607,3.562620,12.218721,12.736425,2.482630,1.046997,0.000000
16/08/2022,16:28:09:249,7584013,699,35,3.744697,0.329203,0.000724,2.898838,3.228766,10.340720,12.649923,2.164818,1.000000,1.109375
16/08/2022,16:28:10:245,7585009,759,36,3.754797,0.356689,0.001282,3.669252,4.027223,14.426126,12.713422,2.890137,1.032837,0.960938
16/08/2022,16:28:11:241,7586005,599,36,3.751523,0.339336,0.003245,3.320264,3.662844,12.598428,12.709332,2.573159,0.774292,0.000000
16/08/2022,16:28:12:253,7587017,599,35,3.746391,0.353771,0.002880,3.250612,3.607264,12.181932,12.690553,2.505441,1.199585,0.000000
16/08/2022,16:28:13:248,7588012,599,36,3.728143,0.337925,0.000663,2.902909,3.241498,10.419021,12.608534,2.168952,1.312622,0.000000
16/08/2022,16:28:14:259,7589023,599,36,3.725452,0.332132,0.003623,3.316591,3.652346,12.518157,12.605323,2.554705,0.826050,1.109375
16/08/2022,16:28:15:241,7590005,699,36,3.734888,0.351254,0.000905,3.634366,3.986524,14.224572,12.663789,2.872335,1.153931,0.000000
16/08/2022,16:28:16:266,7591030,668,36,3.723019,0.331902,0.002797,3.061765,3.396463,11.274056,12.614999,2.325110,0.774902,0.000000
16/08/2022,16:28:17:260,7592024,599,36,3.709622,0.237114,0.001310,3.118629,3.357053,11.196051,12.563056,2.365068,1.024780,0.000000
16/08/2022,16:28:18:264,7593028,699,36,3.706237,0.308000,0.002640,3.303635,3.614276,12.581409,12.563707,2.552055,1.051514,1.007812
16/08/2022,16:28:19:254,7594018,599,36,3.703397,0.335663,0.003401,3.287968,3.627032,12.363935,12.556544,2.532716,1.055908,0.000000
16/08/2022,16:28:20:279,7595043,646,36,3.716799,0.483097,0.000309,3.599045,4.082450,13.679157,12.596196,2.802927,1.015625,0.000000
16/08/2022,16:28:21:252,7596016,4565,36,3.708910,0.343047,0.002739,3.155488,3.501274,11.696658,12.563267,2.404130,1.036865,0.000000
16/08/2022,16:28:22:276,7597040,599,36,3.705036,0.311637,0.000815,3.284984,3.597436,12.445344,12.559165,2.530139,1.037354,0.000000
16/08/2022,16:28:23:255,7598019,548,35,3.701575,0.310535,0.001131,3.298816,3.610483,12.335116,12.550963,2.542338,1.045288,1.007812
16/08/2022,16:28:24:266,7599030,598,36,3.685654,0.346428,0.003495,2.895862,3.245785,10.386586,12.475364,2.165750,0.918213,0.000000
16/08/2022,16:28:25:263,7600027,599,35,3.697079,0.316043,0.002717,3.683300,4.002059,14.341872,12.542692,2.892462,1.099365,0.000000
16/08/2022,16:28:26:258,7601022,599,35,3.693316,0.333949,0.003183,3.254270,3.591402,12.376056,12.536759,2.514195,1.031738,0.000000
16/08/2022,16:28:27:284,7602048,499,36,3.692618,0.348256,0.000306,3.325129,3.673691,12.496351,12.535320,2.560660,1.043457,0.000000
16/08/2022,16:28:28:265,7603029,699,36,3.687829,0.313461,0.000060,3.248155,3.561676,12.204945,12.523238,2.496243,1.154175,0.000000
16/08/2022,16:28:29:274,7604038,699,36,3.686535,0.349429,0.003170,3.298322,3.650922,12.523842,12.523259,2.550486,1.073364,0.000000
16/08/2022,16:28:30:269,7605033,3444,36,3.697561,0.295679,0.000786,3.696045,3.992510,14.431518,12.592024,2.913097,0.768677,0.000000
16/08/2022,16:28:31:279,7606043,784,35,3.688335,0.318992,0.002088,3.116600,3.437679,11.585822,12.556268,2.377243,0.842163,0.000000
16/08/2022,16:28:32:279,7607043,635,36,3.672126,0.256082,0.001508,2.982279,3.239869,10.683929,12.488663,2.247927,1.060059,0.000000
16/08/2022,16:28:33:273,7608037,698,35,3.669291,0.317456,0.003299,3.271818,3.592573,12.397896,12.485425,2.523174,1.054688,0.000000
16/08/2022,16:28:34:284,7609048,696,36,3.669197,0.322202,0.001414,3.343038,3.666653,12.566918,12.488318,2.574836,0.957397,0.000000
16/08/2022,16:28:35:281,7610045,599,36,3.668363,0.318022,0.003136,3.324969,3.646127,12.582771,12.491732,2.566854,1.033325,0.000000
16/08/2022,16:28:36:278,7611042,699,35,3.660801,0.336214,0.002020,3.117752,3.455986,11.438025,12.454250,2.372719,0.984863,1.109375
16/08/2022,16:28:37:278,7612042,798,36,3.657281,0.286301,0.000429,3.275124,3.561855,12.309328,12.449090,2.521071,0.975586,0.000000
16/08/2022,16:28:38:285,7613049,638,36,3.657140,0.329078,0.003049,3.321203,3.653329,12.458611,12.449430,2.560855,0.874512,0.000000
16/08/2022,16:28:39:282,7614046,599,35,3.642542,0.350634,0.002667,2.897927,3.251228,10.337936,12.373567,2.166778,1.003784,0.000000
16/08/2022,16:28:40:279,7615043,589,35,3.652564,0.310680,0.002874,3.610449,3.924003,14.022735,12.432348,2.837125,1.009155,0.000000
16/08/2022,16:28:41:274,7616038,599,36,3.652635,0.364739,0.001534,3.288300,3.654572,12.512697,12.435206,2.545950,0.769653,0.000000
16/08/2022,16:28:42:297,7617061,1933,35,3.650745,0.283912,0.002512,3.313057,3.599481,12.412688,12.434405,2.560290,1.064453,0.000000
16/08/2022,16:28:43:271,7618035,699,37,3.634323,0.320151,0.002029,2.879093,3.201273,10.358060,12.358619,2.156655,1.067139,0.000000
16/08/2022,16:28:44:295,7619059,599,36,3.633547,0.317408,0.000941,3.293640,3.611989,12.465286,12.362325,2.536127,0.957764,0.000000
16/08/2022,16:28:45:293,7620057,499,36,3.646275,0.299167,0.002558,3.679183,3.980908,14.407090,12.437324,2.908114,0.875610,1.109375
16/08/2022,16:28:46:288,7621052,599,36,3.639129,0.309767,0.001224,3.134587,3.445578,11.618229,12.408159,2.394023,1.068848,0.000000
16/08/2022,16:28:47:302,7622066,798,36,3.628817,0.336951,0.002392,3.009616,3.348959,10.906890,12.354810,2.267563,0.986816,0.000000
16/08/2022,16:28:48:283,7623047,1497,35,3.629316,0.316081,0.000723,3.325783,3.642588,12.617450,12.364303,2.578615,1.261719,0.000000
16/08/2022,16:28:49:292,7624056,599,35,3.629043,0.312953,0.003671,3.304920,3.621544,12.533899,12.370251,2.560555,0.942017,0.000000
16/08/2022,16:28:50:287,7625051,611,36,3.627607,0.304390,0.000363,3.284477,3.589230,12.335514,12.368999,2.536316,0.801514,1.109375
16/08/2022,16:28:51:298,7626062,599,36,3.619668,0.311610,0.000797,3.092019,3.404426,11.260190,12.329557,2.347374,0.944458,0.000000
16/08/2022,16:28:52:293,7627057,599,35,3.618065,0.288255,0.000423,3.286532,3.575210,12.361702,12.330718,2.541117,1.231323,0.000000
16/08/2022,16:28:53:306,7628070,699,36,3.614754,0.316167,0.000675,3.207969,3.524811,12.130461,12.323608,2.468669,0.949951,0.000000
16/08/2022,16:28:54:306,7629070,695,35,3.601172,0.380034,0.000239,2.861651,3.241924,10.309131,12.250296,2.132157,1.095093,0.000000
16/08/2022,16:28:55:302,7630066,518,36,3.608195,0.245429,0.000429,3.552921,3.798779,13.814740,12.305890,2.791807,1.037109,0.000000
16/08/2022,16:28:56:314,7631078,599,36,3.606895,0.280700,0.002392,3.288537,3.571630,12.353209,12.307571,2.538792,1.076538,0.000000
16/08/2022,16:28:57:311,7632075,599,36,3.607164,0.339252,0.000965,3.274126,3.614343,12.342370,12.308829,2.518649,1.017944,0.000000
16/08/2022,16:28:58:306,7633070,599,35,3.594544,0.348720,0.001284,2.902717,3.252721,10.385272,12.240268,2.171309,1.023315,0.000000
16/08/2022,16:28:59:318,7634082,586,36,3.603724,0.426878,0.002456,3.423556,3.852890,12.946078,12.265349,2.643957,1.138916,0.000000
16/08/2022,16:29:00:315,7635079,648,35,3.617006,0.319470,0.002533,3.649203,3.971205,14.453390,12.344431,2.898145,1.017212,0.000000
16/08/2022,16:29:01:310,7636074,699,36,3.616742,0.344885,0.001348,3.263359,3.609592,12.381803,12.345761,2.520397,1.184570,0.960938
16/08/2022,16:29:02:330,7637094,599,36,3.606690,0.341209,0.003187,2.989742,3.334137,10.732199,12.288364,2.244710,1.032959,0.000000
16/08/2022,16:29:03:298,7638062,699,35,3.616321,0.412332,0.003055,3.455944,3.871330,13.196891,12.321428,2.690643,0.975220,1.109375
16/08/2022,16:29:04:326,7639090,699,35,3.618270,0.349124,0.003405,3.320174,3.672702,12.694114,12.334312,2.569214,1.014526,0.000000
16/08/2022,16:29:05:310,7640074,704,35,3.632970,0.767799,0.000474,3.249618,4.017891,12.798105,12.351357,2.508254,1.012817,0.000000
16/08/2022,16:29:06:333,7641097,599,35,3.625409,0.350254,0.002484,3.064859,3.417596,11.200789,12.310963,2.324484,1.017090,0.000000
16/08/2022,16:29:07:304,7642068,599,36,3.626586,0.347793,0.001013,3.308773,3.657579,12.546778,12.319587,2.555243,1.148071,0.960938
16/08/2022,16:29:08:321,7643085,499,36,3.632016,0.382114,0.002891,3.398168,3.783174,12.825420,12.337147,2.623319,1.017944,0.000000
16/08/2022,16:29:09:319,7644083,599,35,3.621489,0.356960,0.002223,2.982733,3.341915,10.789466,12.280988,2.236395,1.167114,0.000000
16/08/2022,16:29:10:332,7645096,499,35,3.629962,0.292284,0.002383,3.564294,3.858962,13.840928,12.336645,2.807128,0.824097,0.000000
16/08/2022,16:29:11:312,7646076,1655,36,3.646621,0.291258,0.001205,3.797977,4.090440,15.187150,12.439772,3.028983,1.036865,0.000000
16/08/2022,16:29:12:329,7647093,669,35,3.655948,0.355250,0.002367,3.555485,3.913101,13.600366,12.480351,2.772954,1.162476,0.000000
16/08/2022,16:29:13:318,7648082,599,36,3.646901,0.341220,0.000541,3.064854,3.406615,11.300575,12.437542,2.331171,0.918091,0.000000
16/08/2022,16:29:14:348,7649112,499,36,3.658785,0.323980,0.000801,3.658225,3.983006,14.503456,12.510661,2.910410,0.891113,0.000000
