Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
16/08/2022,17:01:59:493,9614257,2683,76,15.564041,9.653596,0.383995,5.741479,15.779070,32.685627,32.354902,4.583323,0.967529,0.000000
16/08/2022,17:02:00:485,9615249,2236,71,15.503029,7.794006,0.385986,5.675720,13.855713,30.577760,32.291369,4.499529,1.032959,0.000000
16/08/2022,17:02:01:486,9616250,2418,75,15.540519,10.341372,0.423066,5.795697,16.560135,33.955359,32.350321,4.636211,1.016479,0.000000
16/08/2022,17:02:02:486,9617250,2832,70,15.534901,9.305115,0.389648,5.688477,15.383240,32.103516,32.341507,4.557068,1.016479,0.000000
16/08/2022,17:02:03:486,9618250,2770,72,15.530464,9.370544,0.387634,5.652466,15.410645,32.115112,32.333421,4.510132,0.863647,1.078125
16/08/2022,17:02:04:494,9619258,2325,71,15.487142,8.546631,0.391602,5.379211,14.317444,30.269348,32.259705,4.249390,1.016602,0.000000
16/08/2022,17:02:05:495,9620259,2647,80,15.509111,9.940314,0.417497,5.739606,16.097417,33.120534,32.290694,4.588839,0.936523,0.000000
16/08/2022,17:02:06:505,9621269,2862,80,15.494730,9.061007,0.351333,5.694501,15.106841,31.828889,32.274185,4.549589,0.956299,0.929688
16/08/2022,17:02:07:474,9622238,2657,76,15.476868,9.101732,0.376545,5.521264,14.999541,31.386755,32.242174,4.403717,0.877075,1.078125
16/08/2022,17:02:08:505,9623269,2319,71,15.436872,8.412962,0.383344,5.524847,14.321153,30.858972,32.194305,4.393523,1.018555,0.000000
16/08/2022,17:02:09:490,9624254,2226,75,15.449935,9.611172,0.462233,5.718242,15.791648,32.824186,32.217498,4.576157,0.976196,0.000000
16/08/2022,17:02:10:490,9625254,2591,71,15.452345,9.371654,0.411817,5.734950,15.518421,32.376827,32.223103,4.585630,0.977539,0.000000
16/08/2022,17:02:11:490,9626254,2436,71,15.441495,9.154297,0.440308,5.553955,15.148560,31.582397,32.200221,4.425659,1.025635,0.968750
16/08/2022,17:02:12:491,9627255,2168,71,15.420840,8.714905,0.403870,5.744385,14.863159,31.673828,32.181421,4.586609,0.975830,0.000000
16/08/2022,17:02:13:491,9628255,1495,73,15.286928,6.117052,0.451148,5.106832,11.675032,27.069122,31.998657,4.029601,1.118530,0.000000
16/08/2022,17:02:14:491,9629255,1471,72,15.335377,10.467286,0.457276,5.716229,16.640791,34.123343,32.074690,4.561693,1.012939,0.000000
16/08/2022,17:02:15:492,9630256,1826,72,15.261999,7.801308,0.454033,5.021334,13.276675,28.862657,31.960204,3.947818,1.048462,0.000000
16/08/2022,17:02:16:496,9631260,2446,77,15.362289,11.815577,0.453831,5.797913,18.067321,36.174458,32.110864,4.632392,1.091919,0.000000
16/08/2022,17:02:17:498,9632262,2625,77,15.424673,10.793809,0.512392,5.794149,17.100350,34.476968,32.195790,4.634907,0.946045,0.000000
16/08/2022,17:02:18:498,9633262,2332,72,15.441707,9.776966,0.442916,5.681269,15.901152,32.805695,32.217594,4.547515,1.032471,0.000000
16/08/2022,17:02:19:498,9634262,2636,72,15.425997,8.783325,0.388306,5.830200,15.001831,31.884460,32.205696,4.659363,1.047363,0.000000
16/08/2022,17:02:20:499,9635263,2509,78,15.413305,8.842896,0.419861,5.807861,15.070618,31.936096,32.196068,4.654785,1.026489,0.000000
16/08/2022,17:02:21:508,9636272,2700,70,15.403160,8.997655,0.413100,5.718769,15.129524,31.873034,32.184519,4.573125,1.027466,0.000000
16/08/2022,17:02:22:492,9637256,2666,71,15.393798,9.131985,0.447873,5.563515,15.143373,31.541881,32.161338,4.441426,0.992310,0.000000
16/08/2022,17:02:23:493,9638257,2787,71,15.380836,8.872304,0.412049,5.740592,15.024945,31.879766,32.151443,4.570876,0.956421,0.000000
16/08/2022,17:02:24:493,9639257,2521,79,15.369597,8.927718,0.431758,5.707001,15.066476,31.914856,32.142994,4.565857,0.963989,0.000000
16/08/2022,17:02:25:493,9640257,2512,76,15.361123,9.063904,0.398254,5.670166,15.132324,31.873766,32.133369,4.516236,1.032471,0.000000
16/08/2022,17:02:26:493,9641257,2722,79,15.352411,9.029907,0.426514,5.660767,15.117188,31.885829,32.124537,4.522039,0.907227,1.078125
16/08/2022,17:02:27:520,9642284,2443,72,15.344250,9.039856,0.417664,5.666382,15.123901,31.811511,32.113346,4.511663,1.031494,0.000000
16/08/2022,17:02:28:489,9643253,2722,72,15.340571,9.087404,0.501594,5.654934,15.243931,31.941315,32.107042,4.518684,1.017456,0.000000
16/08/2022,17:02:29:504,9644268,2451,72,15.311312,8.266138,0.416538,5.812449,14.495125,31.616589,32.090069,4.655868,1.077881,0.000000
16/08/2022,17:02:30:490,9645254,2443,75,15.300559,9.431914,0.403277,5.179758,15.014949,31.212874,32.058240,4.089956,0.937622,0.000000
16/08/2022,17:02:31:505,9646269,913,69,15.257406,8.089629,0.378196,5.609798,14.077623,30.279368,31.995471,4.471011,1.114990,0.000000
16/08/2022,17:02:32:489,9647253,2030,72,15.220818,8.506624,0.441841,5.296609,14.245075,30.772876,31.951283,4.187928,1.193848,0.000000
16/08/2022,17:02:33:505,9648269,2561,77,15.320861,11.889326,0.449390,5.728869,18.067585,35.909327,32.090380,4.582231,0.959473,0.000000
16/08/2022,17:02:34:504,9649268,2464,80,15.331912,9.333633,0.460527,5.831260,15.625421,32.652847,32.110789,4.670091,1.046387,0.000000
16/08/2022,17:02:35:488,9650252,2718,73,15.329526,9.071938,0.452418,5.740665,15.265021,32.045718,32.108468,4.598471,0.916504,0.000000
16/08/2022,17:02:36:505,9651269,2760,71,15.323635,8.958908,0.479482,5.723672,15.162062,31.820818,32.098349,4.569829,1.022339,0.000000
16/08/2022,17:02:37:492,9652256,2065,0,15.227458,6.933558,0.400874,5.338654,12.673085,27.901709,31.945921,4.225049,1.189209,0.000000
16/08/2022,17:02:38:508,9653272,2455,75,15.237485,9.646767,0.386844,5.478029,15.511640,32.953914,31.981452,4.373259,1.202026,0.000000
16/08/2022,17:02:39:493,9654257,3221,75,15.290041,10.475737,0.469159,5.742416,16.687312,34.422747,32.070036,4.597221,0.962646,0.000000
16/08/2022,17:02:40:509,9655273,2795,75,15.321722,9.899902,0.405311,5.885400,16.190613,33.563567,32.122523,4.708887,0.976074,1.078125
16/08/2022,17:02:41:493,9656257,2748,72,15.289235,8.301502,0.535559,5.589342,14.426404,30.685365,32.070375,4.438025,0.919678,0.000000
16/08/2022,17:02:42:511,9657275,2361,71,15.295307,9.279327,0.464549,5.717972,15.461847,32.550390,32.087261,4.562022,0.978760,0.000000
16/08/2022,17:02:43:495,9658259,2169,72,15.274389,8.721192,0.410458,5.588314,14.719965,31.236630,32.056335,4.465639,1.060425,0.000000
16/08/2022,17:02:44:512,9659276,2041,72,15.268730,8.671272,0.420423,6.021639,15.113334,32.830029,32.083525,4.821839,0.935913,1.078125
16/08/2022,17:02:45:496,9660260,2186,69,15.246675,7.802227,0.430490,6.428215,14.660933,33.166240,32.122812,5.211718,1.077393,0.000000
16/08/2022,17:02:46:513,9661277,3165,71,15.251672,8.703464,0.387797,6.297600,15.388861,33.889817,32.184972,5.063315,0.916382,0.000000
16/08/2022,17:02:47:499,9662263,1879,72,15.219375,8.531899,0.401020,5.429548,14.362466,30.633040,32.128659,4.314993,0.821289,1.078125
16/08/2022,17:02:48:500,9663264,1855,75,15.253373,10.168977,0.417342,5.598521,16.184840,33.405215,32.173658,4.454206,0.984009,0.000000
16/08/2022,17:02:49:514,9664278,2150,73,15.251152,9.105568,0.393196,5.692533,15.191297,32.049128,32.169206,4.536967,0.973755,0.000000
16/08/2022,17:02:50:499,9665263,2314,80,15.292871,10.240470,0.390432,5.773396,16.404298,33.821430,32.228981,4.610775,1.046387,0.000000
16/08/2022,17:02:51:523,9666287,2660,75,15.290942,9.091946,0.380587,5.765499,15.238031,32.105855,32.224650,4.620021,1.027466,0.000000
16/08/2022,17:02:52:492,9667256,2039,71,15.259870,8.381467,0.429926,5.630776,14.442168,30.885635,32.175632,4.487186,1.039917,0.000000
16/08/2022,17:02:53:508,9668272,3054,72,15.265420,9.384849,0.439163,5.596382,15.420394,32.118805,32.173668,4.452288,0.932861,0.000000
16/08/2022,17:02:54:509,9669273,2284,80,15.285144,9.483818,0.424062,5.901126,15.809007,33.060870,32.205860,4.732207,0.947388,0.000000
16/08/2022,17:02:55:509,9670273,2604,72,15.289401,9.159420,0.382308,5.862485,15.404212,32.562896,32.218624,4.706536,1.012329,0.000000
16/08/2022,17:02:56:512,9671276,2120,73,15.286139,9.002563,0.407471,5.788025,15.198059,32.072266,32.213397,4.635925,1.016724,0.000000
16/08/2022,17:02:57:498,9672262,1979,69,15.201199,6.842023,0.389822,5.683085,12.914930,28.865369,32.093466,4.522809,1.014526,0.859375
16/08/2022,17:02:58:514,9673278,2694,78,15.243621,10.649087,0.393138,5.363666,16.405891,33.866898,32.155916,4.256676,1.015625,0.000000
16/08/2022,17:02:59:499,9674263,2401,73,15.244974,9.032903,0.390457,5.857515,15.280875,32.648467,32.173806,4.701928,0.933960,0.000000
16/08/2022,17:03:00:517,9675281,2331,81,15.286044,10.152739,0.373158,5.887722,16.413619,33.922707,32.235268,4.722781,1.027466,0.000000
16/08/2022,17:03:01:508,9676272,2090,75,15.280194,9.017435,0.371787,5.735926,15.125147,31.908017,32.223370,4.589988,1.012451,0.000000
16/08/2022,17:03:02:509,9677273,2493,72,15.277477,9.079210,0.393988,5.730222,15.203420,31.906852,32.212167,4.581886,0.961426,0.000000
16/08/2022,17:03:03:509,9678273,2337,76,15.278890,9.219052,0.422917,5.675050,15.317019,31.990409,32.204240,4.534955,0.977417,0.000000
16/08/2022,17:03:04:513,9679277,2127,71,15.253449,8.358521,0.424133,5.783875,14.566528,31.277316,32.171102,4.624160,1.117065,0.000000
16/08/2022,17:03:05:513,9680277,2140,78,15.272529,9.451270,0.410528,5.923754,15.785552,33.142577,32.205902,4.757578,0.964355,0.000000
16/08/2022,17:03:06:513,9681277,3463,70,15.215966,7.234465,0.333651,6.122235,13.690350,31.322132,32.174307,4.938055,0.764404,1.078125
16/08/2022,17:03:07:513,9682277,2751,73,15.192540,8.713440,0.398926,5.447021,14.559387,31.085388,32.135417,4.326965,0.922852,0.000000
16/08/2022,17:03:08:513,9683277,2405,75,15.251317,10.606615,0.357352,5.874344,16.838310,34.885349,32.233531,4.703067,1.001709,0.000000
16/08/2022,17:03:09:514,9684278,2653,74,15.274632,9.352417,0.412109,6.139587,15.904114,33.553894,32.280686,4.940799,1.030396,0.000000
16/08/2022,17:03:10:513,9685277,2414,80,15.266837,8.986436,0.352492,5.717671,15.056599,31.657795,32.258418,4.582214,0.914673,1.117188
16/08/2022,17:03:11:514,9686278,1835,75,15.266883,9.298666,0.376353,5.593118,15.268137,31.686594,32.238016,4.461126,1.017456,0.000000
16/08/2022,17:03:12:514,9687278,2235,72,15.245657,8.577177,0.378101,5.717854,14.673132,31.287926,32.204051,4.572149,0.982666,0.000000
16/08/2022,17:03:13:514,9688278,2097,76,15.253450,9.297668,0.412659,5.753540,15.463867,32.308655,32.207786,4.608521,1.032471,0.000000
16/08/2022,17:03:14:514,9689278,2355,72,15.258565,9.070557,0.399475,5.926636,15.396667,32.457214,32.216695,4.754761,0.935669,1.078125
16/08/2022,17:03:15:516,9690280,2649,73,15.247401,9.095032,0.355835,5.495117,14.945984,31.195435,32.180221,4.369080,1.031372,0.000000
16/08/2022,17:03:16:518,9691282,1440,67,15.106530,5.592270,0.405744,5.312861,11.310874,26.079842,31.961697,4.209965,1.045898,0.000000
16/08/2022,17:03:17:519,9692283,1953,77,15.100931,9.270826,0.386739,5.292516,14.950080,31.579322,31.948027,4.178866,1.048218,0.000000
16/08/2022,17:03:18:504,9693268,1375,67,15.023104,7.147509,0.391977,5.386627,12.926113,28.622991,31.829038,4.269050,1.003540,0.000000
16/08/2022,17:03:19:520,9694284,2306,73,15.026480,9.324361,0.400574,5.394230,15.119165,32.070969,31.837549,4.289005,0.954956,0.000000
16/08/2022,17:03:20:505,9695269,2081,76,15.097337,10.793371,0.424062,5.761815,16.979248,34.640909,31.939171,4.599946,0.963501,0.000000
16/08/2022,17:03:21:521,9696285,2495,82,15.154977,10.584797,0.374080,5.776962,16.735840,34.011763,32.012081,4.631732,0.959351,0.000000
16/08/2022,17:03:22:505,9697269,2416,77,15.171472,9.830925,0.401835,5.376801,15.609561,32.212085,32.019339,4.269998,0.984131,0.851562
16/08/2022,17:03:23:521,9698285,2081,75,15.206704,10.012743,0.427122,5.734141,16.174006,33.386541,32.067386,4.572116,0.961426,0.000000
16/08/2022,17:03:24:506,9699270,1943,70,15.124019,6.895231,0.428748,5.604001,12.927979,28.902577,31.952436,4.488515,1.137939,0.000000
16/08/2022,17:03:25:521,9700285,2822,73,15.149015,9.830130,0.412313,5.592122,15.834564,32.932064,31.986863,4.462265,1.026367,0.000000
16/08/2022,17:03:26:506,9701270,2294,81,15.212220,10.874360,0.383469,5.634778,16.892607,33.919311,32.056914,4.485603,0.989502,0.000000
16/08/2022,17:03:27:522,9702286,2679,83,15.268716,10.630713,0.379285,5.808192,16.818191,34.148953,32.130509,4.650147,1.005493,0.000000
16/08/2022,17:03:28:507,9703271,2450,77,15.293119,9.963629,0.371738,5.605863,15.941229,33.205288,32.169508,4.480797,1.056641,0.000000
16/08/2022,17:03:29:522,9704286,2229,76,15.326465,10.003873,0.364970,5.873145,16.241989,33.625290,32.220720,4.690412,1.061523,0.000000
16/08/2022,17:03:30:507,9705271,2592,82,15.324935,9.269414,0.426345,5.588562,15.284321,31.780555,32.204764,4.464767,1.031738,0.000000
16/08/2022,17:03:31:523,9706287,2446,79,15.322523,8.733170,0.771336,5.751866,15.256372,32.145575,32.202682,4.604034,0.962402,0.000000
16/08/2022,17:03:32:507,9707271,2337,78,15.314292,8.720518,0.637805,5.737365,15.095688,31.870684,32.190635,4.594217,1.032471,0.000000
16/08/2022,17:03:33:523,9708287,2200,75,15.303714,8.769172,0.470417,5.773695,15.013284,31.730969,32.174465,4.598395,1.017700,0.000000
16/08/2022,17:03:34:508,9709272,2326,72,15.303588,9.007947,0.458725,5.833568,15.300240,32.255186,32.177391,4.684614,1.023315,0.000000
16/08/2022,17:03:35:524,9710288,2909,76,15.292552,8.837829,0.380649,5.771385,14.989863,31.820260,32.164828,4.623614,1.047485,0.000000
16/08/2022,17:03:36:508,9711272,2756,73,15.295850,9.187653,0.417634,5.778155,15.383443,32.310306,32.170106,4.620770,0.991333,0.000000
16/08/2022,17:03:37:524,9712288,2821,81,15.289759,9.078375,0.404505,5.639834,15.122715,31.738343,32.154918,4.518089,0.985474,0.000000
16/08/2022,17:03:38:509,9713273,2481,81,15.292131,9.182694,0.456110,5.716378,15.355183,31.978513,32.148523,4.558394,0.995483,0.000000
16/08/2022,17:03:39:525,9714289,2894,81,15.295740,9.042808,0.421359,5.930572,15.394739,32.558631,32.162950,4.759195,0.936401,0.000000
16/08/2022,17:03:40:509,9715273,2779,81,15.289966,9.055370,0.387417,5.693811,15.136599,31.924631,32.154302,4.554004,1.022461,0.000000
