Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
18/08/2022,10:59:25:225,1092848,1529,55,10.967647,2.790195,0.001001,4.147565,6.938761,12.246166,17.488729,3.180505,0.719116,0.000000
18/08/2022,10:59:26:248,1093871,947,52,10.722878,0.731799,0.001121,3.241340,3.974261,11.956649,11.498152,2.447510,0.723755,0.000000
18/08/2022,10:59:27:228,1094851,500,51,10.463501,0.304222,0.000477,3.325820,3.630519,11.796006,12.092777,2.544444,0.724731,0.000000
18/08/2022,10:59:28:235,1095858,706,49,10.223769,0.382087,0.000062,3.280455,3.662605,11.509304,11.645692,2.468397,0.724609,0.000000
18/08/2022,10:59:29:230,1096853,522,47,9.983125,0.295767,0.000062,3.189896,3.485724,11.223034,11.505066,2.422279,0.722900,0.000000
18/08/2022,10:59:30:242,1097865,662,47,9.752931,0.370821,0.001537,3.119923,3.492280,10.948869,11.035764,2.329260,0.722290,0.000000
18/08/2022,10:59:31:239,1098862,599,47,9.531717,0.385612,0.000783,3.252035,3.638430,10.788870,11.732441,2.471260,0.723755,0.000000
18/08/2022,10:59:32:235,1099858,599,46,9.333361,0.413043,0.000612,3.547379,3.961035,10.650291,13.113988,2.734399,0.722534,0.000000
18/08/2022,10:59:33:246,1100869,699,46,9.122351,0.272787,0.000612,3.121973,3.395372,10.484380,11.216892,2.350649,0.728882,0.000000
18/08/2022,10:59:34:244,1101867,699,46,8.915313,0.363977,0.000181,3.024199,3.388358,10.228163,10.651451,2.253764,0.729370,0.000000
18/08/2022,10:59:35:241,1102864,610,45,8.726099,0.345968,0.002263,3.258476,3.606706,9.992392,11.765183,2.458147,0.723511,0.000000
18/08/2022,10:59:36:252,1103875,599,45,8.538731,0.348090,0.000673,3.115242,3.464005,9.759701,11.165184,2.333686,0.720947,0.000000
18/08/2022,10:59:37:231,1104854,598,45,8.361557,0.353425,0.000673,3.282595,3.636693,9.538398,12.315058,2.556995,0.722046,0.000000
18/08/2022,10:59:38:254,1105877,599,42,8.189406,0.333917,0.001995,3.102028,3.437939,9.325318,10.916574,2.303517,0.734131,0.000000
18/08/2022,10:59:39:254,1106877,599,45,8.014413,0.329757,0.002506,3.067509,3.399772,9.108824,11.160117,2.321187,0.733765,0.000000
18/08/2022,10:59:40:236,1107859,599,43,7.848387,0.317627,0.002258,3.045776,3.365662,8.962108,11.062439,2.308838,0.729736,0.000000
18/08/2022,10:59:41:261,1108884,1010,43,7.688160,0.329689,0.000747,2.944723,3.275159,8.763065,10.590249,2.214704,0.728516,0.000000
18/08/2022,10:59:42:246,1109869,602,43,7.537164,0.378239,0.000119,3.185023,3.563381,8.572719,11.724440,2.424173,0.734619,0.000000
18/08/2022,10:59:43:263,1110886,699,42,7.390680,0.322030,0.000806,3.050333,3.373168,8.468574,11.078841,2.308306,0.723511,0.000000
18/08/2022,10:59:44:255,1111878,599,43,7.244149,0.337912,0.000806,3.021637,3.360354,8.449159,10.959734,2.295713,0.734619,0.000000
18/08/2022,10:59:45:264,1112887,791,73,7.572102,11.856264,0.001174,4.680925,16.538363,8.734303,32.972059,3.739751,1.012695,0.000000
18/08/2022,10:59:46:247,1113870,1992,78,7.953280,13.003089,0.001391,5.145403,18.149883,9.073600,34.575646,4.125265,1.094604,0.000000
18/08/2022,10:59:47:271,1114894,3091,76,8.292975,12.360892,0.000931,5.267402,17.629226,9.373964,34.054889,4.238961,1.121826,0.000000
18/08/2022,10:59:48:247,1115870,2225,78,8.626059,12.156595,0.001786,5.233482,17.391864,9.667476,33.969561,4.224272,1.134277,0.000000
18/08/2022,10:59:49:271,1116894,742,60,8.795728,8.762227,0.000874,4.720551,13.483652,9.800906,26.327347,3.709643,0.710449,0.000000
18/08/2022,10:59:50:252,1117875,599,49,8.607690,0.345290,0.000874,3.307891,3.654055,9.576107,11.901796,2.493628,0.724121,0.000000
18/08/2022,10:59:51:283,1118906,699,48,8.426940,0.340453,0.000560,3.107660,3.448673,9.361647,11.213048,2.345965,0.723999,0.000000
18/08/2022,10:59:52:245,1119868,599,46,8.252342,0.372007,0.001124,3.316657,3.689788,9.152598,12.428027,2.577105,0.724731,0.000000
18/08/2022,10:59:53:274,1120897,599,46,8.085442,0.325479,0.001124,3.067955,3.394557,8.954768,10.692668,2.250943,0.724243,0.000000
18/08/2022,10:59:54:257,1121880,699,45,7.915071,0.308204,0.001187,3.135592,3.444983,8.903818,11.373101,2.376045,0.728638,0.000000
18/08/2022,10:59:55:262,1122885,599,45,7.762103,0.326162,0.001180,3.230535,3.557877,8.716137,11.840386,2.450906,0.728882,0.000000
18/08/2022,10:59:56:259,1123882,699,45,7.602075,0.318463,0.000546,2.989036,3.308045,8.521832,10.562747,2.241841,0.724731,0.000000
18/08/2022,10:59:57:283,1124906,599,43,7.470599,0.310379,0.002204,3.597098,3.909682,8.357771,14.143967,2.865678,0.723755,0.000000
18/08/2022,10:59:58:256,1125879,599,44,7.362719,0.309770,0.002204,4.205881,4.517854,8.194973,16.894650,3.354430,0.727783,0.000000
18/08/2022,10:59:59:274,1126897,931,70,7.449907,5.956628,0.003527,3.921928,9.882084,8.253359,22.709402,3.122005,1.016235,0.000000
18/08/2022,11:00:00:284,1127907,699,46,7.417447,2.246476,0.000717,4.313399,6.560592,8.191633,18.111237,3.389670,0.727661,0.000000
18/08/2022,11:00:01:290,1128913,731,46,7.324996,0.455286,0.002659,4.396525,4.854470,8.071257,17.963190,3.559275,0.728149,0.000000
18/08/2022,11:00:02:257,1129880,599,45,7.222384,0.397910,0.002546,4.068519,4.468975,7.941704,16.347482,3.294080,0.728882,0.000000
18/08/2022,11:00:03:290,1130913,874,45,7.112571,0.356301,0.000505,3.689187,4.045993,7.807163,14.545449,2.900434,0.728760,0.000000
18/08/2022,11:00:04:282,1131905,599,43,7.001499,0.272115,0.001242,3.825639,4.098996,7.670490,15.605934,3.019528,0.727051,0.000000
18/08/2022,11:00:05:284,1132907,798,53,7.399013,12.986522,0.001169,5.233949,18.221640,7.723147,35.587253,4.277142,0.716064,0.000000
18/08/2022,11:00:06:279,1133902,1036,46,7.299132,0.462210,0.001169,4.144562,4.607941,7.611667,16.935989,3.341675,0.729004,0.000000
18/08/2022,11:00:07:273,1134896,1675,45,7.187978,0.308921,0.001167,3.857943,4.168031,7.489541,15.450273,3.075915,0.733276,0.000000
18/08/2022,11:00:08:287,1135910,699,45,7.101930,0.284810,0.000797,4.480901,4.766508,7.379447,18.382532,3.605989,0.739624,0.000000
18/08/2022,11:00:09:293,1136916,599,43,7.000494,0.279980,0.001864,4.019088,4.300932,7.267961,16.173485,3.187840,0.729126,0.000000
18/08/2022,11:00:10:288,1137911,1997,67,7.218924,9.133345,0.001766,3.963143,13.098254,7.476602,27.164767,3.191917,0.820068,0.000000
18/08/2022,11:00:11:289,1138912,699,51,7.432084,8.969602,0.001283,4.222484,13.193369,7.680568,24.825805,3.272244,0.723022,0.000000
18/08/2022,11:00:12:285,1139908,687,46,7.355410,0.443054,0.000244,4.841919,5.285217,7.565274,20.156433,4.000671,0.727173,0.000000
18/08/2022,11:00:13:280,1140903,699,45,7.273550,0.242792,0.000674,4.810674,5.054140,7.456938,20.159943,3.918702,0.728271,0.000000
18/08/2022,11:00:14:290,1141913,699,45,7.138289,0.346050,0.001961,3.123019,3.471029,7.467425,11.331183,2.356672,0.729736,0.000000
18/08/2022,11:00:15:308,1142931,699,42,6.997059,0.340865,0.000181,2.878073,3.219120,7.314486,10.249202,2.142591,0.728516,0.000000
18/08/2022,11:00:16:271,1143894,1044,52,7.172368,6.704745,0.002581,5.116330,11.823656,7.478426,28.893648,4.184712,0.721924,0.000000
18/08/2022,11:00:17:307,1144930,599,46,7.107940,0.402680,0.002026,4.896289,5.300995,7.403461,20.478243,4.018843,0.729980,0.000000
18/08/2022,11:00:18:277,1145900,699,45,7.020196,0.276041,0.002026,4.458438,4.736505,7.304783,19.325891,3.632742,0.756470,0.000000
18/08/2022,11:00:19:300,1146923,599,45,6.916447,0.276705,0.001575,3.747080,4.025360,7.191175,14.550906,2.933447,0.734741,0.000000
18/08/2022,11:00:20:283,1147906,599,43,6.819165,0.264704,0.001575,3.990133,4.256412,7.068808,16.260738,3.220220,0.742676,0.000000
18/08/2022,11:00:21:305,1148928,713,43,6.719070,0.326495,0.002175,3.636438,3.965108,6.960068,14.510644,2.905879,0.728394,0.000000
18/08/2022,11:00:22:285,1149908,599,42,6.612277,0.291022,0.001792,3.500444,3.793257,7.015742,13.424799,2.751918,0.727783,0.000000
18/08/2022,11:00:23:308,1150931,698,42,6.556376,0.270859,0.000685,4.743563,5.015107,6.945719,20.019843,3.881836,0.729980,0.000000
18/08/2022,11:00:24:290,1151913,699,42,6.489478,0.270247,0.002086,4.452994,4.725327,6.897109,18.743336,3.646433,0.727661,0.000000
18/08/2022,11:00:25:315,1152938,599,42,6.385166,0.331716,0.000559,3.185948,3.518223,6.809251,11.688170,2.423319,0.729248,0.000000
18/08/2022,11:00:26:305,1153928,599,41,6.268181,0.265161,0.001131,2.923212,3.189504,6.805759,10.575322,2.227664,0.727173,0.000000
18/08/2022,11:00:27:310,1154933,599,41,6.202153,0.298209,0.001603,4.100891,4.400703,6.806826,16.707818,3.284655,0.729614,0.000000
18/08/2022,11:00:28:305,1155928,599,40,6.106893,0.383442,0.000849,3.166498,3.550789,6.689841,11.486275,2.415214,0.728516,0.000000
18/08/2022,11:00:29:301,1156924,699,40,6.007039,0.253483,0.000553,3.037247,3.291284,6.569435,11.046373,2.290336,0.729248,0.000000
18/08/2022,11:00:30:312,1157935,698,40,5.908268,0.344885,0.001961,2.883482,3.230329,6.450539,10.524091,2.186787,0.733154,0.000000
18/08/2022,11:00:31:298,1158921,699,40,5.819317,0.338259,0.000906,3.105575,3.444740,6.342116,11.240198,2.337344,0.734497,0.000000
18/08/2022,11:00:32:317,1159940,699,41,5.761183,0.279177,0.000743,3.888546,4.168466,6.267009,15.718191,3.130170,0.727417,0.000000
18/08/2022,11:00:33:298,1160921,599,41,5.692988,0.291939,0.000539,3.594826,3.887304,6.180490,13.845567,2.769006,0.733032,0.000000
18/08/2022,11:00:34:320,1161943,599,41,5.606196,0.318787,0.002175,2.897305,3.218268,6.076600,10.349348,2.171072,0.728149,0.000000
18/08/2022,11:00:35:307,1162930,684,40,5.525650,0.332946,0.002090,3.064419,3.399455,5.978884,11.099031,2.324049,0.728760,0.000000
18/08/2022,11:00:36:329,1163952,699,41,5.455035,0.355935,0.001300,3.163119,3.520354,6.004793,11.793280,2.448147,0.734009,0.000000
18/08/2022,11:00:37:309,1164932,798,40,5.385781,0.311924,0.000597,3.245153,3.557674,5.919285,11.912426,2.467769,0.734375,0.000000
18/08/2022,11:00:38:317,1165940,699,40,5.309595,0.296590,0.000498,2.914171,3.211259,5.824504,10.501721,2.191349,0.728394,0.000000
18/08/2022,11:00:39:314,1166937,699,40,5.237527,0.309475,0.000969,2.997262,3.307706,5.893943,10.923960,2.269503,0.733765,0.000000
18/08/2022,11:00:40:325,1167948,3665,40,5.167941,0.272452,0.000245,3.008602,3.281299,5.801101,10.845788,2.261664,0.734253,0.000000
18/08/2022,11:00:41:321,1168944,699,40,5.097727,0.329686,0.000724,2.892922,3.223332,5.834091,10.685393,2.223603,0.728516,0.000000
18/08/2022,11:00:42:317,1169940,599,41,5.043269,0.350707,0.001655,3.214423,3.566784,5.830648,11.742730,2.420441,0.729492,0.000000
18/08/2022,11:00:43:314,1170937,699,40,4.982956,0.336551,0.000184,3.010997,3.347732,5.742327,10.981614,2.274401,0.728394,0.000000
18/08/2022,11:00:44:325,1171948,599,40,4.925871,0.334837,0.000795,3.045728,3.381360,5.707341,11.025096,2.293572,0.734131,0.000000
18/08/2022,11:00:45:324,1172947,798,40,4.861031,0.293633,0.000604,2.834101,3.128339,5.614405,10.047460,2.122902,0.733887,0.000000
18/08/2022,11:00:46:335,1173958,1766,41,4.815984,0.405001,0.000552,3.189087,3.594640,5.542559,13.045638,2.497004,1.032471,0.000000
18/08/2022,11:00:47:325,1174948,1897,72,5.705584,23.721365,0.001328,5.731086,29.453779,6.406779,49.893916,4.665054,0.877441,0.000000
18/08/2022,11:00:48:331,1175954,1992,74,6.483805,21.951488,0.000926,5.785717,27.738131,6.723756,48.049311,4.727702,0.816040,0.000000
18/08/2022,11:00:49:328,1176951,1941,59,6.813345,11.089367,0.001212,4.556202,15.646781,7.044347,27.939951,3.582855,0.713257,0.000000
18/08/2022,11:00:50:339,1177962,599,48,6.699618,0.384625,0.000793,3.246753,3.632171,6.922240,11.594964,2.446370,0.722290,0.000000
18/08/2022,11:00:51:321,1178944,599,46,6.580837,0.315812,0.000423,3.090422,3.406657,6.932337,11.075375,2.340888,0.737671,0.000000
18/08/2022,11:00:52:331,1179954,599,45,6.471200,0.275310,0.001863,3.177566,3.454739,6.881863,11.725107,2.431357,0.728882,0.000000
18/08/2022,11:00:53:358,1180981,798,43,6.353005,0.269849,0.001270,2.923396,3.194516,6.748855,10.386078,2.186667,0.728760,0.000000
18/08/2022,11:00:54:488,1182111,792,67,6.610036,8.912325,0.001729,4.467144,13.381197,6.991173,28.930664,3.610464,1.043701,0.000000
18/08/2022,11:00:55:447,1183070,2685,80,7.504195,22.781453,0.001728,5.983012,28.766193,7.869950,50.444756,4.982261,0.914673,0.000000
18/08/2022,11:00:56:470,1184093,2708,82,8.249141,22.699286,0.001209,6.553928,29.254424,8.602368,50.843900,5.489806,0.885376,0.000000
18/08/2022,11:00:57:412,1185035,2683,87,8.977523,21.554368,0.001209,6.649234,28.204812,9.317858,49.424217,5.501994,0.933960,0.000000
18/08/2022,11:00:58:469,1186092,2487,78,9.607596,20.943149,0.001165,6.741634,27.685948,9.936469,48.603876,5.593205,0.890747,0.000000
18/08/2022,11:00:59:340,1186963,2398,88,10.227255,19.303466,0.001445,6.733056,26.037968,10.543725,46.531020,5.554892,0.910522,0.000000
18/08/2022,11:01:00:348,1187971,2341,79,10.637684,16.856272,0.001445,6.548425,23.406142,10.944298,42.344890,5.348766,0.904297,0.000000
18/08/2022,11:01:01:339,1188962,799,63,10.584638,3.511363,0.002717,5.654476,9.168555,10.880181,25.126099,4.586434,0.714844,0.000000
18/08/2022,11:01:02:344,1189967,599,57,10.368052,0.644534,0.000123,3.820517,4.465174,10.653135,14.281611,2.927657,0.718750,0.000000
18/08/2022,11:01:03:325,1190948,799,54,10.173343,0.614663,0.002186,4.326451,4.943301,10.502831,17.361192,3.511252,0.726440,0.000000
18/08/2022,11:01:04:362,1191985,635,51,9.997265,0.293666,0.002053,4.851974,5.147693,10.315401,20.182166,3.988131,0.719971,0.000000
18/08/2022,11:01:05:333,1192956,699,51,9.818148,0.371562,0.001352,4.792671,5.165585,10.124490,19.426426,3.888068,0.721802,0.000000
18/08/2022,11:01:06:353,1193976,798,48,9.606230,0.407803,0.000629,3.292501,3.700933,9.901960,12.037412,2.503571,0.723022,0.000000
18/08/2022,11:01:07:335,1194958,1198,47,9.391389,0.519727,0.001318,3.181794,3.702839,9.676356,11.467195,2.386949,0.724121,0.000000
18/08/2022,11:01:08:344,1195967,870,46,9.175467,0.285058,0.001801,2.954151,3.241010,9.450430,10.660095,2.251694,0.719604,0.000000
18/08/2022,11:01:09:343,1196966,599,47,9.033801,0.362891,0.000785,4.888306,5.251982,9.360346,20.192464,3.993685,0.728149,0.000000
18/08/2022,11:01:10:338,1197961,543,46,8.896513,0.301323,0.001101,4.879626,5.182050,9.211420,20.607744,3.988323,0.724365,0.000000
18/08/2022,11:01:11:358,1198981,799,46,8.740058,0.659720,0.000061,3.829529,4.489311,9.043954,14.667434,2.968745,0.724243,0.000000
18/08/2022,11:01:12:353,1199976,599,46,8.543136,0.360048,0.000479,2.973848,3.334375,9.023531,10.453969,2.209035,0.723755,0.000000
18/08/2022,11:01:13:359,1200982,599,46,8.357560,0.348256,0.001164,2.976720,3.326140,8.991309,10.863140,2.292575,0.727417,0.000000
18/08/2022,11:01:14:339,1201962,599,45,8.180590,0.326147,0.000788,3.109902,3.436837,8.791546,11.029447,2.311441,0.733154,0.000000
18/08/2022,11:01:15:378,1203001,599,43,8.007686,0.303181,0.000436,2.931808,3.235425,8.639942,10.313126,2.176128,0.727661,0.000000
18/08/2022,11:01:16:348,1203971,499,43,7.834234,0.314214,0.000436,3.018668,3.333318,8.443028,10.815629,2.288936,0.722534,0.000000
18/08/2022,11:01:17:367,1204990,599,42,7.679459,0.353474,0.002018,3.006423,3.361915,8.349391,10.818702,2.265278,0.729248,0.000000
18/08/2022,11:01:18:346,1205969,599,43,7.523192,0.321392,0.002018,3.066348,3.389757,8.294258,11.366925,2.385408,0.728394,0.000000
18/08/2022,11:01:19:354,1206977,949,45,7.436047,0.233531,0.001623,4.793093,5.028247,8.180297,20.074065,3.922345,0.729248,0.000000
18/08/2022,11:01:20:365,1207988,1821,43,7.335170,0.362887,0.000906,4.275664,4.639457,8.052574,16.957490,3.397906,0.724731,0.000000
18/08/2022,11:01:21:372,1208995,1181,55,7.534235,8.592427,0.003883,4.279438,12.875748,8.226036,27.559303,3.384704,1.055176,0.000000
18/08/2022,11:01:22:359,1209982,699,61,7.878164,11.989420,0.000846,5.078648,17.068914,8.160482,33.973042,4.094452,0.714844,0.000000
18/08/2022,11:01:23:356,1210979,599,47,7.749259,0.346134,0.000866,3.874269,4.221268,8.021625,15.237247,3.056586,0.723877,0.000000
18/08/2022,11:01:24:366,1211989,3769,47,7.647998,0.381408,0.000061,4.523955,4.905425,7.910666,18.717631,3.690214,0.723999,0.000000
18/08/2022,11:01:25:363,1212986,2686,46,7.525205,0.379010,0.001328,3.866863,4.247201,7.778519,15.072179,3.076957,0.728882,0.000000
18/08/2022,11:01:26:375,1213998,1151,45,7.396016,0.365352,0.000368,3.524029,3.889749,7.640190,13.471873,2.752520,0.727417,0.000000
18/08/2022,11:01:27:377,1215000,814,46,7.347618,1.799389,0.000786,4.254102,6.054276,7.583041,19.994777,3.436777,1.175171,0.000000
18/08/2022,11:01:28:369,1215992,799,56,7.816986,14.469948,0.001822,5.952780,20.424550,8.044418,39.280422,4.843152,0.717407,0.000000
18/08/2022,11:01:29:376,1216999,599,49,7.754779,1.093291,0.001822,4.969557,6.064669,7.974207,21.589604,4.115355,0.723877,0.000000
18/08/2022,11:01:30:362,1217985,599,45,7.609566,0.269380,0.000910,3.442783,3.713073,7.820959,12.989082,2.649508,0.728516,0.000000
18/08/2022,11:01:31:380,1219003,599,45,7.495268,0.269804,0.000062,4.097181,4.367047,7.699332,16.650106,3.302763,0.722046,0.000000
18/08/2022,11:01:32:362,1219985,599,43,7.382721,0.318619,0.001620,4.076392,4.396632,7.621341,16.165377,3.229239,0.729492,0.000000
18/08/2022,11:01:33:382,1221005,2025,63,7.390014,3.950809,0.000562,3.640165,7.591536,7.620301,19.494024,2.904114,1.012695,0.000000
18/08/2022,11:01:34:359,1221982,2500,76,7.851977,14.258531,0.000778,5.812043,20.071351,8.073875,38.780587,4.658098,1.014404,0.000000
18/08/2022,11:01:35:382,1223005,2579,77,8.250909,13.605399,0.001626,5.689715,19.296740,8.465473,37.726155,4.606844,1.156372,0.000000
18/08/2022,11:01:36:367,1223990,3045,85,8.674783,14.038086,0.002208,5.812257,19.852551,8.881101,37.827046,4.590537,1.092529,0.000000
18/08/2022,11:01:37:376,1224999,2512,78,8.969126,11.326726,0.002208,5.704456,17.033389,9.168178,34.124038,4.553247,1.067017,0.000000
18/08/2022,11:01:38:372,1225995,1991,54,8.872286,1.784086,0.002113,4.500905,6.287104,9.064151,18.021599,3.516364,0.724243,0.000000
18/08/2022,11:01:39:368,1226991,699,49,8.715798,0.259736,0.002141,4.219988,4.481864,9.076112,17.054056,3.417111,0.718750,0.000000
18/08/2022,11:01:40:379,1228002,699,48,8.549636,0.291619,0.000368,3.747877,4.039864,8.987830,14.839976,3.008560,0.729980,0.000000
18/08/2022,11:01:41:362,1228985,799,47,8.374405,0.323166,0.001389,3.372000,3.696555,8.796967,12.565498,2.575184,0.722412,0.000000
18/08/2022,11:01:42:388,1230011,699,46,8.229048,0.364102,0.000744,3.873375,4.238222,8.636759,15.111561,3.036267,0.729614,0.000000
18/08/2022,11:01:43:369,1230992,699,45,8.084666,0.276117,0.001013,4.003973,4.281104,8.537322,16.174615,3.217322,0.728394,0.000000
18/08/2022,11:01:44:391,1232014,599,46,7.966834,0.275996,0.000746,4.448163,4.724905,8.432699,18.381092,3.636813,0.727905,0.000000
18/08/2022,11:01:45:372,1232995,599,45,7.791015,0.260190,0.000746,2.893662,3.154598,8.240048,10.425426,2.203178,0.732788,0.000000
18/08/2022,11:01:46:379,1234002,699,43,7.667417,0.246196,0.001246,4.012190,4.259631,8.160917,15.929306,3.162267,0.729492,0.000000
18/08/2022,11:01:47:390,1235013,699,43,7.511863,0.300024,0.000788,3.041379,3.342191,8.100094,11.078820,2.306729,0.770386,0.000000
18/08/2022,11:01:48:371,1235994,699,52,7.890143,13.017151,0.003079,4.968221,17.988450,8.151417,34.827448,4.076409,0.721802,0.000000
18/08/2022,11:01:49:396,1237019,599,47,7.770000,0.292372,0.001367,4.170724,4.464463,8.022110,16.482579,3.310638,0.724365,0.000000
18/08/2022,11:01:50:379,1238002,594,45,7.610211,0.271830,0.000060,3.133145,3.405035,7.853257,11.425257,2.387404,0.728760,0.000000
18/08/2022,11:01:51:405,1239028,599,46,7.490090,0.289218,0.000684,3.895295,4.185197,7.796114,15.899410,3.169726,0.727417,0.000000
18/08/2022,11:01:52:386,1240009,599,43,7.347291,0.290111,0.001785,3.301140,3.593035,7.698308,12.212553,2.508676,0.724365,0.000000
18/08/2022,11:01:53:415,1241038,1943,66,7.564853,8.660065,0.000374,4.915604,13.576043,7.903399,29.060270,3.828150,0.896240,0.000000
18/08/2022,11:01:54:371,1241994,599,59,8.073172,14.541375,0.002718,6.799009,21.343102,8.399228,39.318481,5.111916,0.717529,0.000000
18/08/2022,11:01:55:403,1243026,599,48,7.920007,0.400084,0.001470,3.180922,3.582476,8.234771,11.397724,2.388296,0.723633,0.000000
18/08/2022,11:01:56:388,1244011,499,46,7.755415,0.325147,0.001359,3.132153,3.458659,8.176408,11.267801,2.362416,0.723145,0.000000
18/08/2022,11:01:57:396,1245019,683,46,7.596884,0.303503,0.001239,2.944202,3.248944,8.003243,10.425521,2.205667,0.729370,0.000000
18/08/2022,11:01:58:393,1246016,599,45,7.444343,0.296880,0.001272,3.057268,3.355420,7.835922,11.164337,2.334079,0.729004,0.000000
18/08/2022,11:01:59:397,1247020,691,45,7.351611,0.281239,0.000735,4.558064,4.840039,7.806835,19.268132,3.785343,0.740967,0.000000
18/08/2022,11:02:00:396,1248019,2138,55,7.544654,8.187247,0.000365,4.558430,12.746043,7.983588,28.650778,3.660772,1.044434,0.000000
18/08/2022,11:02:01:407,1249030,1345,57,7.869621,11.123108,0.003418,5.517193,16.643719,8.292569,33.191711,4.431396,0.720825,0.000000
18/08/2022,11:02:02:390,1250013,1593,47,7.769425,0.316804,0.000603,4.782734,5.100141,8.177072,20.140635,3.939366,0.729248,0.000000
18/08/2022,11:02:03:402,1251025,698,46,7.632105,0.327613,0.001989,3.524376,3.853979,8.025454,13.616676,2.779987,0.725464,0.000000
18/08/2022,11:02:04:419,1252042,1297,46,7.546595,0.639241,0.000302,4.626670,5.266212,7.925629,18.590537,3.715191,0.756226,0.000000
