Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
16/08/2022,18:00:07:656,13102420,1574,78,13.370790,7.623056,0.468902,5.965205,14.057163,31.407991,30.307233,4.792831,1.034058,0.000000
16/08/2022,18:00:08:660,13103424,1721,72,13.454779,8.848877,0.311401,6.562195,15.722473,34.672607,30.463139,5.350403,0.969971,0.000000
16/08/2022,18:00:09:653,13104417,1912,73,13.489822,7.638939,0.374783,6.418357,14.432079,33.410304,30.568816,5.209448,1.033447,0.929688
16/08/2022,18:00:10:647,13105411,1507,69,13.432623,5.355174,0.469411,6.052376,11.876962,29.021817,30.513953,4.866893,0.959106,0.000000
16/08/2022,18:00:11:655,13106419,1413,68,13.334676,4.184592,0.682501,5.806445,10.673538,26.720319,30.379279,4.644198,0.733032,0.000000
16/08/2022,18:00:12:650,13107414,1513,64,13.201004,3.609837,0.515475,5.503619,9.628930,24.817741,30.178667,4.362865,0.871338,0.000000
16/08/2022,18:00:13:664,13108428,1575,69,13.113082,4.490725,0.258646,5.972471,10.721842,27.546934,30.085240,4.802128,1.093262,0.000000
16/08/2022,18:00:14:643,13109407,1731,71,13.181118,8.140609,0.585612,6.265554,14.991775,33.782326,30.218995,5.052361,0.727051,0.000000
16/08/2022,18:00:15:659,13110423,1665,68,13.105656,4.576825,0.288326,6.155502,11.020653,28.148990,30.146619,4.960494,0.973267,0.929688
16/08/2022,18:00:16:662,13111426,1685,69,13.125141,6.872847,0.634418,6.134843,13.642108,31.690282,30.202632,4.905701,1.010620,0.929688
16/08/2022,18:00:17:664,13112428,1624,73,13.134094,6.392444,0.771915,6.210738,13.375097,31.349129,30.243701,4.970379,1.062744,0.000000
16/08/2022,18:00:18:645,13113409,1450,72,13.174351,7.146113,0.656753,6.457288,14.260154,32.836183,30.336475,5.183420,1.166504,0.000000
16/08/2022,18:00:19:660,13114424,1656,66,13.070018,4.177028,0.213716,5.811751,10.202495,26.534257,30.203126,4.689452,1.119019,0.000000
16/08/2022,18:00:20:662,13115426,2006,72,13.060135,6.777792,0.257022,5.762044,12.796857,29.687945,30.184469,4.633074,0.822021,0.000000
16/08/2022,18:00:21:665,13116429,1895,70,13.079491,7.376726,0.378515,5.845243,13.600485,31.055016,30.215622,4.706407,1.029541,1.085938
16/08/2022,18:00:22:667,13117431,1789,0,12.979304,4.152035,0.405500,5.722320,10.279855,26.139737,30.069764,4.566672,1.161011,0.000000
16/08/2022,18:00:23:662,13118426,1865,67,12.936390,5.357828,0.613455,5.810024,11.781306,28.730702,30.021797,4.633986,0.890747,0.000000
16/08/2022,18:00:24:659,13119423,1588,67,12.866374,4.638611,0.623724,5.703751,10.966085,27.003180,29.914528,4.511572,0.875000,0.000000
16/08/2022,18:00:25:657,13120421,1978,68,12.872024,6.312823,0.576130,6.136084,13.025037,31.083546,29.956153,4.923094,0.819092,0.000000
16/08/2022,18:00:26:672,13121436,1728,64,12.758308,3.569304,0.468364,5.647127,9.684795,25.199882,29.786456,4.493996,0.769897,0.000000
16/08/2022,18:00:27:661,13122425,1497,69,12.795080,7.230981,0.676684,5.866056,13.773721,31.461877,29.847130,4.700610,1.062012,0.000000
16/08/2022,18:00:28:661,13123425,1416,68,12.828775,6.550325,0.678175,6.520517,13.749018,32.473110,29.939884,5.229090,0.851318,0.000000
16/08/2022,18:00:29:668,13124432,1744,68,12.803939,5.484497,0.581482,6.067383,12.133362,29.573120,29.926785,4.836365,0.979980,0.929688
16/08/2022,18:00:30:672,13125436,2064,74,12.783574,6.353663,0.339152,5.544310,12.237124,28.777166,29.885481,4.440171,0.816772,1.085938
16/08/2022,18:00:31:660,13126424,3738,97,12.812947,7.700562,0.265254,5.635317,13.601132,30.469999,29.906503,4.534560,1.175049,0.000000
16/08/2022,18:00:32:679,13127443,1816,65,12.762172,5.135487,0.388906,5.848120,11.372513,27.817732,29.832948,4.683551,0.877319,0.000000
16/08/2022,18:00:33:665,13128429,3966,65,12.667430,3.878458,0.369385,5.911006,10.158850,26.478357,29.710865,4.753681,0.765503,0.000000
16/08/2022,18:00:34:665,13129429,1562,67,12.572530,4.201645,0.391034,5.379822,9.972501,25.260446,29.554147,4.281632,1.154663,0.000000
16/08/2022,18:00:35:658,13130422,1306,63,12.499215,3.930335,0.597730,5.993701,10.521766,27.096073,29.466270,4.787266,1.079346,0.000000
16/08/2022,18:00:36:670,13131434,1415,60,12.373352,2.929503,0.324311,5.692820,8.946634,24.712539,29.297683,4.556124,0.914185,1.085938
16/08/2022,18:00:37:670,13132434,1629,60,12.216630,2.516299,0.202687,5.322470,8.041457,22.628603,29.056643,4.236912,0.876099,0.000000
16/08/2022,18:00:38:679,13133443,1940,59,12.097278,2.999390,0.181580,5.693787,8.874756,24.656374,28.899334,4.572998,0.716187,0.000000
16/08/2022,18:00:39:667,13134431,1336,63,12.064196,5.452111,0.278473,5.447751,11.178335,27.253197,28.840131,4.359498,1.105713,0.937500
16/08/2022,18:00:40:667,13135431,1517,63,12.024034,4.938344,0.393358,5.593158,10.924860,27.184700,28.781777,4.477519,1.005981,0.000000
16/08/2022,18:00:41:660,13136424,1917,61,11.973386,4.611322,0.469094,5.528311,10.608726,26.371751,28.695447,4.385708,0.770020,0.000000
16/08/2022,18:00:42:680,13137444,1493,0,11.887119,3.950410,0.239583,5.345965,9.535958,24.684590,28.553634,4.264754,0.816040,1.085938
16/08/2022,18:00:43:664,13138428,1837,63,11.817513,4.049084,0.416535,5.510757,9.976376,25.816614,28.453929,4.407995,0.933838,0.000000
16/08/2022,18:00:44:673,13139437,2316,65,11.999243,10.097225,0.589572,6.301880,16.988677,35.849346,28.713825,5.088000,0.809692,1.078125
16/08/2022,18:00:45:672,13140436,1768,65,11.995839,5.757307,0.486770,5.660799,11.904877,28.299766,28.698889,4.511465,1.130859,0.000000
16/08/2022,18:00:46:675,13141439,2911,68,12.111446,9.117233,0.302057,5.820051,15.239341,32.559904,28.836645,4.676490,0.971436,1.039062
16/08/2022,18:00:47:678,13142442,2379,67,12.288677,10.847280,0.358300,5.853472,17.059052,35.350309,29.069973,4.711878,1.023682,1.085938
16/08/2022,18:00:48:662,13143426,1510,72,12.384672,8.794899,0.298914,5.872020,14.965832,32.692024,29.199720,4.733237,1.005005,0.000000
16/08/2022,18:00:49:675,13144439,1856,70,12.447979,7.502920,0.575306,6.107858,14.186084,32.026586,29.299065,4.893853,0.833374,1.085938
16/08/2022,18:00:50:709,13145473,1750,67,12.500308,6.799726,0.690788,6.403871,13.894385,32.373517,29.410294,5.134967,0.876953,1.078125
16/08/2022,18:00:51:691,13146455,954,61,12.337848,2.341493,0.229251,5.526016,8.096760,23.078911,29.176711,4.432132,1.015991,0.000000
16/08/2022,18:00:52:714,13147478,1946,60,12.215998,3.202113,0.199109,5.469345,8.870567,23.902769,28.991370,4.367832,0.786621,0.000000
16/08/2022,18:00:53:644,13148408,1721,59,12.069487,2.481261,0.245394,5.479263,8.205917,23.398361,28.787025,4.377050,0.820923,0.000000
16/08/2022,18:00:54:694,13149458,2106,64,12.091625,6.197562,0.362273,6.176167,12.736003,30.785148,28.853391,4.985982,0.778809,0.000000
16/08/2022,18:00:55:664,13150428,1461,60,12.029958,3.984782,0.343831,6.118571,10.447184,27.571398,28.805271,4.949074,0.892944,0.000000
16/08/2022,18:00:56:689,13151453,1278,59,11.900344,2.853583,0.273208,5.154003,8.280793,22.561444,28.589413,4.093643,0.895996,0.000000
16/08/2022,18:00:57:673,13152437,1028,58,11.735472,1.967759,0.202975,5.230166,7.400899,21.669505,28.336095,4.169505,1.051636,0.000000
16/08/2022,18:00:58:690,13153454,2063,64,11.774786,6.178941,0.576981,6.098243,12.854165,31.149143,28.434953,4.886658,0.956421,0.937500
16/08/2022,18:00:59:705,13154469,1539,63,11.812877,6.180619,0.443614,6.198246,12.822479,30.877260,28.523836,5.000331,0.924561,0.000000
16/08/2022,18:01:00:672,13155436,2287,69,11.860176,7.332397,0.251778,5.533513,13.117688,29.727251,28.567417,4.439977,1.158325,0.000000
16/08/2022,18:01:01:681,13156445,1598,64,11.859440,5.447088,0.493646,5.898129,11.838864,29.246570,28.590872,4.717191,0.957886,0.000000
16/08/2022,18:01:02:692,13157456,807,59,11.736562,3.228748,0.191159,5.026257,8.446164,22.634546,28.376231,3.991360,0.897705,0.000000
16/08/2022,18:01:03:687,13158451,1076,57,11.566533,1.614141,0.206107,5.207307,7.027555,21.369375,28.123484,4.161812,0.885986,0.000000
16/08/2022,18:01:04:681,13159445,1588,58,11.496916,3.169110,0.523517,5.916795,9.609422,26.287584,28.058178,4.737517,0.921631,0.000000
16/08/2022,18:01:05:704,13160468,951,57,11.357273,2.216278,0.287394,5.051705,7.555377,21.270075,27.817686,3.981252,1.087036,0.984375
16/08/2022,18:01:06:668,13161432,1336,57,11.258877,2.909999,0.480704,5.273426,8.664128,23.450149,27.658114,4.166142,0.959106,1.085938
16/08/2022,18:01:07:699,13162463,2073,59,11.198192,3.358134,0.634235,5.507507,9.499876,24.964769,27.565194,4.347396,0.867432,0.000000
16/08/2022,18:01:08:679,13163443,984,55,11.042613,1.858879,0.209864,4.904243,6.972985,20.222054,27.294809,3.867948,0.732056,0.000000
16/08/2022,18:01:09:700,13164464,1134,57,10.920491,2.205557,0.316647,5.027639,7.549843,21.576146,27.094860,3.970901,1.023193,0.000000
16/08/2022,18:01:10:667,13165431,966,55,10.808464,2.290642,0.298959,5.258648,7.848248,22.452329,26.925574,4.169281,1.046997,0.000000
16/08/2022,18:01:11:704,13166468,1562,59,10.794450,4.194763,0.582327,5.625586,10.402675,26.650651,26.916079,4.464214,1.131958,0.000000
16/08/2022,18:01:12:672,13167436,1504,61,10.860703,6.158836,0.734661,5.691587,12.585084,29.581392,27.014791,4.504477,1.176025,0.000000
16/08/2022,18:01:13:712,13168476,1898,63,10.968159,7.189173,0.690598,6.085942,13.965713,32.488358,27.204020,4.859696,1.047607,0.000000
16/08/2022,18:01:14:679,13169443,1188,59,10.943704,3.825477,0.606709,5.876939,10.309126,27.029293,27.197536,4.700648,0.802124,0.984375
16/08/2022,18:01:15:718,13170482,1925,57,10.843957,2.470915,0.451332,5.136222,8.058469,22.113264,27.021766,4.049569,0.878784,0.000000
16/08/2022,18:01:16:687,13171451,1265,59,10.769879,3.438823,0.352935,5.055873,8.847630,23.149301,26.878069,3.989255,1.004883,1.093750
16/08/2022,18:01:17:694,13172458,913,55,10.638900,1.522607,0.183861,5.282561,6.989029,21.453606,26.690151,4.225458,1.176880,1.085938
16/08/2022,18:01:18:681,13173445,1859,55,10.505571,1.556124,0.189712,5.185806,6.931642,20.995427,26.485344,4.126086,0.721069,0.000000
16/08/2022,18:01:19:691,13174455,2330,57,10.433716,2.809223,0.532699,5.127262,8.469184,22.564846,26.347006,4.036042,0.945801,0.000000
16/08/2022,18:01:20:692,13175456,1364,58,10.453211,4.610060,0.620998,5.743656,10.974714,27.489412,26.388174,4.560094,0.825562,1.085938
16/08/2022,18:01:21:722,13176486,1085,57,10.403543,3.085083,0.522949,5.454468,9.062500,24.485596,26.320224,4.311218,0.968506,0.890625
16/08/2022,18:01:22:693,13177457,1540,58,10.419361,4.667356,0.397379,5.768000,10.832735,27.166500,26.351416,4.623117,0.720093,0.000000
16/08/2022,18:01:23:699,13178463,1277,62,10.615560,9.685461,0.260689,6.136676,16.082827,34.811244,26.644488,4.956118,0.959473,0.000000
16/08/2022,18:01:24:681,13179445,3790,63,10.616674,4.932612,0.281308,5.432675,10.646596,26.026666,26.622313,4.355542,1.059814,0.000000
16/08/2022,18:01:25:707,13180471,1596,61,10.674745,5.848922,0.636794,5.788447,12.274164,29.418323,26.720273,4.595991,1.016357,0.937500
16/08/2022,18:01:26:694,13181458,1746,60,10.694001,4.733318,0.604760,5.862171,11.200249,28.167963,26.773321,4.679124,0.836548,0.000000
16/08/2022,18:01:27:700,13182464,2014,55,10.564772,1.813960,0.184957,5.036419,7.035335,20.683512,26.558220,3.987527,0.826660,0.000000
16/08/2022,18:01:28:686,13183450,948,55,10.472130,2.013614,0.304083,5.666006,7.983702,23.869969,26.461731,4.543749,0.987427,0.000000
16/08/2022,18:01:29:710,13184474,1232,58,10.474946,3.868428,0.689895,5.993764,10.552087,27.768211,26.507738,4.788536,1.038086,0.000000
16/08/2022,18:01:30:687,13185451,1418,57,10.384765,2.622008,0.350356,5.036712,8.009076,22.066772,26.345325,3.964663,0.758057,0.000000
16/08/2022,18:01:31:722,13186486,913,54,10.283121,2.106869,0.365399,4.999448,7.471715,21.066187,26.161121,3.933113,1.003418,0.000000
16/08/2022,18:01:32:704,13187468,1504,55,10.217372,2.680475,0.337374,5.486559,8.504409,23.994719,26.081041,4.373007,0.723145,0.000000
16/08/2022,18:01:33:704,13188468,1528,56,10.203292,3.806990,0.384360,5.624557,9.815908,25.282912,26.053050,4.484811,0.759644,1.093750
16/08/2022,18:01:34:695,13189459,2154,55,10.126000,2.596802,0.376526,5.065796,8.039124,22.164795,25.914184,3.987264,0.939209,0.000000
16/08/2022,18:01:35:699,13190463,1179,54,10.005985,1.619803,0.184830,4.930421,6.735054,20.130700,25.709490,3.898921,1.124268,0.000000
16/08/2022,18:01:36:717,13191481,929,53,9.895466,1.611960,0.209611,5.102211,6.923782,21.093483,25.543973,4.070510,0.962036,0.000000
16/08/2022,18:01:37:701,13192465,1307,55,9.839506,2.635244,0.491699,5.229358,8.356300,22.790791,25.443777,4.121221,1.164917,0.000000
16/08/2022,18:01:38:722,13193486,3153,59,9.949079,6.567358,0.644529,5.745554,12.957441,30.289954,25.613912,4.569068,1.160278,0.000000
16/08/2022,18:01:39:723,13194487,1830,60,10.013703,5.572952,0.526921,5.619713,11.719586,28.438083,25.716994,4.458612,1.031006,0.000000
16/08/2022,18:01:40:721,13195485,1164,58,9.960510,2.814941,0.328857,5.380493,8.524292,23.539795,25.639237,4.284058,0.889282,1.132812
16/08/2022,18:01:41:695,13196459,1169,54,9.870907,2.207846,0.242061,4.996688,7.446595,21.114311,25.477956,3.943495,0.810181,0.000000
16/08/2022,18:01:42:703,13197467,996,55,9.775964,2.076574,0.281113,4.783865,7.141552,20.185091,25.293840,3.752033,1.138306,0.000000
16/08/2022,18:01:43:705,13198469,2799,57,9.792592,3.856213,0.610593,5.770119,10.236925,27.144933,25.360611,4.601144,0.740967,0.000000
16/08/2022,18:01:44:739,13199503,1819,60,9.929394,6.988189,0.722952,5.915767,13.626908,31.565125,25.582201,4.711243,1.072266,0.000000
16/08/2022,18:01:45:752,13200516,2118,61,10.002852,6.026661,0.345905,5.545994,11.918560,28.460817,25.688402,4.420824,0.749756,0.000000
16/08/2022,18:01:46:699,13201463,1501,69,10.210848,9.278489,0.474002,5.999521,15.752011,34.432384,26.004746,4.821295,0.978394,0.000000
16/08/2022,18:01:47:718,13202482,1695,67,10.323975,7.408843,0.376652,5.770175,13.555670,31.081138,26.176437,4.619272,1.235840,0.000000
16/08/2022,18:01:48:707,13203471,2424,79,10.661767,13.619935,0.347362,5.629416,19.596713,38.147152,26.612513,4.503018,1.038818,0.000000
16/08/2022,18:01:49:708,13204472,1363,79,10.901345,11.565359,0.256372,5.629690,17.451421,34.952017,26.906779,4.510053,1.048828,0.000000
16/08/2022,18:01:50:711,13205475,1729,75,11.162689,12.357183,0.256750,5.590443,18.204375,36.441521,27.247986,4.462937,0.878418,0.000000
16/08/2022,18:01:51:711,13206475,1492,69,11.329345,9.935086,0.264242,5.620412,15.819740,32.639021,27.441101,4.491591,1.031616,0.000000
16/08/2022,18:01:52:761,13207525,1385,72,11.504176,10.288269,0.274414,5.661926,16.224609,33.914896,27.672076,4.526428,0.941895,0.000000
16/08/2022,18:01:53:685,13208449,1614,72,11.655047,9.418597,0.289423,5.819382,15.527402,33.525158,27.891567,4.671604,1.177002,0.000000
16/08/2022,18:01:54:783,13209547,1743,78,11.823762,10.980846,0.277366,5.509414,16.767626,34.472049,28.108723,4.381849,1.040649,0.000000
16/08/2022,18:01:55:676,13210440,1826,79,11.930259,8.783115,0.318294,5.438132,14.539541,31.453951,28.239904,4.339333,0.999756,0.000000
16/08/2022,18:01:56:737,13211501,1983,75,12.164365,13.164593,0.310849,5.795196,19.270637,37.979109,28.550515,4.640788,1.033936,0.000000
16/08/2022,18:01:57:694,13212458,1393,81,12.336712,10.935820,0.264217,5.512608,16.712645,33.632212,28.743075,4.408523,1.093628,0.000000
16/08/2022,18:01:58:744,13213508,1908,79,12.532488,11.756570,0.286106,6.022072,18.064748,36.493863,29.008262,4.846816,1.059204,0.000000
16/08/2022,18:01:59:689,13214453,2367,80,12.637783,9.637567,0.285761,5.417015,15.340344,31.849598,29.114813,4.289841,1.011597,0.929688
16/08/2022,18:02:00:732,13215496,1616,81,12.810531,11.627488,0.257123,5.871647,17.756257,35.618309,29.334306,4.702549,1.031860,0.000000
16/08/2022,18:02:01:712,13216476,1092,75,12.806599,7.177068,0.307514,5.220494,12.705076,28.309135,29.296118,4.123765,0.974854,0.000000
16/08/2022,18:02:02:715,13217479,1780,77,13.006917,12.432488,0.322178,5.775296,18.529962,36.739427,29.556634,4.618368,0.954834,0.000000
16/08/2022,18:02:03:744,13218508,1801,82,13.156210,11.233393,0.234577,5.710807,17.178777,34.629449,29.738349,4.581714,1.036865,0.000000
16/08/2022,18:02:04:767,13219531,1389,79,13.314463,11.645852,0.298355,5.518195,17.462401,35.102043,29.935273,4.379569,1.118164,0.000000
16/08/2022,18:02:05:706,13220470,2535,78,13.502990,12.402177,0.312626,5.754709,18.469512,36.481678,30.174685,4.611757,0.987183,0.000000
16/08/2022,18:02:06:731,13221495,3018,77,13.661988,12.191935,0.279473,5.777778,18.249186,36.508654,30.386873,4.625123,1.045776,0.000000
16/08/2022,18:02:07:702,13222466,1371,73,13.735067,9.699707,0.247475,5.711104,15.658286,32.593607,30.467655,4.574484,0.996948,0.929688
16/08/2022,18:02:08:721,13223485,3366,81,13.860188,11.742825,0.295496,5.304779,17.343099,34.499306,30.607611,4.200614,1.029541,0.000000
16/08/2022,18:02:09:709,13224473,1531,81,13.933219,9.882604,0.282115,5.702205,15.866924,32.767245,30.686129,4.576617,0.941650,0.000000
16/08/2022,18:02:10:712,13225476,1506,82,14.020461,10.377953,0.310118,5.717598,16.405669,33.500579,30.785439,4.580664,0.965576,0.000000
16/08/2022,18:02:11:716,13226480,1362,77,14.109563,10.491840,0.285338,5.730672,16.507849,33.774896,30.892526,4.595771,1.154785,0.000000
16/08/2022,18:02:12:729,13227493,1153,73,14.199058,10.624677,0.356910,5.623867,16.605453,33.646343,30.991368,4.490001,0.968262,0.000000
16/08/2022,18:02:13:702,13228466,2248,72,14.286937,10.428335,0.277942,5.921796,16.628073,34.268164,31.109801,4.766231,0.983276,0.000000
16/08/2022,18:02:14:719,13229483,1155,72,14.307667,8.894259,0.282656,5.706568,14.883482,31.524000,31.124194,4.576068,0.996338,0.000000
16/08/2022,18:02:15:781,13230545,1890,78,14.392653,10.787095,0.238984,5.619132,16.645210,33.881047,31.224425,4.497296,0.802002,1.078125
16/08/2022,18:02:16:688,13231452,1918,80,14.480194,10.866041,0.246327,5.590498,16.702866,33.959420,31.328062,4.473572,1.106934,0.000000
16/08/2022,18:02:17:772,13232536,2761,81,14.616674,12.554509,0.247901,5.881802,18.684211,37.425965,31.526026,4.720097,1.013428,0.000000
16/08/2022,18:02:18:704,13233468,1699,78,14.785443,12.643511,0.222238,6.110272,18.976022,37.422152,31.754291,4.941875,0.750244,0.000000
16/08/2022,18:02:19:796,13234560,2172,78,14.749649,8.210541,0.137034,5.360199,13.707774,30.166528,31.701554,4.294184,0.997803,0.000000
16/08/2022,18:02:20:674,13235438,2317,78,14.888703,11.975690,0.225975,6.113465,18.315130,37.110996,31.912522,4.968552,0.847656,0.000000
16/08/2022,18:02:21:736,13236500,2044,82,15.131177,15.280895,0.267011,7.073474,22.621381,43.143037,32.265080,5.750914,0.874390,1.054688
16/08/2022,18:02:22:698,13237462,2254,85,15.179418,9.523094,0.291957,6.588004,16.403055,35.283383,32.379452,5.351765,0.993896,0.000000
16/08/2022,18:02:23:759,13238523,2023,78,15.249262,9.888392,0.414126,6.907684,17.210203,36.734101,32.529221,5.609403,0.818481,0.000000
16/08/2022,18:02:24:717,13239481,2217,81,15.332018,10.995541,0.227788,6.211939,17.435268,35.759980,32.651528,5.036465,0.711914,1.078125
16/08/2022,18:02:25:711,13240475,1725,75,15.291093,7.467355,0.479307,6.190454,14.137117,31.773031,32.621440,4.989528,1.141357,0.000000
16/08/2022,18:02:26:744,13241508,2042,74,15.230466,6.709021,0.513063,6.362930,13.585015,31.792691,32.591990,5.116402,0.974487,1.078125
16/08/2022,18:02:27:738,13242502,1823,75,15.248294,9.170310,0.501187,6.043132,15.714629,33.539677,32.626885,4.876774,0.824097,1.078125
16/08/2022,18:02:28:756,13243520,2132,80,15.412740,12.424120,0.572872,6.878938,19.875930,40.720877,32.914511,5.599960,0.884521,1.078125
16/08/2022,18:02:29:757,13244521,2013,72,15.408948,8.683900,0.255173,6.369360,15.308433,33.715844,32.943674,5.169121,0.826416,0.000000
16/08/2022,18:02:30:715,13245479,1889,69,15.200917,3.667902,0.264384,5.657611,9.589897,25.185669,32.666602,4.541870,0.980591,1.078125
16/08/2022,18:02:31:775,13246539,1778,67,15.079338,4.858513,0.342677,6.442557,11.643748,29.537699,32.559661,5.227913,0.980469,0.000000
16/08/2022,18:02:32:720,13247484,1986,69,14.979810,5.967236,0.328416,6.157130,12.452783,29.902394,32.458969,4.958675,0.750122,0.976562
16/08/2022,18:02:33:725,13248489,799,65,14.861761,5.416338,0.226288,5.846807,11.489433,28.504191,32.325072,4.719880,0.715698,0.000000
16/08/2022,18:02:34:766,13249530,1518,67,14.695577,4.641352,0.252364,5.324190,10.217906,25.341114,32.075395,4.227645,0.991821,0.859375
16/08/2022,18:02:35:738,13250502,1544,65,14.608578,6.602048,0.148488,5.607268,12.357803,28.721200,31.950571,4.496686,0.744141,0.000000
16/08/2022,18:02:36:752,13251516,1259,64,14.454663,4.386009,0.139804,5.658097,10.183910,26.015076,31.744101,4.536404,0.792603,0.000000
16/08/2022,18:02:37:723,13252487,1277,60,14.187022,1.856541,0.102247,5.098092,7.056881,20.801492,31.347822,4.058356,0.980713,0.000000
16/08/2022,18:02:38:742,13253506,1326,60,13.958912,2.328774,0.104892,5.168734,7.602401,21.573062,31.009545,4.110582,1.053467,0.000000
16/08/2022,18:02:39:726,13254490,1574,63,13.885927,6.184077,0.248094,5.521256,11.953427,28.237654,30.908668,4.403216,1.033325,0.000000
16/08/2022,18:02:40:752,13255516,1666,61,13.720019,3.388476,0.294372,5.477331,9.160179,24.515891,30.684236,4.358953,1.038208,0.000000
16/08/2022,18:02:41:719,13256483,1133,59,13.491103,2.209959,0.096565,5.184489,7.491013,21.856808,30.359513,4.136406,0.828735,0.000000
16/08/2022,18:02:42:749,13257513,1250,59,13.287797,2.296779,0.309220,4.992183,7.598182,21.102305,30.040139,3.926090,0.720337,0.000000
16/08/2022,18:02:43:775,13258539,1590,63,13.125586,3.178336,0.147220,5.548327,8.873883,24.475454,29.835836,4.448798,0.986084,0.000000
16/08/2022,18:02:44:718,13259482,1619,61,13.039649,4.983982,0.258670,5.535383,10.778034,26.647973,29.719023,4.428321,0.753784,0.000000
16/08/2022,18:02:45:774,13260538,1128,59,12.931652,4.492471,0.122070,5.228571,9.843113,24.984541,29.559066,4.179037,0.837769,0.000000
